sample_id,label
615,2
719,3
119,4
557,3
1363,0
424,2
362,1
1435,1
1219,1
498,2
12,2
798,4
1498,0
1522,1
1520,3
415,1
157,4
1246,2
1706,3
359,1
1264,2
404,0
618,1
668,3
373,4
1127,1
963,4
1108,1
248,4
1622,3
1679,0
74,0
428,2
46,0
1692,2
341,0
1464,4
1109,1
138,1
92,1
217,2
399,1
1829,0
1329,0
299,2
1749,2
1863,2
1024,4
499,4
1810,2
346,4
1272,4
1437,4
730,3
386,4
317,1
1071,2
801,3
835,3
1545,0
116,0
1477,1
581,0
328,2
641,4
1066,0
1284,3
1211,0
844,2
1306,2
708,1
210,1
236,2
1645,0
1311,3
435,1
821,2
1902,2
1827,1
333,0
162,3
1766,2
1025,4
284,2
1473,0
1610,1
1594,3
863,0
1189,3
912,1
293,0
990,2
1569,1
1176,2
31,1
1033,2
1182,2
1823,2
1161,3
532,2
590,1
1720,1
958,4
154,3
1781,4
1633,4
661,0
9,0
364,1
1865,3
20,2
935,0
1563,0
1492,0
22,1
350,4
1049,2
1286,0
1820,4
152,4
1907,3
431,2
705,3
271,3
1062,3
1643,0
744,2
427,0
1022,0
1591,0
862,1
1316,2
1045,2
1105,2
70,2
694,3
1696,0
892,2
127,4
689,0
1879,3
1336,0
572,0
837,2
1432,4
1668,1
1482,4
1174,0
43,3
1310,1
24,2
1106,2
449,1
1142,2
1587,0
477,0
1011,1
402,4
1331,1
310,4
1202,4
736,0
1168,0
873,0
1544,1
1822,4
1853,1
734,3
872,1
1209,0
1745,4
829,1
1171,0
1023,0
944,3
1149,4
1479,2
1783,0
416,1
197,1
159,0
57,4
33,0
653,4
991,0
128,3
378,1
1717,1
739,2
1320,3
1301,2
1214,4
1027,3
881,0
1217,0
1713,0
440,4
376,4
1784,0
255,0
733,0
1875,1
556,2
534,3
1821,3
379,2
1341,1
245,3
300,0
1585,4
523,4
1590,4
97,1
329,1
237,3
842,1
1047,2
1303,2
906,0
123,2
395,1
1881,3
32,2
482,2
1731,2
1629,0
700,1
366,2
1038,4
327,0
956,1
1335,3
110,0
256,2
66,1
1581,2
868,4
1280,4
741,3
683,4
1485,3
1632,0
452,1
398,1
1198,1
1425,3
1571,2
143,1
1856,0
1017,2
149,3
109,2
208,2
1603,4
969,3
1166,4
1152,0
441,3
221,0
19,3
1258,3
521,3
1657,3
723,4
1793,2
1180,1
1817,1
1521,2
1576,2
1538,4
971,1
413,3
1756,2
175,3
903,0
1626,3
586,3
838,3
1100,3
1278,2
955,1
375,0
814,3
1892,2
1539,3
601,1
909,3
626,0
1390,1
305,2
1534,2
684,2
1265,4
1516,1
1317,2
1201,0
1860,1
816,0
681,3
1327,4
1769,2
423,4
93,2
613,0
1315,1
1235,0
875,1
39,4
1845,1
1656,2
261,4
850,1
156,2
1369,1
380,0
904,3
259,3
922,4
1097,1
663,3
265,0
38,3
1583,2
1015,0
1150,4
168,4
822,3
726,0
1476,2
548,4
885,2
118,1
1192,1
722,1
1064,3
224,0
68,4
1421,2
764,4
584,3
1454,4
132,1
67,0
921,3
1517,2
1506,4
931,2
41,1
1559,3
1530,4
1159,0
1792,4
895,0
1375,4
1850,3
710,3
115,3
1424,0
360,1
1013,2
569,0
1625,2
1799,3
628,1
1094,1
1616,3
1290,3
139,4
1361,2
1619,0
372,0
1803,1
64,3
50,2
707,1
605,3
1682,0
657,1
1374,3
185,2
1354,4
1831,0
1440,4
986,0
1356,2
410,1
1139,4
870,4
338,1
1687,3
603,0
1334,4
652,4
607,2
1787,2
1728,2
1759,1
1298,4
554,4
948,1
1282,3
1805,4
462,2
1212,0
500,0
239,4
588,4
617,0
1050,2
900,0
1755,1
724,2
1405,0
1254,0
1137,2
436,2
1111,1
1634,0
309,3
295,4
17,0
1065,2
1262,1
1001,1
1748,3
1733,1
389,4
1342,0
306,3
1411,3
1779,0
504,3
490,1
1395,2
277,0
1302,4
1825,3
1481,1
1457,2
519,0
1000,2
1542,3
1380,0
979,1
1678,1
732,1
598,0
964,4
1501,1
90,4
1333,3
1901,0
792,0
830,2
1525,3
820,0
1291,4
270,0
1773,4
1060,2
853,2
651,0
535,3
678,2
783,0
134,0
193,1
60,3
1222,4
445,1
570,1
314,2
631,1
403,0
690,4
864,2
1133,0
417,0
874,2
1466,4
907,4
1874,2
1852,2
408,0
488,4
749,3
812,0
786,1
365,2
1513,0
644,0
688,3
430,0
1887,0
1651,4
1003,0
1888,1
1276,0
787,1
304,2
1596,2
845,2
121,3
374,1
1878,2
1158,3
1008,2
1451,2
47,2
1533,2
1607,4
766,2
290,2
755,3
1669,3
1772,0
1426,0
768,2
1690,0
782,1
1613,2
1890,1
772,0
167,2
1636,1
491,0
1671,4
1566,2
745,0
1688,0
336,3
889,4
599,3
1308,4
1185,0
337,1
1294,3
1138,0
1509,4
890,4
158,1
61,1
544,3
1680,3
1307,2
244,1
1407,3
1021,2
1558,3
1757,1
794,1
1839,1
1279,0
468,1
1564,3
460,1
1663,4
824,3
1443,2
117,3
1847,3
1304,0
1503,1
697,4
1752,4
1010,2
1638,0
3,4
278,2
1579,3
1800,0
1438,1
177,4
1458,3
1795,2
233,3
179,4
7,2
1243,1
621,0
1314,2
243,0
1323,1
40,3
549,3
1621,4
325,1
485,1
15,0
187,2
908,2
565,4
747,1
1164,0
1193,4
218,3
1117,0
1436,4
1268,1
429,0
612,1
1162,0
209,4
1760,0
746,4
1460,2
106,1
1300,1
847,3
25,4
182,3
1546,0
450,2
1338,2
191,4
142,3
982,0
388,4
169,2
181,1
126,3
682,2
550,1
1305,0
434,0
183,1
497,4
432,1
1167,3
51,1
709,0
1054,3
163,0
1359,1
1181,1
238,0
972,1
291,4
340,4
671,3
1765,3
510,0
1404,0
1508,2
1348,2
1110,2
711,0
1857,1
596,3
1099,1
647,1
147,2
1328,4
1565,1
1681,1
1129,0
1056,4
866,1
943,4
85,4
1160,3
1469,2
1144,2
1187,1
634,0
915,2
777,1
1896,3
524,3
447,0
298,3
1840,3
1116,4
508,4
1044,1
414,4
811,1
203,0
42,4
1775,0
267,3
323,2
1835,4
995,2
58,0
802,1
571,2
131,4
1732,0
492,1
1365,1
1120,3
876,4
937,3
1893,2
914,1
658,2
476,3
1084,4
1555,0
260,1
815,3
1134,0
1263,2
87,2
1712,2
1248,0
1439,1
1009,2
686,0
1701,2
528,2
1670,3
976,1
1031,4
1843,2
1070,0
770,3
635,4
1434,2
235,3
1664,3
1709,1
622,4
56,1
1770,3
1422,1
165,3
1716,3
28,3
946,0
71,1
1102,4
1742,1
1725,0
1145,3
1502,3
1194,2
391,1
1412,1
637,2
1606,4
1618,0
1648,0
818,1
1036,3
348,2
706,1
1391,1
1511,3
1512,3
258,4
1190,3
1256,3
677,4
646,4
1554,4
186,1
1332,2
1103,1
1147,3
1012,4
568,0
551,0
216,2
501,0
1809,4
316,2
26,3
171,0
1833,4
62,2
1491,0
925,4
1746,1
1423,0
1417,0
1873,4
311,2
1277,1
1053,2
562,4
1400,1
1504,4
1296,3
1292,2
1005,2
215,2
1543,3
253,2
1394,2
529,1
1091,2
793,4
1253,0
624,2
704,1
1572,0
1842,0
1319,3
1467,3
1899,4
11,0
578,0
1832,4
266,4
1497,3
1208,4
486,0
387,4
1708,2
884,2
1195,4
1146,4
1505,3
1697,2
1397,2
595,2
998,4
633,0
891,1
610,1
89,3
326,2
654,2
264,0
638,0
756,2
1889,0
1719,0
1419,2
877,3
731,1
1859,3
418,4
751,0
530,0
144,1
1340,2
1249,2
1289,3
49,1
1379,0
515,2
720,3
1026,0
1487,2
825,0
480,2
966,2
1739,1
546,0
283,1
1601,1
200,1
1750,3
833,4
1866,0
541,3
1849,1
977,0
1802,1
1729,0
371,2
1098,1
1384,3
192,0
1199,0
246,4
1362,2
396,4
886,2
69,3
1377,4
1635,1
804,1
1786,2
1132,2
36,2
170,0
1455,3
1673,0
368,4
276,2
1203,4
1413,2
1089,3
893,4
1529,2
983,0
968,1
318,0
1156,0
1767,0
558,3
1789,0
1188,1
547,0
522,2
583,0
383,1
883,0
780,4
164,3
788,4
130,4
513,2
303,3
687,2
250,1
483,2
1004,0
286,1
393,0
351,0
1535,4
1526,2
748,1
604,1
1288,0
1904,3
924,4
574,3
1580,1
854,4
1126,1
222,3
313,4
1252,2
650,1
538,3
345,0
594,3
1028,3
479,0
826,0
1173,4
1518,0
330,3
942,1
1416,3
540,3
1584,3
950,2
1387,1
105,3
1885,4
1735,3
1861,4
1078,2
262,0
75,2
1113,3
516,0
1444,4
401,0
1241,1
1819,0
805,3
1730,2
841,0
984,2
1215,1
1344,3
1392,0
718,4
1112,1
685,2
1087,1
453,3
1736,4
582,2
1598,3
520,4
166,3
836,3
656,1
1841,2
1101,0
1824,4
1782,1
639,1
1592,0
1612,4
1032,3
1230,3
758,4
1764,1
1838,3
827,4
335,4
1297,1
1357,3
1271,1
1552,4
242,1
742,2
1864,3
930,4
194,1
517,2
938,3
136,4
1122,4
1349,4
354,0
1462,1
563,3
1441,2
1891,4
342,2
1884,4
1240,2
1135,2
1698,1
6,4
1614,1
673,3
1057,1
1741,3
514,3
1578,0
967,1
1644,0
1510,1
629,3
1415,0
1016,1
1245,4
1684,2
8,1
1700,1
1427,1
1567,1
981,3
1321,1
828,1
54,3
1337,0
1778,0
287,3
834,4
1647,1
1325,3
1191,4
397,2
666,4
855,3
82,0
533,3
1774,4
953,4
1883,4
1615,2
173,4
1609,0
1547,2
1814,0
1661,4
29,3
902,2
1239,2
1269,4
79,4
1666,0
212,4
1157,4
53,0
1018,1
1410,4
1575,3
81,1
1266,0
959,0
83,0
125,1
1478,4
148,3
1299,4
1428,4
1151,3
444,3
1220,1
919,1
1675,3
1352,4
1418,0
985,4
1006,2
767,1
471,3
691,1
1376,3
1655,1
369,4
1744,3
1528,0
674,1
153,1
249,4
1370,0
1231,3
1238,0
150,2
846,3
231,4
400,2
1541,0
30,1
920,1
660,1
207,1
695,4
625,3
1836,3
1055,0
294,1
1123,4
1403,2
796,3
1780,1
95,0
771,1
358,3
1267,2
1339,0
960,2
1260,1
1771,2
352,1
1155,3
129,4
145,2
59,0
537,3
421,3
1002,0
989,3
1330,1
111,3
188,2
496,1
759,1
1630,4
672,2
1406,3
577,4
1676,1
223,2
1685,4
1221,0
232,4
1227,2
141,1
161,1
795,3
1617,2
1447,1
632,0
91,0
1689,3
1081,3
962,1
1854,4
1727,3
1431,4
659,1
1556,4
1019,3
1561,2
226,4
712,2
459,3
965,0
282,3
1039,4
1627,3
857,2
813,0
361,0
511,4
280,0
411,4
1694,0
679,2
1083,4
542,4
1811,1
1140,4
225,3
10,2
1490,3
503,3
913,0
206,3
1236,1
848,2
103,0
472,3
349,4
608,4
867,0
831,3
561,3
620,4
1226,3
1275,0
1589,3
602,3
761,2
65,1
1624,4
1794,2
2,3
1261,1
104,4
1483,2
1386,4
1229,1
1114,3
1366,2
1551,4
384,2
905,3
1073,4
888,2
1082,1
1383,2
1807,1
1642,4
1115,3
698,0
422,0
785,4
765,4
1223,3
1237,1
1867,1
439,0
205,1
1470,2
457,2
94,4
1489,2
21,0
1165,1
122,4
1069,1
1092,1
999,0
1355,4
693,3
1459,4
1623,1
1826,4
1393,0
174,1
1177,3
1250,1
1801,4
1523,4
228,2
961,3
614,1
1225,0
1851,4
1200,3
1244,0
88,3
466,2
988,0
728,0
37,1
1429,4
52,2
392,4
901,1
1785,2
799,3
760,1
320,3
923,1
945,0
4,1
443,4
1381,4
713,3
1743,1
1456,3
667,0
80,1
1058,4
994,4
1079,0
442,2
1242,3
669,1
917,4
1085,1
1593,0
100,2
1088,2
512,3
1408,1
1371,1
1350,3
463,1
567,4
1163,1
933,3
1493,3
1894,1
1096,2
619,2
1178,2
1077,1
1871,2
1143,3
939,4
220,1
1068,4
1074,1
385,4
405,3
190,2
1882,0
204,2
1184,3
45,3
1420,3
597,1
1855,2
302,0
1710,4
1051,2
322,4
1876,3
779,2
455,0
1763,1
809,2
1620,1
1761,3
754,0
1448,1
1515,3
1446,4
1484,2
1312,3
1844,3
715,2
1608,4
808,4
1465,1
254,3
1353,4
230,0
727,2
1401,0
701,1
735,3
257,0
564,2
481,0
1075,2
1475,4
176,3
1232,3
949,1
1372,4
35,0
1210,1
1124,4
987,4
355,2
800,0
1281,3
124,4
670,3
789,2
954,4
1753,1
1480,3
506,2
1830,4
555,2
1665,1
1285,0
849,2
509,1
591,0
1649,2
1445,2
1453,1
916,3
897,3
947,1
1740,4
1816,1
229,1
899,4
1577,4
1090,4
1662,4
1531,1
1813,1
1604,4
1683,1
1346,2
172,0
1205,2
98,4
545,2
1628,4
1797,0
308,3
1052,0
1148,2
543,3
1471,3
526,1
412,1
676,2
1360,1
1130,0
1500,3
55,2
861,2
180,2
1020,2
112,2
315,4
34,3
1862,0
343,0
934,2
952,4
791,1
839,2
1131,2
896,0
382,2
420,3
507,3
1650,2
1837,1
301,2
1691,4
1486,4
1183,4
78,2
1574,3
1153,3
1125,1
1695,0
1768,1
213,3
1034,4
576,4
473,2
680,1
1461,3
1790,1
553,1
573,2
367,2
936,3
1093,4
518,1
910,2
1389,3
263,3
1228,1
1076,3
600,4
18,3
692,4
1196,3
1128,4
1409,2
1900,2
1524,1
120,3
475,1
114,2
1499,0
84,4
1652,0
292,4
1674,4
1848,3
1154,3
819,0
1869,3
464,3
478,0
585,1
997,4
784,4
1600,2
160,3
702,0
437,4
1747,3
44,4
334,2
133,2
273,4
1562,0
1274,1
781,0
487,4
461,4
381,4
1557,3
929,1
1197,1
146,3
1906,3
843,3
1586,3
446,4
1449,0
419,0
703,4
1037,3
201,0
559,2
189,0
1041,1
1368,3
992,3
363,2
1035,3
1207,3
1213,4
662,3
894,1
589,0
495,3
859,0
778,3
1699,2
1172,0
1605,3
370,4
1658,1
1693,2
807,4
1548,2
1549,3
1640,1
1043,4
469,0
409,4
1257,0
108,0
102,3
107,2
1718,3
268,3
941,3
247,2
869,1
1121,0
810,1
251,2
240,3
1234,0
502,3
753,4
993,2
675,2
184,1
1080,0
196,1
1,3
1347,4
339,0
178,4
1597,2
1048,0
1014,1
1247,4
776,4
1042,0
1295,3
840,3
16,0
1804,0
898,2
1385,3
448,2
1450,0
319,3
957,0
390,1
456,0
438,1
587,4
288,0
1430,1
1072,3
344,2
803,0
1061,1
1654,0
1414,1
1086,1
531,2
649,4
1777,1
1442,2
1722,0
1059,4
467,2
858,2
1527,2
76,0
1828,4
1540,1
