time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,1.2444496753685923,-0.45509114703097503,0.4590321655620182,3.6923,1.6556,0.8399,3.6923,-0.3977,0.0343
1.01,1.1495245885410212,-0.4617861155797551,0.42532099987625266,3.6923,1.6556,0.8399,3.6923,0.3039,-1.5785
1.02,1.0981406165703274,-0.4612638535645472,0.40626564547206157,7.8147,-0.462,1.7827,7.8147,0.3039,-1.5785
1.03,1.0703178805394988,-0.45737175337186897,0.39526371868978794,7.8147,-0.462,1.7827,7.8147,0.3039,-1.5785
1.04,1.0424951445086703,-0.4534796531791907,0.38426179190751436,7.8147,-0.462,1.7827,7.8147,0.3039,-1.5785
1.05,1.0146724084778418,-0.4495875529865125,0.37325986512524073,7.8147,-0.462,1.7827,7.8147,0.3039,-1.5785
1.06,0.9868496724470133,-0.44569545279383427,0.36225793834296716,7.8147,-0.462,1.7827,7.8147,0.3039,-1.5785
1.07,0.8455938281099777,-0.42165600845991136,0.3042917323591614,7.8147,-0.462,1.7827,7.8147,-0.2431,-1.776
1.08,0.7093,-0.3964,0.2653,5.385170580296681,-1.4399221322537978,1.4785537112010527,5.385170580296681,-0.2431,-1.776
1.09,0.6890772272159543,-0.3858887282704395,0.259796816069125,3.2104,-2.3153,1.2063,3.2104,-0.2431,-1.776
1.1,0.6673323102438624,-0.3745862855504821,0.25387941399291547,3.2104,-2.3153,1.2063,3.2104,-0.2431,-1.776
1.11,0.6455873932717704,-0.36328384283052473,0.24796201191670586,3.2104,-2.3153,1.2063,3.2104,-0.2431,-1.776
1.12,0.6238424762996784,-0.35198140011056733,0.24204460984049628,3.2104,-2.3153,1.2063,3.2104,-0.2431,-1.776
1.1300000000000001,0.5999186197916663,-0.3422804687500001,0.23285846354166628,3.2104,-2.3153,1.2063,3.2104,-0.2431,-1.776
1.1400000000000001,0.564470795306388,-0.3805855280312914,0.17366236418948217,3.2104,-2.3153,1.2063,3.2104,-0.4455,-1.2159
1.1500000000000001,0.5394287243670968,-0.4148632049856482,0.14372421969951643,-1.4766,-2.8942,-0.0739,-1.4766,-0.4455,-1.2159
1.1600000000000001,0.5395321610509167,-0.43345594890227834,0.14561193917922993,-1.4766,-2.8942,-0.0739,-1.4766,-0.4455,-1.2159
1.1700000000000002,0.5396355977347366,-0.4520486928189084,0.1474996586589434,-1.4766,-2.8942,-0.0739,-1.4766,-0.4455,-1.2159
1.1800000000000002,0.5397390344185565,-0.4706414367355385,0.1493873781386569,-1.4766,-2.8942,-0.0739,-1.4766,-0.4455,-1.2159
1.1900000000000002,0.5378222638480062,-0.4906646240299709,0.16110286325929934,-1.4766,-2.8942,-0.0739,-1.4766,-0.4455,-1.2159
1.2000000000000002,0.5330055659620014,-0.512741156007493,0.18692571581482526,-1.4766,-2.8942,-0.0739,-1.4766,-0.4455,-1.2159
1.2100000000000002,0.5330510275352586,-0.5051785359301539,0.19992466084620605,-1.4766,-2.8942,-0.0739,-1.4766,-0.0741,-0.554
1.2200000000000002,0.5373682483497563,-0.49231068210083206,0.2103052807806371,-3.7352,-2.6666,-1.1254,-3.7352,-0.0741,-0.554
1.2300000000000002,0.5467435473069935,-0.4838537797761406,0.20934861762173534,-3.7352,-2.6666,-1.1254,-3.7352,-0.0741,-0.554
1.2400000000000002,0.5561188462642307,-0.4753968774514491,0.2083919544628336,-3.7352,-2.6666,-1.1254,-3.7352,-0.0741,-0.554
1.2500000000000002,0.5654941452214678,-0.4669399751267576,0.20743529130393185,-3.7352,-2.6666,-1.1254,-3.7352,-0.0741,-0.554
1.2600000000000002,0.574869444178705,-0.4584830728020661,0.2064786281450301,-3.7352,-2.6666,-1.1254,-3.7352,-0.0741,-0.554
1.2700000000000002,0.6317913513513604,-0.44734407484407407,0.20956902286902357,-3.7352,-2.6666,-1.1254,-3.7352,-0.0741,-0.554
1.2800000000000002,0.691,-0.4378,0.2176,-3.7352,-3.1115319234642693,-1.1313512811905564,-3.7352,0.0966,0.2723
1.2900000000000003,0.7102028645653724,-0.4176200473595879,0.19990243465066562,-3.7352,-3.4217,-1.1355,-3.7352,0.0966,0.2723
1.3000000000000003,0.7165251396648047,-0.4137117318435753,0.2028681564245811,-3.7352,-3.4217,-1.1355,-3.7352,0.0966,0.2723
1.3100000000000003,0.7228474147642369,-0.4098034163275627,0.20583387819849652,-3.7352,-3.4217,-1.1355,-3.7352,0.0966,0.2723
1.3200000000000003,0.729169689863669,-0.4058951008115501,0.208799599972412,-3.7352,-3.4217,-1.1355,-3.7352,0.0966,0.2723
1.3300000000000003,0.7724607649333965,-0.40522960893854787,0.25317146540610885,-3.7352,-3.4217,-1.1355,-3.7352,0.0966,0.2723
1.3400000000000003,0.8022793221957057,-0.4057284773269688,0.28364021002386786,-3.7352,-3.4217,-1.1355,-3.7352,0.165,0.6579
1.3500000000000003,0.8399229982428074,-0.4030323166094043,0.317261134569488,-2.2444,-2.2344,-0.8855,-2.2444,0.165,0.6579
1.3600000000000003,0.8419949120092319,-0.38792570484408134,0.322768753442262,-2.2444,-2.2344,-0.8855,-2.2444,0.165,0.6579
1.3700000000000003,0.8440668257756564,-0.3728190930787584,0.328276372315036,-2.2444,-2.2344,-0.8855,-2.2444,0.165,0.6579
1.3800000000000003,0.8461387395420809,-0.3577124813134354,0.33378399118781,-2.2444,-2.2344,-0.8855,-2.2444,0.165,0.6579
1.3900000000000003,0.7936848127892216,-0.2653027345393227,0.31935557425325745,-2.2444,-2.2344,-0.8855,-2.2444,0.165,0.6579
1.4000000000000004,0.752064366939397,-0.20048246429066524,0.29555350852863604,-2.2444,-2.2344,-0.8855,-2.2444,0.165,0.6579
1.4100000000000004,0.7375176081565171,-0.17321658859189817,0.2667196197299503,-2.2444,-2.2344,-0.8855,-2.2444,-0.0111,0.7668
1.4200000000000004,0.7431485680190936,-0.17028062052506013,0.22291894988066807,-0.8271,-1.3189,-0.1478,-0.8271,-0.0111,0.7668
1.4300000000000004,0.7561756165473354,-0.18269112171837754,0.21858322991248988,-0.8271,-1.3189,-0.1478,-0.8271,-0.0111,0.7668
1.4400000000000004,0.7692026650755773,-0.19510162291169497,0.2142475099443117,-0.8271,-1.3189,-0.1478,-0.8271,-0.0111,0.7668
1.4500000000000004,0.7822297136038191,-0.20751212410501238,0.2099117899761335,-0.8271,-1.3189,-0.1478,-0.8271,-0.0111,0.7668
1.4600000000000004,0.795256762132061,-0.2199226252983298,0.2055760700079553,-0.8271,-1.3189,-0.1478,-0.8271,-0.0111,0.7668
1.4700000000000004,0.9233,-0.352,0.2353,-0.8271,-1.3189,-0.1478,-0.8271,-0.008490395480223935,0.6976244350281942
1.4800000000000004,1.044074886330664,-0.4851744413272788,0.3401326013350163,-0.8271,-1.3189,-0.1478,-0.8271,0.0013,0.4381
1.4900000000000004,1.0947636081640004,-0.5369617694659246,0.38984033896781295,-1.0251,0.7958,-0.0074,-1.0251,0.0013,0.4381
1.5000000000000004,1.124951524006475,-0.5644748066894456,0.4240742896960994,-1.0251,0.7958,-0.0074,-1.0251,0.0013,0.4381
1.5100000000000005,1.1551394398489494,-0.5919878439129667,0.45830824042438584,-1.0251,0.7958,-0.0074,-1.0251,0.0013,0.4381
1.5200000000000005,1.1853273556914241,-0.6195008811364877,0.4925421911526723,-1.0251,0.7958,-0.0074,-1.0251,0.0013,0.4381
1.5300000000000005,1.4552847130243003,-0.6520059050772531,0.6276588116261984,-1.0251,0.7958,-0.0074,-1.0251,0.0013,0.4381
1.5400000000000005,1.6223101220244043,-0.5320670534106707,0.6414219243848727,-1.0251,0.7958,-0.0074,-1.0251,-0.0893,0.9285
1.5500000000000005,1.6114457029890066,-0.30259955985477527,0.5535815263341106,1.0954,-0.4104,0.2762,1.0954,-0.0893,0.9285
1.5600000000000005,1.5595483538071295,-0.26169340776843714,0.5089950639080898,1.0954,-0.4104,0.2762,1.0954,-0.0893,0.9285
1.5700000000000005,1.5076510046252525,-0.22078725568209895,0.464408601482069,1.0954,-0.4104,0.2762,1.0954,-0.0893,0.9285
1.5800000000000005,1.4557536554433756,-0.17988110359576082,0.4198221390560481,1.0954,-0.4104,0.2762,1.0954,-0.0893,0.9285
1.5900000000000005,1.4038563062614986,-0.13897495150942266,0.3752356766300272,1.0954,-0.4104,0.2762,1.0954,-0.0893,0.9285
1.6000000000000005,1.1883228359576665,-0.14796866616679213,0.24520207448137316,1.0954,-0.4104,0.2762,1.0954,-0.0893,0.9285
1.6100000000000005,1.088965549936779,-0.17550707964602255,0.18778849557521574,1.0954,-0.4104,0.2762,1.0954,0.1053,0.2505
1.6200000000000006,0.9727117222609012,-0.23190353186910606,0.12352612823596376,6.2014,-1.6806,2.8418,6.2014,0.1053,0.2505
1.6300000000000006,0.9441445133658234,-0.24057496677004916,0.11240728105154278,6.2014,-1.6806,2.8418,6.2014,0.1053,0.2505
1.6400000000000006,0.9155773044707456,-0.2492464016709923,0.1012884338671218,6.2014,-1.6806,2.8418,6.2014,0.1053,0.2505
1.6500000000000006,0.8870100955756678,-0.2579178365719354,0.09016958668270081,6.2014,-1.6806,2.8418,6.2014,0.1053,0.2505
1.6600000000000006,0.85844288668059,-0.26658927147287853,0.07905073949827983,6.2014,-1.6806,2.8418,6.2014,0.1053,0.2505
1.6700000000000006,0.6896,-0.2191,0.1004,6.2014,-1.6806,2.8418,6.2014,0.19419086557641463,0.0532687076186045
1.6800000000000006,0.6925585090775723,-0.17478531083806656,0.1173327434439774,6.2014,-1.6806,2.8418,6.2014,0.3425,-0.2758
1.6900000000000006,0.6948715310949042,-0.14452342661416173,0.1262009017405689,2.3764,1.4576,-1.0861,2.3764,0.3425,-0.2758
1.7000000000000006,0.6960831721695366,-0.13566912645338625,0.12387082275089112,2.3764,1.4576,-1.0861,2.3764,0.3425,-0.2758
1.7100000000000006,0.6972948132441691,-0.1268148262926108,0.12154074376121336,2.3764,1.4576,-1.0861,2.3764,0.3425,-0.2758
1.7200000000000006,0.6985064543188015,-0.1179605261318353,0.11921066477153561,2.3764,1.4576,-1.0861,2.3764,0.3425,-0.2758
1.7300000000000006,0.7324,-0.1401,0.1434,2.3764,1.4576,-1.0861,2.3764,0.33065884139218044,-0.27491235692595056
1.7400000000000007,0.7324,-0.1401,0.1434,2.3764,1.4576,-1.0861,2.3764,0.07098431051932991,-0.2554465000389303
1.7500000000000007,0.8064102878716436,-0.18429060877772896,0.21408701038226158,2.3764,1.4576,-1.0861,2.3764,0.009,-0.2508
1.7600000000000007,0.8294525619834725,-0.19597214876033123,0.2394781129476601,-1.6386,0.9021,-2.2341,-1.6386,0.009,-0.2508
1.7700000000000007,0.8479649586776874,-0.20440190082644696,0.26143403581267394,-1.6386,0.9021,-2.2341,-1.6386,0.009,-0.2508
1.7800000000000007,0.8664773553719023,-0.21283165289256267,0.28338995867768774,-1.6386,0.9021,-2.2341,-1.6386,0.009,-0.2508
1.7900000000000007,0.9137673220338979,-0.24017118644067936,0.33316745762711775,-1.6386,0.9021,-2.2341,-1.6386,0.009,-0.2508
1.8000000000000007,0.9062128426150116,-0.261962953995159,0.31912387409200865,-1.6386,0.9021,-2.2341,-1.6386,0.009,-0.2508
1.8100000000000007,0.8989957671957651,-0.26698941798941944,0.3156925925925916,-1.6386,0.9021,-2.2341,-1.6386,-0.2266,-0.5461
1.8200000000000007,0.8757766249922242,-0.28262192573241285,0.3051722522858743,-1.2921,1.1016,-1.2392,-1.2921,-0.2266,-0.5461
1.8300000000000007,0.8644353714416032,-0.2843013435342416,0.3061674628351061,-1.2921,1.1016,-1.2392,-1.2921,-0.2266,-0.5461
1.8400000000000007,0.8530941178909822,-0.28598076133607025,0.30716267338433795,-1.2921,1.1016,-1.2392,-1.2921,-0.2266,-0.5461
1.8500000000000008,0.8417528643403611,-0.287660179137899,0.30815788393356974,-1.2921,1.1016,-1.2392,-1.2921,-0.2266,-0.5461
1.8600000000000008,0.8304116107897401,-0.2893395969397277,0.3091530944828016,-1.2921,1.1016,-1.2392,-1.2921,-0.2266,-0.5461
1.8700000000000008,0.7424,-0.2726,0.3314,-1.2921,1.1016,-1.2392,-1.2921,-0.18460353936461774,-0.552510048342545
1.8800000000000008,0.7424,-0.2726,0.3314,-1.2921,1.1016,-1.2392,-1.2921,0.12193996892267431,-0.5992987223756939
1.8900000000000008,0.6661424745581135,-0.2596773433315476,0.35218039635779314,-0.0563,-0.2428,0.0131,-0.0563,0.1285,-0.6003
1.9000000000000008,0.653032570714412,-0.25664217104088527,0.3509051138827249,-0.0563,-0.2428,0.0131,-0.0563,0.1285,-0.6003
1.9100000000000008,0.6399226668707106,-0.2536069987502229,0.3496298314076567,-0.0563,-0.2428,0.0131,-0.0563,0.1285,-0.6003
1.9200000000000008,0.6268127630270093,-0.2505718264595605,0.34835454893258844,-0.0563,-0.2428,0.0131,-0.0563,0.1285,-0.6003
1.9300000000000008,0.6885910072735367,-0.23874635221512439,0.31485532290059187,-0.0563,-0.2428,0.0131,-0.0563,0.1285,-0.6003
1.9400000000000008,0.7713,-0.2831,0.2814,-0.0563,-0.2428,0.0131,-0.0563,0.04833865814693722,-0.4092798722044069
1.9500000000000008,0.9029133053641129,-0.42088267905305565,0.2887689741284594,-0.0563,-0.2428,0.0131,-0.0563,-0.0005,-0.2929
1.9600000000000009,0.9661597585459265,-0.47812904408812656,0.2996322938137441,-1.7395,-0.7066,0.0904,-1.7395,-0.0005,-0.2929
1.9700000000000009,1.0175289798431397,-0.5207448858313072,0.3116246914902171,-1.7395,-0.7066,0.0904,-1.7395,-0.0005,-0.2929
1.9800000000000009,1.0688982011403532,-0.5633607275744877,0.32361708916669,-1.7395,-0.7066,0.0904,-1.7395,-0.0005,-0.2929
1.9900000000000009,1.1261999728187129,-0.6038522424571904,0.3366347377004644,-1.7395,-0.7066,0.0904,-1.7395,-0.0005,-0.2929
2.000000000000001,1.2654588293920577,-0.6149965751562935,0.3638160369665695,-1.7395,-0.7066,0.0904,-1.7395,-0.0005,-0.2929
2.0100000000000007,1.2744651616719267,-0.6079181782334337,0.3622313091482634,-1.7395,-0.7066,0.0904,-1.7395,-0.7343,-0.212
2.0200000000000005,1.3094,-0.542,0.3396,-1.5832474332647921,-1.083007255304815,0.12225968514717886,-1.5832474332647921,-0.7343,-0.212
2.0300000000000002,1.3036947812587076,-0.5695877353608546,0.3403506866764858,-1.483,-1.3245,0.1427,-1.483,-0.7343,-0.212
2.04,1.2976440667170892,-0.5988461247561807,0.3411468333266988,-1.483,-1.3245,0.1427,-1.483,-0.7343,-0.212
2.05,1.2722851107782889,-0.6269135412900891,0.3642268450136855,-1.483,-1.3245,0.1427,-1.483,-0.7343,-0.212
2.0599999999999996,1.2214148943862027,-0.6534073697257645,0.4167496978773929,-1.483,-1.3245,0.1427,-1.483,-0.7343,-0.212
2.0699999999999994,1.0446,-0.6139,0.487,-1.483,-1.3245,0.1427,-1.483,-0.4937849964757248,-0.33403212163928964
2.079999999999999,1.0446,-0.6139,0.487,0.006738535463987283,-2.26964342421372,0.24111015355685633,0.006738535463987283,0.045,-0.6074
2.089999999999999,0.907276205303338,-0.5872079926677379,0.4215484933708333,3.0675,-4.2115,0.4433,3.0675,0.045,-0.6074
2.0999999999999988,0.8714184310968304,-0.5884886274608274,0.4038707111289696,3.0675,-4.2115,0.4433,3.0675,0.045,-0.6074
2.1099999999999985,0.8355606568903228,-0.589769262253917,0.3861929288871059,3.0675,-4.2115,0.4433,3.0675,0.045,-0.6074
2.1199999999999983,0.7997028826838152,-0.5910498970470066,0.3685151466452422,3.0675,-4.2115,0.4433,3.0675,0.045,-0.6074
2.129999999999998,0.6432,-0.6104,0.2993,3.0675,-4.2115,0.4433,3.0675,0.06362119356214595,-0.5767924369748305
2.139999999999998,0.6432,-0.6104,0.2993,3.0675,-4.2115,0.4433,3.0675,0.20932693348522724,-0.33729663865551357
2.1499999999999977,0.5991766904892949,-0.618422319956017,0.2575971962616965,3.0675,-4.2115,0.4433,3.0675,0.2496,-0.2711
2.1599999999999975,0.5820221228211899,-0.6129936049867317,0.2300695082534962,1.4924,-4.5253,1.2253,1.4924,0.2496,-0.2711
2.1699999999999973,0.596162720766474,-0.5872519450536838,0.21292764054023344,1.4924,-4.5253,1.2253,1.4924,0.2496,-0.2711
2.179999999999997,0.6184163625441081,-0.5571260907111313,0.20548081775174648,1.4924,-4.5253,1.2253,1.4924,0.2496,-0.2711
2.189999999999997,0.6452992941353068,-0.5244986220620369,0.20356597206578123,1.4924,-4.5253,1.2253,1.4924,0.2496,-0.2711
2.1999999999999966,0.6721822257265054,-0.49187115341294246,0.20165112637981597,1.4924,-4.5253,1.2253,1.4924,0.2496,-0.2711
2.2099999999999964,0.7159111190306335,-0.39308528663072373,0.19297795540169327,1.4924,-4.5253,1.2253,1.4924,0.2496,-0.2711
2.219999999999996,0.6856,-0.3239,0.1991,0.026055870461045183,-4.189676518222217,0.6805267206536065,0.026055870461045183,-0.0261,0.8963
2.229999999999996,0.6777617450521422,-0.31935261545009774,0.20041634815918222,-2.5319,-3.6042,-0.2698,-2.5319,-0.0261,0.8963
2.2399999999999958,0.6693982634603143,-0.314500519259419,0.20182090231964186,-2.5319,-3.6042,-0.2698,-2.5319,-0.0261,0.8963
2.2499999999999956,0.6610347818684864,-0.30964842306874024,0.2032254564801015,-2.5319,-3.6042,-0.2698,-2.5319,-0.0261,0.8963
2.2599999999999953,0.6526713002766585,-0.30479632687806146,0.20463001064056113,-2.5319,-3.6042,-0.2698,-2.5319,-0.0261,0.8963
2.269999999999995,0.6702,-0.3314,0.2541,-2.5319,-3.6042,-0.2698,-2.5319,0.009621045918227721,0.9322900510202675
2.279999999999995,0.68390433544994,-0.338280599956194,0.2599286074009081,-2.5319,-3.6042,-0.2698,-2.5319,0.2262,1.1505
2.2899999999999947,0.7241532578540776,-0.35759430156706473,0.2766668216240489,-1.9366,-1.0162,-1.129,-1.9366,0.2262,1.1505
2.2999999999999945,0.7479467146534573,-0.3658420334407993,0.2852144710204647,-1.9366,-1.0162,-1.129,-1.9366,0.2262,1.1505
2.3099999999999943,0.7717401714528371,-0.37408976531453386,0.2937621204168806,-1.9366,-1.0162,-1.129,-1.9366,0.2262,1.1505
2.319999999999994,0.795533628252217,-0.3823374971882685,0.30230976981329644,-1.9366,-1.0162,-1.129,-1.9366,0.2262,1.1505
2.329999999999994,0.8963966986153353,-0.3797136670216771,0.3533171104010214,-1.9366,-1.0162,-1.129,-1.9366,0.2262,1.1505
2.3399999999999936,0.9105,-0.3782,0.3609,-1.9366,-1.0162,-1.129,-1.9366,0.16323361766185893,1.1200479177120126
2.3499999999999934,0.9234478006580048,-0.281221237967657,0.3927160960155981,-1.9366,-1.0162,-1.129,-1.9366,0.1346,1.1062
2.359999999999993,0.8963782545310082,-0.2278432126172254,0.38829808488784784,-1.4891,0.5624,-0.5119,-1.4891,0.1346,1.1062
2.369999999999993,0.8784530698121459,-0.20388774394488257,0.38153886551141913,-1.4891,0.5624,-0.5119,-1.4891,0.1346,1.1062
2.379999999999993,0.8605278850932835,-0.17993227527253974,0.3747796461349905,-1.4891,0.5624,-0.5119,-1.4891,0.1346,1.1062
2.3899999999999926,0.8461567448058713,-0.16028188260949705,0.36736173602278155,-1.4891,0.5624,-0.5119,-1.4891,0.1346,1.1062
2.3999999999999924,0.8355564661699761,-0.1451992004361375,0.3592449512387246,-1.4891,0.5624,-0.5119,-1.4891,0.1346,1.1062
2.409999999999992,0.8338,-0.1427,0.3579,-1.4891,0.5624,-0.5119,-1.4891,0.4481661943316932,0.648678050896896
2.419999999999992,0.8411535539113735,-0.17237920857923728,0.342199168675716,-1.4891,0.5624,-0.5119,-1.4891,0.5245,0.5373
2.4299999999999917,0.8483518588860853,-0.19577160866053953,0.3336399909785872,0.8203,1.0627,0.5821,0.8203,0.5245,0.5373
2.4399999999999915,0.8572783106215203,-0.21716185603720684,0.33219181662789166,0.8203,1.0627,0.5821,0.8203,0.5245,0.5373
2.4499999999999913,0.8662047623569552,-0.23855210341387417,0.3307436422771961,0.8203,1.0627,0.5821,0.8203,0.5245,0.5373
2.459999999999991,0.8751312140923901,-0.2599423507905415,0.3292954679265005,0.8203,1.0627,0.5821,0.8203,0.5245,0.5373
2.469999999999991,0.95346586782824,-0.37365737109608205,0.3396953159040785,0.8203,1.0627,0.5821,0.8203,0.5245,0.5373
2.4799999999999907,1.1556,-0.5803,0.4064,0.8203,1.0627,0.5821,0.8203,0.5303665071768725,0.4572846889974101
2.4899999999999904,1.333,-0.653,0.4909,0.49744718526340687,2.1054414534211,0.44006827021600115,0.49744718526340687,0.5611,0.0381
2.4999999999999902,1.3564056564499938,-0.6455538481552869,0.5113708539313935,0.3259,2.6595,0.3646,0.3259,0.5611,0.0381
2.50999999999999,1.3815136337617484,-0.637566128948335,0.5333305770931769,0.3259,2.6595,0.3646,0.3259,0.5611,0.0381
2.51999999999999,1.406621611073503,-0.6295784097413829,0.5552903002549602,0.3259,2.6595,0.3646,0.3259,0.5611,0.0381
2.5299999999999896,1.42103597918032,-0.5744046193889787,0.5876638256342082,0.3259,2.6595,0.3646,0.3259,0.5611,0.0381
2.5399999999999894,1.4002,-0.4565,0.6181,0.3259,2.6595,0.3646,0.3259,0.37440075360679786,0.16540768678659323
2.549999999999989,1.3590076180850261,-0.40952998529695206,0.586715328064782,0.3259,2.6595,0.3646,0.3259,0.2282,0.2651
2.559999999999989,1.2809318819437017,-0.32348935024128755,0.5246809673437851,3.0835,-0.4365,0.8587,3.0835,0.2282,0.2651
2.5699999999999887,1.2473778476041222,-0.3118183817753469,0.4764260015711458,3.0835,-0.4365,0.8587,3.0835,0.2282,0.2651
2.5799999999999885,1.213823813264543,-0.3001474133094062,0.42817103579850646,3.0835,-0.4365,0.8587,3.0835,0.2282,0.2651
2.5899999999999883,1.1806406991261307,-0.2975460674157199,0.3713126716605038,3.0835,-0.4365,0.8587,3.0835,0.2282,0.2651
2.599999999999988,1.1479315855181416,-0.30653483146066335,0.30345998751568687,3.0835,-0.4365,0.8587,3.0835,0.2282,0.2651
2.609999999999988,1.108639437220258,-0.3190029844382702,0.23108066510347808,3.0835,-0.4365,0.8587,3.0835,0.2282,0.2651
2.6199999999999877,1.039804585026409,-0.32472542077772465,0.16050005803848927,3.0835,-0.4365,0.8587,3.0835,0.1909,-0.2811
