time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2.6299999999999875,0.9475809068622296,-0.3196560108859501,0.10879754391489821,5.0618,0.0102,2.104,5.0618,0.1909,-0.2811
2.6399999999999872,0.9187466476237967,-0.31554004408358405,0.10355699601898956,5.0618,0.0102,2.104,5.0618,0.1909,-0.2811
2.649999999999987,0.8899123883853636,-0.31142407728121807,0.09831644812308091,5.0618,0.0102,2.104,5.0618,0.1909,-0.2811
2.659999999999987,0.8610781291469306,-0.30730811047885204,0.09307590022717224,5.0618,0.0102,2.104,5.0618,0.1909,-0.2811
2.6699999999999866,0.811879012346255,-0.29435987654344853,0.08980411522629246,5.0618,0.0102,2.104,5.0618,0.1909,-0.2811
2.6799999999999864,0.7287,-0.2599,0.0963,5.0618,0.0102,2.104,5.0618,0.17499211032099546,-0.7904628675755405
2.689999999999986,0.6621161714350051,-0.21593434220708352,0.13391223903671468,5.0618,0.0102,2.104,5.0618,0.1704,-0.9375
2.699999999999986,0.6387563585731573,-0.21170440790345332,0.14708079830259904,2.1512,0.7261,-1.1888,2.1512,0.1704,-0.9375
2.7099999999999858,0.62178248242941,-0.21724743933164578,0.15662860363345685,2.1512,0.7261,-1.1888,2.1512,0.1704,-0.9375
2.7199999999999855,0.6048086062856628,-0.2227904707598382,0.16617640896431465,2.1512,0.7261,-1.1888,2.1512,0.1704,-0.9375
2.7299999999999853,0.5878347301419156,-0.22833350218803067,0.17572421429517246,2.1512,0.7261,-1.1888,2.1512,0.1704,-0.9375
2.739999999999985,0.516,-0.2905,0.1828,2.1512,0.7261,-1.1888,2.1512,0.11957973059674154,-0.9665863694674899
2.749999999999985,0.5093815866798093,-0.3208978452493716,0.19041410381968846,2.1512,0.7261,-1.1888,2.1512,-0.0024,-1.0364
2.7599999999999847,0.5670010214429969,-0.35499542161693115,0.24931704216165443,-1.5942,0.7778,-2.1181,-1.5942,-0.0024,-1.0364
2.7699999999999845,0.6077863010720893,-0.3494897710808547,0.2737664771080464,-1.5942,0.7778,-2.1181,-1.5942,-0.0024,-1.0364
2.7799999999999843,0.6485715807011816,-0.34398412054477834,0.29821591205443837,-1.5942,0.7778,-2.1181,-1.5942,-0.0024,-1.0364
2.789999999999984,0.6873506139399933,-0.34230292524376393,0.31559297580352813,-1.5942,0.7778,-2.1181,-1.5942,-0.0024,-1.0364
2.799999999999984,0.7231637835559788,-0.34627547851209173,0.3225148489225841,-1.5942,0.7778,-2.1181,-1.5942,-0.0024,-1.0364
2.8099999999999836,0.7324,-0.3473,0.3243,-1.5942,0.7778,-2.1181,-1.5942,-0.26414914354585894,-0.6908624849223612
2.8199999999999834,0.7456075779590481,-0.3580555381691826,0.33143320666142684,-1.5942,0.7778,-2.1181,-1.5942,-0.441,-0.4574
2.829999999999983,0.7568501095724315,-0.36701560124959043,0.33983688627779063,-3.517,-0.1915,-1.0761,-3.517,-0.441,-0.4574
2.839999999999983,0.7585752925817101,-0.3679714458898664,0.3461314729332668,-3.517,-0.1915,-1.0761,-3.517,-0.441,-0.4574
2.8499999999999828,0.7603004755909888,-0.36892729053014245,0.35242605958874296,-3.517,-0.1915,-1.0761,-3.517,-0.441,-0.4574
2.8599999999999826,0.7620256586002674,-0.36988313517041843,0.35872064624421907,-3.517,-0.1915,-1.0761,-3.517,-0.441,-0.4574
2.8699999999999823,0.748096076233371,-0.3486128923769499,0.3780368834079024,-3.517,-0.1915,-1.0761,-3.517,-0.441,-0.4574
2.879999999999982,0.7314519753720099,-0.28670791859083505,0.35978277749277077,-3.517,-0.1915,-1.0761,-3.517,-0.441,-0.4574
2.889999999999982,0.7092385331144478,-0.20432038861540663,0.3064644499180301,-3.517,-0.1915,-1.0761,-3.517,-0.2121,-0.0494
2.8999999999999817,0.6942612182798102,-0.19047329778623062,0.2851149409564604,-1.6045,-0.6739,0.1357,-1.6045,-0.2121,-0.0494
2.9099999999999815,0.6776787666452945,-0.18179123977556663,0.2641495854387477,-1.6045,-0.6739,0.1357,-1.6045,-0.2121,-0.0494
2.9199999999999813,0.6610963150107787,-0.17310918176490264,0.24318422992103506,-1.6045,-0.6739,0.1357,-1.6045,-0.2121,-0.0494
2.929999999999981,0.6322039845377596,-0.18657142432333335,0.19662595896548435,-1.6045,-0.6739,0.1357,-1.6045,-0.2121,-0.0494
2.939999999999981,0.5962,-0.2333,0.1281,-1.6045,-0.6739,0.1357,-1.6045,-0.1169139331508625,-0.06173163862739239
2.9499999999999806,0.5962,-0.2333,0.1281,-1.5934437476566596,-0.6009663292096189,0.13780188413946037,-1.5934437476566596,0.0295,-0.0807
2.9599999999999804,0.638267092651043,-0.35433514376791314,0.1301664536740863,-1.5398,-0.2471,0.148,-1.5398,0.0295,-0.0807
2.96999999999998,0.7228659250193247,-0.4570085697332548,0.17880199132262906,-1.5398,-0.2471,0.148,-1.5398,0.0295,-0.0807
2.97999999999998,0.7955102681053172,-0.5192698520412596,0.2287519301367342,-1.5398,-0.2471,0.148,-1.5398,0.0295,-0.0807
2.98999999999998,0.9079844604523555,-0.58413403410747,0.29080038959110305,-1.5398,-0.2471,0.148,-1.5398,0.0295,-0.0807
2.9999999999999796,1.1324772566887527,-0.6563186856805354,0.3868750735075965,-1.5398,-0.2471,0.148,-1.5398,0.0295,-0.0807
3.0099999999999794,1.2935138418758914,-0.6739214397968811,0.43969412475812136,-1.5398,-0.2471,0.148,-1.5398,0.0295,-0.0807
3.019999999999979,1.4095,-0.6827,0.4759,-1.5398,-0.2471,0.148,-1.5398,-0.6850796943171265,0.3385549126602248
3.029999999999979,1.5806836317135422,-0.638358567774993,0.5606253196930587,-2.3607,-0.29,-1.1623,-2.3607,-0.7639,0.3848
3.0399999999999787,1.5867356435643436,-0.6112891089109487,0.5777178217821419,-2.3607,-0.29,-1.1623,-2.3607,-0.7639,0.3848
3.0499999999999785,1.5927876554151448,-0.5842196500469042,0.5948103238712252,-2.3607,-0.29,-1.1623,-2.3607,-0.7639,0.3848
3.0599999999999783,1.5988396672659462,-0.5571501911828598,0.6119028259603084,-2.3607,-0.29,-1.1623,-2.3607,-0.7639,0.3848
3.069999999999978,1.5191183687464127,-0.45692401188094756,0.6097787297236767,-2.3607,-0.29,-1.1623,-2.3607,-0.7639,0.3848
3.079999999999978,1.4632,-0.4036,0.6,-2.3607,-0.29,-1.1623,-2.3607,-0.6113778969187694,0.05655399171109127
3.0899999999999777,1.3426757560487625,-0.3775621471775005,0.552396169354987,-2.3607,-0.29,-1.1623,-2.3607,-0.5588,-0.0566
3.0999999999999774,1.2780770375103467,-0.37450374190012425,0.5295954245383663,3.9325,-3.8248,1.7274,3.9325,-0.5588,-0.0566
3.1099999999999772,1.2428484165374536,-0.38819362051653356,0.5209860119862689,3.9325,-3.8248,1.7274,3.9325,-0.5588,-0.0566
3.119999999999977,1.2076197955645604,-0.4018834991329428,0.5123765994341716,3.9325,-3.8248,1.7274,3.9325,-0.5588,-0.0566
3.129999999999977,1.0980404580161238,-0.4360453036837907,0.47157421174944264,3.9325,-3.8248,1.7274,3.9325,-0.5588,-0.0566
3.1399999999999766,1.034750898808411,-0.440417269238547,0.4295058170067427,3.9325,-3.8248,1.7274,3.9325,-0.5588,-0.0566
3.1499999999999764,0.9966777822662987,-0.4364281761260445,0.3965831751162157,3.9325,-3.8248,1.7274,3.9325,-0.5588,-0.0566
3.159999999999976,0.9334,-0.3701,0.3051,4.3121937777641275,-3.018091703732706,2.279360888869045,4.3121937777641275,0.0284,-0.8536
3.169999999999976,0.8951967510716687,-0.341254702301699,0.27061980693737975,4.7068,-2.1797,2.853,4.7068,0.0284,-0.8536
3.1799999999999757,0.8541709253323767,-0.31027822281461276,0.23359210820165338,4.7068,-2.1797,2.853,4.7068,0.0284,-0.8536
3.1899999999999755,0.7988748926203978,-0.2762975400235522,0.1921507536120315,4.7068,-2.1797,2.853,4.7068,0.0284,-0.8536
3.1999999999999753,0.6657237797738536,-0.22592659117544603,0.1266294728623244,4.7068,-2.1797,2.853,4.7068,0.0284,-0.8536
3.209999999999975,0.649,-0.2196,0.1184,4.7068,-2.1797,2.853,4.7068,-0.11201099397550607,-0.7793615963857524
3.219999999999975,0.6179829648147344,-0.2170894827917931,0.10876285329752844,4.7068,-2.1797,2.853,4.7068,-0.2275,-0.7183
3.2299999999999747,0.5338299736118144,-0.21043235429092685,0.08253042106474995,0.6698,-2.5147,1.1976,0.6698,-0.2275,-0.7183
3.2399999999999745,0.5076138194126415,-0.2232822854520094,0.06606644676461294,0.6698,-2.5147,1.1976,0.6698,-0.2275,-0.7183
3.2499999999999742,0.49030658608544836,-0.23355160845150025,0.055754059198612475,0.6698,-2.5147,1.1976,0.6698,-0.2275,-0.7183
3.259999999999974,0.4974446844960316,-0.2367399590748941,0.06232110973634905,0.6698,-2.5147,1.1976,0.6698,-0.2275,-0.7183
3.269999999999974,0.5044268009294957,-0.23802482018371118,0.07333739072692297,0.6698,-2.5147,1.1976,0.6698,-0.2275,-0.7183
3.2799999999999736,0.5106235476374738,-0.22972560584266893,0.10675556047351972,0.6698,-2.5147,1.1976,0.6698,-0.2275,-0.7183
3.2899999999999734,0.5154460516781808,-0.22286674716280683,0.1295571359572453,0.6698,-2.5147,1.1976,0.6698,-0.21,-0.3793
3.299999999999973,0.5429170270603941,-0.17338677869768934,0.16875384900530388,-3.0492,-0.8851,-1.3514,-3.0492,-0.21,-0.3793
3.309999999999973,0.5535434943778287,-0.15497580625236665,0.17224451995550766,-3.0492,-0.8851,-1.3514,-3.0492,-0.21,-0.3793
3.3199999999999728,0.5641699616952632,-0.13656483380704396,0.17573519090571146,-3.0492,-0.8851,-1.3514,-3.0492,-0.21,-0.3793
3.3299999999999725,0.5772276580712687,-0.11035902507970394,0.17780883080185916,-3.0492,-0.8851,-1.3514,-3.0492,-0.21,-0.3793
3.3399999999999723,0.5908,-0.0738,0.1742,-3.0492,-0.8851,-1.3514,-3.0492,-0.17152204658921041,-0.25537787021692493
3.349999999999972,0.5908,-0.0738,0.1742,-3.0492,-0.8851,-1.3514,-3.0492,-0.10229219158564577,-0.03241613976767632
3.359999999999972,0.6015760721632825,-0.023304431081029323,0.16418377907900034,-3.0492,-0.8851,-1.3514,-3.0492,-0.0935,-0.0041
3.3699999999999717,0.6073219444444367,0.005811232638833596,0.15500384548615098,-4.2208,-0.6417,-1.4052,-4.2208,-0.0935,-0.0041
3.3799999999999715,0.6100997222222143,0.025429288194388396,0.140854539930596,-4.2208,-0.6417,-1.4052,-4.2208,-0.0935,-0.0041
3.3899999999999713,0.6136631554349978,0.04266416487541242,0.12652630152356636,-4.2208,-0.6417,-1.4052,-4.2208,-0.0935,-0.0041
3.399999999999971,0.6446006262266606,-0.023136377231326388,0.1059636321152105,-4.2208,-0.6417,-1.4052,-4.2208,-0.0935,-0.0041
3.409999999999971,0.7271922210564519,-0.12744916358385666,0.12969393805546528,-4.2208,-0.6417,-1.4052,-4.2208,-0.0935,-0.0041
3.4199999999999706,0.7996,-0.2179,0.1516,-4.2208,-0.6417,-1.4052,-4.2208,0.058247018345570084,-0.19353142201453646
3.4299999999999704,1.053,-0.4197,0.2304,-3.9170250470193837,-0.1048082361953272,-1.2200940203140107,-3.9170250470193837,0.1771,-0.3419
3.43999999999997,1.1194952257436903,-0.46678004218430275,0.2508582459239946,-3.3932,0.821,-0.9009,-3.3932,0.1771,-0.3419
3.44999999999997,1.1994462005470181,-0.5233870425263379,0.2754563533233785,-3.3932,0.821,-0.9009,-3.3932,0.1771,-0.3419
3.4599999999999698,1.2793971753503457,-0.5799940428683732,0.3000544607227624,-3.3932,0.821,-0.9009,-3.3932,0.1771,-0.3419
3.4699999999999696,1.4743,-0.6325,0.4404,-3.3932,0.821,-0.9009,-3.3932,0.21566085455505093,-0.3087459535942576
3.4799999999999693,1.4743,-0.6325,0.4404,-3.3932,0.821,-0.9009,-3.3932,0.4420898302200169,-0.11406570458463933
3.489999999999969,1.492429718684522,-0.592522628778105,0.4725582113664141,-3.3932,0.821,-0.9009,-3.3932,0.5772,0.0021
3.499999999999969,1.5233555186941872,-0.5246253922967944,0.525331795109954,-1.1727,-0.044,-1.2403,-1.1727,0.5772,0.0021
3.5099999999999687,1.5352654148558167,-0.5003743223966521,0.5323317619347556,-1.1727,-0.044,-1.2403,-1.1727,0.5772,0.0021
3.5199999999999685,1.547175311017446,-0.47612325249650983,0.5393317287595574,-1.1727,-0.044,-1.2403,-1.1727,0.5772,0.0021
3.5299999999999683,1.5338089165550721,-0.35164744280192145,0.5549839165542808,-1.1727,-0.044,-1.2403,-1.1727,0.5772,0.0021
3.539999999999968,1.487378730009473,-0.1489633631235229,0.5290547507056944,-1.1727,-0.044,-1.2403,-1.1727,0.5772,0.0021
3.549999999999968,1.4667766603951742,-0.05907625117620521,0.4838995296332585,-1.1727,-0.044,-1.2403,-1.1727,0.5772,0.0021
3.5599999999999676,1.3878741317369867,-0.040741077844262584,0.37655544910239047,-1.1727,-0.044,-1.2403,-1.1727,0.8496,0.6785
3.5699999999999674,1.3204650058668919,-0.04909384998422866,0.304530641330282,5.3876,-3.246,1.3288,5.3876,0.8496,0.6785
3.579999999999967,1.2605674584325002,-0.05876674584319873,0.26890118764857274,5.3876,-3.246,1.3288,5.3876,0.8496,0.6785
3.589999999999967,1.2006699109981087,-0.06843964170216879,0.23327173396686346,5.3876,-3.246,1.3288,5.3876,0.8496,0.6785
3.599999999999967,1.140772363563717,-0.07811253756113887,0.19764228028515418,5.3876,-3.246,1.3288,5.3876,0.8496,0.6785
3.6099999999999666,1.034497406294859,-0.0822334545837837,0.14857014602790022,5.3876,-3.246,1.3288,5.3876,0.8496,0.6785
3.6199999999999664,0.9211018662031317,-0.08550194527912869,0.09743408192330906,5.3876,-3.246,1.3288,5.3876,0.8496,0.6785
3.629999999999966,0.8047019776124975,-0.048702686567346144,0.07061850746281126,5.3876,-3.246,1.3288,5.3876,-0.2332,0.0428
3.639999999999966,0.7832682090333202,-0.04385031680520017,0.06703389525082418,5.1609,0.8653,1.5969,5.1609,-0.2332,0.0428
3.6499999999999657,0.7797223158751503,-0.046262686740676476,0.06825461256757122,5.1609,0.8653,1.5969,5.1609,-0.2332,0.0428
3.6599999999999655,0.7761764227169803,-0.04867505667615279,0.06947532988431827,5.1609,0.8653,1.5969,5.1609,-0.2332,0.0428
3.6699999999999653,0.7847660915226293,-0.07600082520575178,0.05104246061557661,5.1609,0.8653,1.5969,5.1609,-0.2332,0.0428
3.679999999999965,0.791784191493028,-0.11866659204398315,0.037584191493028066,5.1609,0.8653,1.5969,5.1609,-0.2332,0.0428
3.689999999999965,0.7912,-0.1433,0.037,5.1609,0.8653,1.5969,5.1609,-0.3222448275841493,-0.29468280650561157
3.6999999999999647,0.778,-0.1758,0.0717,0.10561955492363495,1.3249311208199201,-1.4668662161709627,0.10561955492363495,-0.3556,-0.4211
3.7099999999999644,0.772667668260409,-0.18167644722322276,0.09941361529964318,-0.1855,1.3514,-1.6433,-0.1855,-0.3556,-0.4211
3.7199999999999642,0.7672612688488607,-0.18763452004411268,0.12751218094877825,-0.1855,1.3514,-1.6433,-0.1855,-0.3556,-0.4211
3.729999999999964,0.7650626610897344,-0.19441736378020727,0.15262248473880444,-0.1855,1.3514,-1.6433,-0.1855,-0.3556,-0.4211
3.739999999999964,0.7716569786720691,-0.20346099932169476,0.1695416195643373,-0.1855,1.3514,-1.6433,-0.1855,-0.3556,-0.4211
3.7499999999999636,0.7782512962544038,-0.21250463486318227,0.18646075438987017,-0.1855,1.3514,-1.6433,-0.1855,-0.3556,-0.4211
3.7599999999999634,0.8007095700932564,-0.22498413707156012,0.19805639875384287,-0.1855,1.3514,-1.6433,-0.1855,0.2673,-0.7107
3.769999999999963,0.834815119563045,-0.24373731877225985,0.20208574656376246,-1.5026,0.4699,-2.2613,-1.5026,0.2673,-0.7107
3.779999999999963,0.8689580932654231,-0.2707253310737719,0.1948052595242848,-1.5026,0.4699,-2.2613,-1.5026,0.2673,-0.7107
3.7899999999999627,0.8939003874444723,-0.2850846145207148,0.1781561850750394,-1.5026,0.4699,-2.2613,-1.5026,0.2673,-0.7107
3.7999999999999625,0.9148448537255655,-0.29395653321351034,0.15743632433047272,-1.5026,0.4699,-2.2613,-1.5026,0.2673,-0.7107
3.8099999999999623,0.9177066759581836,-0.2637130731708598,0.13314083623702702,-1.5026,0.4699,-2.2613,-1.5026,0.2673,-0.7107
3.819999999999962,0.9189145737514473,-0.22989193495947838,0.10851830429742246,-1.5026,0.4699,-2.2613,-1.5026,0.2673,-0.7107
3.829999999999962,0.9050650383811618,-0.1633315247737957,0.0642869330080649,-1.5026,0.4699,-2.2613,-1.5026,0.1583,-0.6202
3.8399999999999617,0.8834611604612498,-0.12325327105332888,0.03964832464835216,-1.3742,-0.6909,-0.9597,-1.3742,0.1583,-0.6202
3.8499999999999615,0.8602141372142269,-0.10821425601431406,0.032493317493345115,-1.3742,-0.6909,-0.9597,-1.3742,0.1583,-0.6202
3.8599999999999612,0.836967113967204,-0.09317524097529925,0.02533831033833807,-1.3742,-0.6909,-0.9597,-1.3742,0.1583,-0.6202
3.869999999999961,0.8137200907201811,-0.07813622593628444,0.018183303183331022,-1.3742,-0.6909,-0.9597,-1.3742,0.1583,-0.6202
3.879999999999961,0.776243951613056,-0.08710661290318072,-0.02636338709658413,-1.3742,-0.6909,-0.9597,-1.3742,0.1583,-0.6202
3.8899999999999606,0.739,-0.0981,-0.0727,-1.3742,-0.6909,-0.9597,-1.3742,0.1629810109285461,-0.6566348815996792
3.8999999999999604,0.7796215071001259,-0.18425538250073215,-0.15545451213886113,-1.3742,-0.6909,-0.9597,-1.3742,0.1814,-0.8
3.90999999999996,0.814774366845588,-0.23627659247867608,-0.15496246025657567,-0.3492,-0.993,-1.6204,-0.3492,0.1814,-0.8
3.91999999999996,0.853147352263853,-0.29127787157818924,-0.14871314548845824,-0.3492,-0.993,-1.6204,-0.3492,0.1814,-0.8
3.9299999999999597,0.8954305609281455,-0.43718437136998467,-0.08897098646219853,-0.3492,-0.993,-1.6204,-0.3492,0.1814,-0.8
3.9399999999999595,0.9397935753741076,-0.6153453846766753,0.02553772316044079,-0.3492,-0.993,-1.6204,-0.3492,0.1814,-0.8
3.9499999999999593,0.9797023096627945,-0.6873172043868649,0.08341939796629963,-0.3492,-0.993,-1.6204,-0.3492,0.1814,-0.8
3.959999999999959,1.0747343050483655,-0.7443220718374122,0.14737686100946862,-0.3492,-0.993,-1.6204,-0.3492,0.2199,-0.9761
3.969999999999959,1.242372796967038,-0.7708607230755632,0.19061359868746994,-1.5213,-0.3044,-3.3922,-1.5213,0.2199,-0.9761
3.9799999999999587,1.3264487255647321,-0.7841001357887937,0.16730317972229494,-1.5213,-0.3044,-3.3922,-1.5213,0.2199,-0.9761
3.9899999999999585,1.4105246541624263,-0.7973395485020242,0.14399276075711998,-1.5213,-0.3044,-3.3922,-1.5213,0.2199,-0.9761
3.9999999999999583,1.4946005827601208,-0.8105789612152545,0.120682341791945,-1.5213,-0.3044,-3.3922,-1.5213,0.2199,-0.9761
4.009999999999958,1.608547791506384,-0.8439875822561522,0.09483777872472429,-1.5213,-0.3044,-3.3922,-1.5213,0.2199,-0.9761
4.019999999999958,1.7275649765653207,-0.8808194716657993,0.06856310183223827,-1.5213,-0.3044,-3.3922,-1.5213,0.2199,-0.9761
4.029999999999958,1.847942643710066,-0.8759220973251147,0.0686141718838319,-1.5213,-0.3044,-3.3922,-1.5213,-0.2211,0.0609
4.039999999999957,1.8631044650724282,-0.8462839047363232,0.08695721593588689,0.7016,-4.6816,-1.6094,0.7016,-0.2211,0.0609
4.049999999999957,1.8001598211263636,-0.7924523443325037,0.12256260925521624,0.7016,-4.6816,-1.6094,0.7016,-0.2211,0.0609
4.059999999999957,1.7372151771802988,-0.7386207839286841,0.1581680025745456,0.7016,-4.6816,-1.6094,0.7016,-0.2211,0.0609
4.069999999999957,1.4068714667622013,-0.6067399750491418,0.31952338264093016,0.7016,-4.6816,-1.6094,0.7016,-0.2211,0.0609
4.0799999999999566,1.2950821243989892,-0.5764423453931099,0.39130203172308825,0.7016,-4.6816,-1.6094,0.7016,-0.2211,0.0609
4.089999999999956,1.183292782035777,-0.5461447157370779,0.46308068080524634,0.7016,-4.6816,-1.6094,0.7016,-0.2211,0.0609
4.099999999999956,0.9542,-0.4764,0.559,3.9214655155590603,-5.4959156501898185,-1.5211993273579856,3.9214655155590603,0.5019,-0.3492
4.109999999999956,0.9113036703732037,-0.4526889554127112,0.5541462868617999,7.5465,-6.4127,-1.4219,7.5465,0.5019,-0.3492
4.119999999999956,0.862662861180538,-0.4258026365699763,0.5486425867390823,7.5465,-6.4127,-1.4219,7.5465,0.5019,-0.3492
4.1299999999999555,0.8189134884686913,-0.4004267936794189,0.5375802288995698,7.5465,-6.4127,-1.4219,7.5465,0.5019,-0.3492
4.139999999999955,0.7956432004426895,-0.3813748936759613,0.5032453165521408,7.5465,-6.4127,-1.4219,7.5465,0.5019,-0.3492
4.149999999999955,0.7723729124166878,-0.36232299367250365,0.46891040420471175,7.5465,-6.4127,-1.4219,7.5465,0.5019,-0.3492
4.159999999999955,0.7544845102782447,-0.34553244256376375,0.4392829625155706,7.5465,-6.4127,-1.4219,7.5465,0.8286,-0.4881
4.169999999999955,0.7320969963370186,-0.29740073260079763,0.36087853479873494,2.833,-3.6149,1.4195,2.833,0.8286,-0.4881
4.179999999999954,0.7271685914086139,-0.2830817182817836,0.3167892907094918,2.833,-3.6149,1.4195,2.833,0.8286,-0.4881
4.189999999999954,0.7201452063034214,-0.2779494526644859,0.276762143630625,2.833,-3.6149,1.4195,2.833,0.8286,-0.4881
4.199999999999954,0.7111833393480508,-0.2813176711175111,0.24049364850251426,2.833,-3.6149,1.4195,2.833,0.8286,-0.4881
4.209999999999954,0.7063198435277577,-0.28694171408247565,0.21199089615944372,2.833,-3.6149,1.4195,2.833,0.8286,-0.4881
4.219999999999954,0.7021413229018686,-0.2929427809388057,0.18478605974408083,2.833,-3.6149,1.4195,2.833,0.8286,-0.4881
4.229999999999953,0.7153460258008387,-0.29842756276871,0.16210441115292235,2.833,-3.6149,1.4195,2.833,0.5025,-0.4356
