time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
4.239999999999953,0.7429001029351495,-0.3040826975264242,0.14451294800211184,-1.7902,-1.4286,1.3877,-1.7902,0.5025,-0.4356
4.249999999999953,0.7564064506066298,-0.30651571165662156,0.14647807479957894,-1.7902,-1.4286,1.3877,-1.7902,0.5025,-0.4356
4.259999999999953,0.7699127982781101,-0.3089487257868189,0.14844320159704605,-1.7902,-1.4286,1.3877,-1.7902,0.5025,-0.4356
4.2699999999999525,0.7790252944867219,-0.31288100648213385,0.15352299435411565,-1.7902,-1.4286,1.3877,-1.7902,0.5025,-0.4356
4.279999999999952,0.7645274900676797,-0.32486957552095713,0.17533940196546266,-1.7902,-1.4286,1.3877,-1.7902,0.5025,-0.4356
4.289999999999952,0.7605,-0.3282,0.1814,-1.7902,-1.4286,1.3877,-1.7902,0.9976169846039619,-0.47598087093776315
4.299999999999952,0.7605,-0.3282,0.1814,-2.0611982249084195,-0.7348708183005733,-0.9698344191825237,-2.0611982249084195,1.0236,-0.4781
4.309999999999952,0.7062478544623894,-0.3482037526512927,0.29688223201156916,-2.079,-0.6893,-1.1247,-2.079,1.0236,-0.4781
4.319999999999951,0.7067781204111575,-0.3558314243758805,0.33359295154167085,-2.079,-0.6893,-1.1247,-2.079,1.0236,-0.4781
4.329999999999951,0.7304170599437486,-0.36300842737795963,0.387604807268934,-2.079,-0.6893,-1.1247,-2.079,1.0236,-0.4781
4.339999999999951,0.7995804812302876,-0.35620397986293384,0.4617015499265142,-2.079,-0.6893,-1.1247,-2.079,1.0236,-0.4781
4.349999999999951,0.8280816902523663,-0.33820738890879787,0.4925415229712671,-2.079,-0.6893,-1.1247,-2.079,1.0236,-0.4781
4.359999999999951,0.8565828992744452,-0.3202107979546619,0.5233814960160199,-2.079,-0.6893,-1.1247,-2.079,1.0236,-0.4781
4.36999999999995,0.9292,-0.2768,0.5644,-1.7137554104574555,-0.49827322761701065,-0.8691513526187231,-1.7137554104574555,0.8,-0.1342
4.37999999999995,0.9472206630077297,-0.25905563335865806,0.5639702056522858,-1.6618,-0.4711,-0.8328,-1.6618,0.8,-0.1342
4.38999999999995,0.965735676886104,-0.24082449533191125,0.5635286209941985,-1.6618,-0.4711,-0.8328,-1.6618,0.8,-0.1342
4.39999999999995,0.9842506907644784,-0.22259335730516447,0.5630870363361112,-1.6618,-0.4711,-0.8328,-1.6618,0.8,-0.1342
4.4099999999999495,1.0052327277389574,-0.19610707049131756,0.5496143290728843,-1.6618,-0.4711,-0.8328,-1.6618,0.8,-0.1342
4.419999999999949,1.0268203821654953,-0.16759426751606862,0.5329426751593205,-1.6618,-0.4711,-0.8328,-1.6618,0.8,-0.1342
4.429999999999949,1.0628379789750826,-0.14169674465957155,0.5047374194648884,-1.6618,-0.4711,-0.8328,-1.6618,0.5769,0.2939
4.439999999999949,1.1386600307527615,-0.10446246273583812,0.4426212414096893,-0.542,0.2242,1.9665,-0.542,0.5769,0.2939
4.449999999999949,1.149392136065467,-0.08635595757375866,0.4268682681144313,-0.542,0.2242,1.9665,-0.542,0.5769,0.2939
4.4599999999999485,1.1601242413781727,-0.0682494524116792,0.41111529481917325,-0.542,0.2242,1.9665,-0.542,0.5769,0.2939
4.469999999999948,1.1700764187116306,-0.03907162576739064,0.37330502300706403,-0.542,0.2242,1.9665,-0.542,0.5769,0.2939
4.479999999999948,1.1898254774723878,-0.07765495881050022,0.3356593538589901,-0.542,0.2242,1.9665,-0.542,0.5769,0.2939
4.489999999999948,1.2116856643194582,-0.1360101523306803,0.31812518293533976,-0.542,0.2242,1.9665,-0.542,0.5769,0.2939
4.499999999999948,1.230525267879268,-0.2555888612000671,0.3222254672314037,-0.542,0.2242,1.9665,-0.542,0.3476,-0.2821
4.509999999999947,1.204727225199115,-0.3029857803319144,0.3371025017281998,1.6588,2.0982,2.3207,1.6588,0.3476,-0.2821
4.519999999999947,1.1365021992744717,-0.28799269357076734,0.35797184151388867,1.6588,2.0982,2.3207,1.6588,0.3476,-0.2821
4.529999999999947,1.0658423411776576,-0.27131947511211624,0.37649993060371406,1.6588,2.0982,2.3207,1.6588,0.3476,-0.2821
4.539999999999947,0.982409119298914,-0.2458321241563412,0.3827455933379263,1.6588,2.0982,2.3207,1.6588,0.3476,-0.2821
4.5499999999999465,0.8989758974201703,-0.2203447732005662,0.38899125607213847,1.6588,2.0982,2.3207,1.6588,0.3476,-0.2821
4.559999999999946,0.8155426755414266,-0.1948574222447912,0.39523691880635065,1.6588,2.0982,2.3207,1.6588,0.3476,-0.2821
4.569999999999946,0.6683,-0.219,0.3973,2.1077844181160925,1.9974935897502881,1.7704071006283186,2.1077844181160925,0.4303,-0.955
4.579999999999946,0.6966166557648249,-0.27505861925397984,0.3861196230006042,2.7774,1.8473,0.9497,2.7774,0.4303,-0.955
4.589999999999946,0.7510929776921953,-0.3382053125913941,0.3655550924569925,2.7774,1.8473,0.9497,2.7774,0.4303,-0.955
4.5999999999999455,0.8963087100080057,-0.39866906369206506,0.3130162019374775,2.7774,1.8473,0.9497,2.7774,0.4303,-0.955
4.609999999999945,0.9884999589532414,-0.4108787006977728,0.27635038247714316,2.7774,1.8473,0.9497,2.7774,0.4303,-0.955
4.619999999999945,1.0701447964471773,-0.4134907384603759,0.2428416694654638,2.7774,1.8473,0.9497,2.7774,0.4303,-0.955
4.629999999999945,1.1392,-0.4157,0.2145,2.7774,1.8473,0.9497,2.7774,0.29303827692802226,-0.8266581538507778
4.639999999999945,1.1922669980579426,-0.3537507587979031,0.12859795898221504,-0.9939,0.7481,1.6717,-0.9939,0.141,-0.6845
4.649999999999944,1.156187069164372,-0.33073992823530657,0.11240149455188962,-0.9939,0.7481,1.6717,-0.9939,0.141,-0.6845
4.659999999999944,1.1201071402708016,-0.3077290976727101,0.09620503012156421,-0.9939,0.7481,1.6717,-0.9939,0.141,-0.6845
4.669999999999944,1.0746569407836606,-0.2847273966438633,0.08137579888128778,-0.9939,0.7481,1.6717,-0.9939,0.141,-0.6845
4.679999999999944,0.9800128206782203,-0.2617736256672042,0.07372454188906807,-0.9939,0.7481,1.6717,-0.9939,0.141,-0.6845
4.6899999999999435,0.9426,-0.2527,0.0707,-0.9939,0.7481,1.6717,-0.9939,0.2520021757488553,-0.7353387410219153
4.699999999999943,0.8733655698071611,-0.23042878469321262,0.062261837678794854,-0.9939,0.7481,1.6717,-0.9939,0.3148,-0.7641
4.709999999999943,0.8358467916367078,-0.21470779507195736,0.04881371135344224,0.9465,-0.9779,0.2686,0.9465,0.3148,-0.7641
4.719999999999943,0.8214271809661966,-0.2021542516646888,0.027820454641962738,0.9465,-0.9779,0.2686,0.9465,0.3148,-0.7641
4.729999999999943,0.8022068769309321,-0.19108509185497258,0.00906730612908094,0.9465,-0.9779,0.2686,0.9465,0.3148,-0.7641
4.7399999999999425,0.7714059361067063,-0.19405157153908906,0.018812034341610336,0.9465,-0.9779,0.2686,0.9465,0.3148,-0.7641
4.749999999999942,0.7720323409115996,-0.1982521684660207,0.03808319392744579,0.9465,-0.9779,0.2686,0.9465,0.3148,-0.7641
4.759999999999942,0.772658745716493,-0.20245276539295232,0.05735435351328124,0.9465,-0.9779,0.2686,0.9465,0.3148,-0.7641
4.769999999999942,0.7833391841316073,-0.18437587949125112,0.10608961452041407,0.9465,-0.9779,0.2686,0.9465,0.1185,-0.8694
4.779999999999942,0.7897831719875998,-0.17501382766912682,0.13140654308257133,-0.1835,0.098,-1.1831,-0.1835,0.1185,-0.8694
4.789999999999941,0.7968892481976922,-0.16529875729494242,0.15883531067611661,-0.1835,0.098,-1.1831,-0.1835,0.1185,-0.8694
4.799999999999941,0.8039953244077848,-0.15558368692075805,0.1862640782696619,-0.1835,0.098,-1.1831,-0.1835,0.1185,-0.8694
4.809999999999941,0.8249998544182582,-0.13965651477663518,0.19320164507204904,-0.1835,0.098,-1.1831,-0.1835,0.1185,-0.8694
4.819999999999941,0.8491300043673048,-0.12233230455680683,0.19553095064782428,-0.1835,0.098,-1.1831,-0.1835,0.1185,-0.8694
4.829999999999941,0.8716,-0.1062,0.1977,-0.1835,0.098,-1.1831,-0.1835,0.034368389808170016,-0.81739748515992
4.83999999999994,0.8868509173028918,-0.11984734962531862,0.14411952244262613,-1.8588,0.3337,-0.9244,-1.8588,-0.2316,-0.653
4.84999999999994,0.8564258770396055,-0.1295105384776397,0.10728736783160525,-1.8588,0.3337,-0.9244,-1.8588,-0.2316,-0.653
4.85999999999994,0.8260008367763192,-0.13917372732996075,0.07045521322058436,-1.8588,0.3337,-0.9244,-1.8588,-0.2316,-0.653
4.86999999999994,0.7706141131420351,-0.1623839127866627,0.02705153211598759,-1.8588,0.3337,-0.9244,-1.8588,-0.2316,-0.653
4.8799999999999395,0.741221436004099,-0.18903283264709608,0.009988942677476714,-1.8588,0.3337,-0.9244,-1.8588,-0.2316,-0.653
4.889999999999939,0.7516272632673661,-0.19821710627511,0.007998262679286505,-1.8588,0.3337,-0.9244,-1.8588,-0.2316,-0.653
4.899999999999939,0.785480143387083,-0.19422052234040507,0.019082435027346203,-1.8588,0.3337,-0.9244,-1.8588,0.3909,-0.4433
4.909999999999939,0.8231138485144166,-0.19064938834656886,0.04122523336585836,-1.1291,0.8445,-0.0264,-1.1291,0.3909,-0.4433
4.919999999999939,0.8457045309235205,-0.1985774391542921,0.06607498401587257,-1.1291,0.8445,-0.0264,-1.1291,0.3909,-0.4433
4.929999999999938,0.868684852614263,-0.20852029921475831,0.09090124722248046,-1.1291,0.8445,-0.0264,-1.1291,0.3909,-0.4433
4.939999999999938,0.895110567323195,-0.23627914975541894,0.11551982224840252,-1.1291,0.8445,-0.0264,-1.1291,0.3909,-0.4433
4.949999999999938,0.921536282032127,-0.26403800029607954,0.1401383972743246,-1.1291,0.8445,-0.0264,-1.1291,0.3909,-0.4433
4.959999999999938,0.947961996741059,-0.2917968508367402,0.16475697230024663,-1.1291,0.8445,-0.0264,-1.1291,0.3909,-0.4433
4.969999999999938,0.9889375648096806,-0.2970261414952677,0.2537937614973872,-1.1291,0.8445,-0.0264,-1.1291,0.8873,0.0325
4.979999999999937,1.0102288096504415,-0.2785506794395946,0.29665675359222815,-1.7925,0.5312,-1.6845,-1.7925,0.8873,0.0325
4.989999999999937,1.0231789604398684,-0.25059254568050315,0.31379352847248343,-1.7925,0.5312,-1.6845,-1.7925,0.8873,0.0325
4.999999999999937,1.0361291112292952,-0.22263441192141176,0.33093030335273876,-1.7925,0.5312,-1.6845,-1.7925,0.8873,0.0325
5.009999999999937,1.1528895749149775,-0.20314357523811505,0.22766027153739432,-1.7925,0.5312,-1.6845,-1.7925,0.8873,0.0325
5.0199999999999365,1.179154323581536,-0.24839975755587757,0.18046453854887057,-1.7925,0.5312,-1.6845,-1.7925,0.8873,0.0325
5.029999999999936,1.2044,-0.2919,0.1351,-1.7925,0.5312,-1.6845,-1.7925,0.8267119126506054,0.04645618795270014
5.039999999999936,1.2629095213040655,-0.42412764334445274,0.08172459232029786,-1.7925,0.5312,-1.6845,-1.7925,0.4154,0.1412
5.049999999999936,1.274033078360561,-0.4676964926764361,0.0594252509889229,0.0679,-0.0958,0.0452,0.0679,0.4154,0.1412
5.059999999999936,1.2865933808508907,-0.5211538354553474,0.0314362032250051,0.0679,-0.0958,0.0452,0.0679,0.4154,0.1412
5.0699999999999354,1.254397063774663,-0.546954058350543,0.020979792406877206,0.0679,-0.0958,0.0452,0.0679,0.4154,0.1412
5.079999999999935,1.1638790162713921,-0.5367146717786336,0.03336991771078569,0.0679,-0.0958,0.0452,0.0679,0.4154,0.1412
5.089999999999935,1.1001,-0.5295,0.0421,0.0679,-0.0958,0.0452,0.0679,0.5328932284515836,0.07465754674109222
5.099999999999935,1.0343979371583119,-0.4561175298122752,0.10387085908163142,0.0679,-0.0958,0.0452,0.0679,0.7643,-0.0564
5.109999999999935,0.9195838604625646,-0.3272379036270707,0.212206115802443,2.403,-0.0188,-0.3769,2.403,0.7643,-0.0564
5.119999999999934,0.9172103990727097,-0.22987078986651252,0.27192902798437274,2.403,-0.0188,-0.3769,2.403,0.7643,-0.0564
5.129999999999934,0.9009201782212967,-0.1241252982942308,0.3027324271263932,2.403,-0.0188,-0.3769,2.403,0.7643,-0.0564
5.139999999999934,0.8541128818062621,-0.04260292164694418,0.25287058432945475,2.403,-0.0188,-0.3769,2.403,0.7643,-0.0564
5.149999999999934,0.8308725099603131,-0.012589641434461563,0.23686792828695852,2.403,-0.0188,-0.3769,2.403,0.7643,-0.0564
5.1599999999999335,0.8076321381143642,0.017423638778021056,0.22086527224446223,2.403,-0.0188,-0.3769,2.403,0.7643,-0.0564
5.169999999999933,0.8098664596269963,0.03812197414790366,0.22286358905465273,2.403,-0.0188,-0.3769,2.403,0.9446,0.0652
5.179999999999933,0.821953222611671,0.052542869114635606,0.2404542739599937,1.4749,-1.0861,-1.0505,1.4749,0.9446,0.0652
5.189999999999933,0.8128872466860276,0.0672846030777617,0.2532532987961962,1.4749,-1.0861,-1.0505,1.4749,0.9446,0.0652
5.199999999999933,0.8038212707603842,0.08202633704088778,0.26605232363239867,1.4749,-1.0861,-1.0505,1.4749,0.9446,0.0652
5.2099999999999325,0.8225821020561943,0.07626039603967107,0.26399376860766427,1.4749,-1.0861,-1.0505,1.4749,0.9446,0.0652
5.219999999999932,0.8469537699922182,0.06635940594066136,0.2589394170186593,1.4749,-1.0861,-1.0505,1.4749,0.9446,0.0652
5.229999999999932,0.8713254379282421,0.05645841584165166,0.25388506542965433,1.4749,-1.0861,-1.0505,1.4749,0.9446,0.0652
5.239999999999932,0.8859849937123129,0.03471833170344525,0.21931914209899694,1.4749,-1.0861,-1.0505,1.4749,-0.108,0.0216
5.249999999999932,0.8768106688330218,0.017644272948965666,0.21984838884372923,-0.8332,2.9815,0.3872,-0.8332,-0.108,0.0216
5.259999999999931,0.8630394414143533,-0.003244667517554041,0.22410354338320546,-0.8332,2.9815,0.3872,-0.8332,-0.108,0.0216
5.269999999999931,0.812401936294368,-0.06537077821290244,0.22390494789748552,-0.8332,2.9815,0.3872,-0.8332,-0.108,0.0216
5.279999999999931,0.8221573128371215,-0.0784518513043219,0.21448214100959861,-0.8332,2.9815,0.3872,-0.8332,-0.108,0.0216
5.289999999999931,0.831912689379875,-0.09153292439574137,0.20505933412171173,-0.8332,2.9815,0.3872,-0.8332,-0.108,0.0216
5.2999999999999305,0.8420752985072386,-0.10767958955177599,0.19691623134339212,-0.8332,2.9815,0.3872,-0.8332,-0.1304,-0.3147
5.30999999999993,0.8633464059311234,-0.15506659503586953,0.18647275169223787,-0.7764,3.3231,0.4077,-0.7764,-0.1304,-0.3147
5.31999999999993,0.8484651337703849,-0.1729563554312701,0.1917376061028963,-0.7764,3.3231,0.4077,-0.7764,-0.1304,-0.3147
5.32999999999993,0.8326343086109045,-0.1881361318775534,0.1959563115150844,-0.7764,3.3231,0.4077,-0.7764,-0.1304,-0.3147
5.33999999999993,0.8132183993977603,-0.19308423062439348,0.19622522992523878,-0.7764,3.3231,0.4077,-0.7764,-0.1304,-0.3147
5.3499999999999295,0.793802490184616,-0.19803232937123358,0.1964941483353931,-0.7764,3.3231,0.4077,-0.7764,-0.1304,-0.3147
5.359999999999929,0.7743865809714718,-0.20298042811807365,0.19676306674554747,-0.7764,3.3231,0.4077,-0.7764,-0.1304,-0.3147
5.369999999999929,0.7460076715569266,-0.21225926487919233,0.1943812173327538,-0.7764,3.3231,0.4077,-0.7764,-0.1053,-0.5201
5.379999999999929,0.706293932970729,-0.22947503599418323,0.18002921532573446,-1.0405,1.5437,0.0961,-1.0405,-0.1053,-0.5201
5.389999999999929,0.7056940289553715,-0.23755374340099797,0.15391339385717,-1.0405,1.5437,0.0961,-1.0405,-0.1053,-0.5201
5.399999999999928,0.7050941249400139,-0.24563245080781268,0.12779757238860556,-1.0405,1.5437,0.0961,-1.0405,-0.1053,-0.5201
5.409999999999928,0.7163928198660267,-0.2810422718969785,0.10555270940231662,-1.0405,1.5437,0.0961,-1.0405,-0.1053,-0.5201
5.419999999999928,0.7199154779507443,-0.28634800382704695,0.12451417761141371,-1.0405,1.5437,0.0961,-1.0405,-0.1053,-0.5201
5.429999999999928,0.7234381360354618,-0.2916537357571154,0.1434756458205108,-1.0405,1.5437,0.0961,-1.0405,-0.1053,-0.5201
5.439999999999928,0.696042888617249,-0.2925,0.16344159118705356,-1.0405,1.5437,0.0961,-1.0405,0.0294,-0.2388
5.449999999999927,0.6721262870141422,-0.2762315925296763,0.1610946419981443,-1.8007,0.2968,-0.1435,-1.8007,0.0294,-0.2388
5.459999999999927,0.6462329221888794,-0.24045326072720152,0.13975011153407624,-1.8007,0.2968,-0.1435,-1.8007,0.0294,-0.2388
5.469999999999927,0.620466524163754,-0.20174788104128388,0.11662403345748429,-1.8007,0.2968,-0.1435,-1.8007,0.0294,-0.2388
5.479999999999927,0.5953271189592934,-0.1485880297401692,0.08470024163592327,-1.8007,0.2968,-0.1435,-1.8007,0.0294,-0.2388
5.4899999999999265,0.5706,-0.0963,0.0533,-1.8007,0.2968,-0.1435,-1.8007,0.029579698976439205,-0.23115390728821306
5.499999999999926,0.5631034438778498,-0.07864387755172422,0.04596760204110861,-1.8007,0.2968,-0.1435,-1.8007,0.0385,0.1484
5.509999999999926,0.5286167939365538,0.0004909723400669894,0.012103948187391172,-2.2384,-0.3512,-0.6997,-2.2384,0.0385,0.1484
5.519999999999926,0.4954135584594352,0.00015158662820547028,-0.025341608687996446,-2.2384,-0.3512,-0.6997,-2.2384,0.0385,0.1484
5.529999999999926,0.4720339157271491,-0.010855522113652434,-0.05406337805435169,-2.2384,-0.3512,-0.6997,-2.2384,0.0385,0.1484
5.539999999999925,0.47680359383764226,-0.05243079120511707,-0.057787297862544225,-2.2384,-0.3512,-0.6997,-2.2384,0.0385,0.1484
5.549999999999925,0.48157327194813543,-0.09400606029658169,-0.061511217670736765,-2.2384,-0.3512,-0.6997,-2.2384,0.0385,0.1484
5.559999999999925,0.4863429500586286,-0.13558132938804632,-0.0652351374789293,-2.2384,-0.3512,-0.6997,-2.2384,0.0385,0.1484
5.569999999999925,0.7059,-0.4489,0.042,-2.2384,-0.3512,-0.6997,-2.2384,0.03545826612974359,0.07227899195328552
5.579999999999925,1.1350555842575996,-0.9003430379739201,0.3182601351926086,-3.6982,1.3716,-1.3564,-3.6982,0.015,-0.4397
5.589999999999924,1.3234651252891965,-1.0016088607587272,0.41233574011812035,-3.6982,1.3716,-1.3564,-3.6982,0.015,-0.4397
5.599999999999924,1.5118746663207936,-1.1028746835435344,0.506411345043632,-3.6982,1.3716,-1.3564,-3.6982,0.015,-0.4397
5.609999999999924,1.608396287890492,-1.0795235759446324,0.527251943588881,-3.6982,1.3716,-1.3564,-3.6982,0.015,-0.4397
5.619999999999924,1.6839352731393147,-1.0277161517267703,0.5313693045874218,-3.6982,1.3716,-1.3564,-3.6982,0.015,-0.4397
5.6299999999999235,1.7594742583881373,-0.9759087275089084,0.5354866655859628,-3.6982,1.3716,-1.3564,-3.6982,0.015,-0.4397
5.639999999999923,1.7637046499615097,-0.7568830018116006,0.5034646861281461,-3.6982,1.3716,-1.3564,-3.6982,-0.6055,0.7387
5.649999999999923,1.721836702658748,-0.5825423919179786,0.4725946663199533,-1.9659,-1.3524,-0.7231,-1.9659,-0.6055,0.7387
5.659999999999923,1.646558093751938,-0.46723949958894184,0.4476174320282928,-1.9659,-1.3524,-0.7231,-1.9659,-0.6055,0.7387
5.669999999999923,1.575686490203115,-0.37431742866907414,0.42358765898947537,-1.9659,-1.3524,-0.7231,-1.9659,-0.6055,0.7387
5.6799999999999224,1.5375977999315447,-0.44788222756903806,0.4066058783088295,-1.9659,-1.3524,-0.7231,-1.9659,-0.6055,0.7387
5.689999999999922,1.4799777070451485,-0.4544158669151136,0.3840318239146777,-1.9659,-1.3524,-0.7231,-1.9659,-0.6055,0.7387
5.699999999999922,1.4124742537990969,-0.4270301243170712,0.3586279442678095,-1.9659,-1.3524,-0.7231,-1.9659,-0.6055,0.7387
5.709999999999922,1.2426,-0.1769,0.2123,-0.5237527211091868,-1.8660831094476231,-0.1082098234328932,-0.5237527211091868,0.1875,0.8709
5.719999999999922,1.1582194168743216,-0.10326488833823048,0.15453045905766938,7.4815,-4.7175,3.305,7.4815,0.1875,0.8709
5.729999999999921,1.0472215437796752,-0.006402073733481173,0.07853790322640447,7.4815,-4.7175,3.305,7.4815,0.1875,0.8709
5.739999999999921,0.9452312373422113,0.04915069018154272,0.02133409154674839,7.4815,-4.7175,3.305,7.4815,0.1875,0.8709
5.749999999999921,0.8521268220491605,0.06395142554439384,-0.017334777053879494,7.4815,-4.7175,3.305,7.4815,0.1875,0.8709
5.759999999999921,0.7590224067561095,0.07875216090724496,-0.056003645654507384,7.4815,-4.7175,3.305,7.4815,0.1875,0.8709
5.7699999999999205,0.6933,0.0892,-0.0833,7.4815,-4.7175,3.305,7.4815,0.06189393088288361,0.30963919641878
5.77999999999992,0.4516671732389392,-0.0049421833546858356,-0.05872445933213343,4.8119,-0.1213,1.4544,4.8119,0.0355,0.1917
5.78999999999992,0.41102151881692695,-0.052242214828089426,-0.025182802032552562,4.8119,-0.1213,1.4544,4.8119,0.0355,0.1917
5.79999999999992,0.3703758643949147,-0.09954224630149301,0.008358855267028308,4.8119,-0.1213,1.4544,4.8119,0.0355,0.1917
5.80999999999992,0.3656,-0.1051,0.0123,4.8119,-0.1213,1.4544,4.8119,0.09873715584996126,0.21095316494574293
5.8199999999999195,0.3656,-0.1051,0.0123,4.8119,-0.1213,1.4544,4.8119,0.17039398967493585,0.23276978244820087
5.829999999999919,0.3656,-0.1051,0.0123,4.8119,-0.1213,1.4544,4.8119,0.24205082349991042,0.2545863999506588
5.839999999999919,0.5721,-0.1025,0.162,3.160156981094141,0.7869501359195449,0.6257787172018703,3.160156981094141,0.2687,0.2627
5.849999999999919,0.7098028732199598,-0.07734948418449303,0.18563175036230609,-2.3963,3.8423,-2.1617,-2.3963,0.2687,0.2627
5.859999999999919,0.7422438315284244,-0.07820207178786923,0.19100305226357617,-2.3963,3.8423,-2.1617,-2.3963,0.2687,0.2627
