time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
5.869999999999918,0.7715972811198896,-0.07742774677900549,0.19818807953725837,-2.3963,3.8423,-2.1617,-2.3963,0.2687,0.2627
5.879999999999918,0.7870177944606627,-0.06931168712596703,0.21355786750519995,-2.3963,3.8423,-2.1617,-2.3963,0.2687,0.2627
5.889999999999918,0.7992,-0.0629,0.2257,-2.3963,3.8423,-2.1617,-2.3963,0.24121270369829004,0.2934806202896658
5.899999999999918,0.7992,-0.0629,0.2257,-2.3963,3.8423,-2.1617,-2.3963,0.11032081654217171,0.4400550026271397
5.9099999999999175,0.7992,-0.0629,0.2257,-2.3963,3.8423,-2.1617,-2.3963,-0.02057107061394664,0.5866293849646136
5.919999999999917,0.83921840490786,-0.04310950920231508,0.20277085889587107,-3.4186,2.7772,-0.5379,-3.4186,-0.0301,0.5973
5.929999999999917,0.8480705240436796,-0.058949826118127324,0.18879609065834674,-3.4186,2.7772,-0.5379,-3.4186,-0.0301,0.5973
5.939999999999917,0.844544921453441,-0.07247662789292024,0.18946763400886837,-3.4186,2.7772,-0.5379,-3.4186,-0.0301,0.5973
5.949999999999917,0.8410193188632025,-0.08600342966771315,0.19013917735939,-3.4186,2.7772,-0.5379,-3.4186,-0.0301,0.5973
5.9599999999999165,0.8374937162729639,-0.09953023144250606,0.19081072070991165,-3.4186,2.7772,-0.5379,-3.4186,-0.0301,0.5973
5.969999999999916,0.8367964326810791,-0.15111734752317835,0.18745293440763444,-3.4186,2.7772,-0.5379,-3.4186,-0.0301,0.5973
5.979999999999916,0.9344,-0.4653,0.1818,-1.11546060122694,3.0668173842291813,-0.10720950448467753,-1.11546060122694,0.335,-0.1216
5.989999999999916,1.010496786866182,-0.5841416725119445,0.21937193770137076,-0.7983,3.1067,-0.0479,-0.7983,0.335,-0.1216
5.999999999999916,1.0889309106209164,-0.7066336046011806,0.2580979093584489,-0.7983,3.1067,-0.0479,-0.7983,0.335,-0.1216
6.009999999999915,1.1520588059696397,-0.7504219402982706,0.2906338805967493,-0.7983,3.1067,-0.0479,-0.7983,0.335,-0.1216
6.019999999999915,1.2120982314835773,-0.7783295719513251,0.32192084201606685,-0.7983,3.1067,-0.0479,-0.7983,0.335,-0.1216
6.029999999999915,1.2721376569975151,-0.8062372036043798,0.3532078034353843,-0.7983,3.1067,-0.0479,-0.7983,0.335,-0.1216
6.039999999999915,1.3153,-0.8263,0.3757,-0.7983,3.1067,-0.0479,-0.7983,-0.04467393336075176,0.0067925482135125365
6.049999999999915,1.458981789256781,-0.7183793374516395,0.3980831430533886,-0.209,1.3468,-0.1875,-0.209,-0.1272,0.0347
6.059999999999914,1.4812539210179638,-0.6285421673224985,0.37793216669803265,-0.209,1.3468,-0.1875,-0.209,-0.1272,0.0347
6.069999999999914,1.475371472667801,-0.5798306083840438,0.36086736035061495,-0.209,1.3468,-0.1875,-0.209,-0.1272,0.0347
6.079999999999914,1.4437076272032991,-0.5687781340237931,0.34662858707569744,-0.209,1.3468,-0.1875,-0.209,-0.1272,0.0347
6.089999999999914,1.3839903863439618,-0.5762071877805572,0.34192497753814766,-0.209,1.3468,-0.1875,-0.209,-0.1272,0.0347
6.0999999999999135,1.2976841657425182,-0.6011530151681147,0.34625878653344366,-0.209,1.3468,-0.1875,-0.209,-0.1272,0.0347
6.109999999999913,1.1813225994203762,-0.58037478176612,0.31870038797365685,-0.209,1.3468,-0.1875,-0.209,-0.3544,-0.0722
6.119999999999913,1.102433806695052,-0.5527713809594011,0.2660274597889556,4.0927,-3.6359,1.4808,4.0927,-0.3544,-0.0722
6.129999999999913,1.0600727962134806,-0.5390535622857794,0.20661578032221334,4.0927,-3.6359,1.4808,4.0927,-0.3544,-0.0722
6.139999999999913,1.0285047171118136,-0.5358106985751172,0.17184798450693028,4.0927,-3.6359,1.4808,4.0927,-0.3544,-0.0722
6.149999999999912,1.0080316226312491,-0.5433359441139192,0.1624137612395351,4.0927,-3.6359,1.4808,4.0927,-0.3544,-0.0722
6.159999999999912,0.9875585281506849,-0.5508611896527212,0.15297953797213995,4.0927,-3.6359,1.4808,4.0927,-0.3544,-0.0722
6.169999999999912,0.9670854336701207,-0.5583864351915232,0.1435453147047448,4.0927,-3.6359,1.4808,4.0927,-0.3544,-0.0722
6.179999999999912,0.8685,-0.5531,0.1765,4.017624576651081,-3.2829023014020953,1.4548282240597017,4.017624576651081,-0.0424,-0.3806
6.189999999999912,0.8169911614764997,-0.5064669981328505,0.1864183685830041,3.7834,-2.1816,1.3738,3.7834,-0.0424,-0.3806
6.199999999999911,0.7546015799308944,-0.449983226490834,0.19843189642107373,3.7834,-2.1816,1.3738,3.7834,-0.0424,-0.3806
6.209999999999911,0.7290809983167098,-0.41319517676324796,0.20571592069042746,3.7834,-2.1816,1.3738,3.7834,-0.0424,-0.3806
6.219999999999911,0.7103492023623508,-0.380033751971009,0.21212908906281858,3.7834,-2.1816,1.3738,3.7834,-0.0424,-0.3806
6.229999999999911,0.6916174064079917,-0.34687232717877003,0.21854225743520966,3.7834,-2.1816,1.3738,3.7834,-0.0424,-0.3806
6.2399999999999105,0.6611843225818416,-0.2809673548418849,0.22617916129015744,3.7834,-2.1816,1.3738,3.7834,-0.0424,-0.3806
6.24999999999991,0.5740303099887403,-0.1441841770170517,0.20938383258561616,0.1132,-1.7625,-0.1654,0.1132,0.0897,-0.0811
6.25999999999991,0.5493460390358139,-0.13985268761093564,0.17692375534942117,0.1132,-1.7625,-0.1654,0.1132,0.0897,-0.0811
6.26999999999991,0.5266904244685228,-0.1366740671692011,0.14985792061821687,0.1132,-1.7625,-0.1654,0.1132,0.0897,-0.0811
6.27999999999991,0.51328900326942,-0.1387545297343844,0.14739919213209116,0.1132,-1.7625,-0.1654,0.1132,0.0897,-0.0811
6.289999999999909,0.49988758207031714,-0.1408349922995677,0.14494046364596544,0.1132,-1.7625,-0.1654,0.1132,0.0897,-0.0811
6.299999999999909,0.4864861608712143,-0.142915454864751,0.14248173515983972,0.1132,-1.7625,-0.1654,0.1132,0.0897,-0.0811
6.309999999999909,0.4795,-0.144,0.1412,-0.8209221479764376,-0.8818813764133165,-0.019310684481637808,-0.8209221479764376,0.2281,-0.3092
6.319999999999909,0.36198881987655546,-0.10362363902106403,0.11056006576563325,-2.7239,0.9121,0.2783,-2.7239,0.2281,-0.3092
6.329999999999909,0.30169872843750095,-0.08983579328700544,0.09396751757401381,-2.7239,0.9121,0.2783,-2.7239,0.2281,-0.3092
6.339999999999908,0.29258186463864805,-0.10118388954189338,0.08748974592746044,-2.7239,0.9121,0.2783,-2.7239,0.2281,-0.3092
6.349999999999908,0.28346500083979514,-0.11253198579678131,0.08101197428090706,-2.7239,0.9121,0.2783,-2.7239,0.2281,-0.3092
6.359999999999908,0.27434813704094224,-0.12388008205166925,0.0745342026343537,-2.7239,0.9121,0.2783,-2.7239,0.2281,-0.3092
6.369999999999908,0.33950656996168926,-0.23548498292929115,0.07519394197917223,-2.7239,0.9121,0.2783,-2.7239,0.2281,-0.3092
6.3799999999999075,0.744833960607965,-0.5695702115212756,0.2195665645493915,-2.7239,0.9121,0.2783,-2.7239,0.7013,-0.5
6.389999999999907,0.9653276119377937,-0.6452141791037495,0.2999421641782177,-4.5377,1.9708,-0.7082,-4.5377,0.7013,-0.5
6.399999999999907,1.2343087929890508,-0.7234101557422935,0.39517253406789676,-4.5377,1.9708,-0.7082,-4.5377,0.7013,-0.5
6.409999999999907,1.349935250253973,-0.7263486427767651,0.42753218979648033,-4.5377,1.9708,-0.7082,-4.5377,0.7013,-0.5
6.419999999999907,1.4399518802630922,-0.716719331044562,0.4493926050102563,-4.5377,1.9708,-0.7082,-4.5377,0.7013,-0.5
6.4299999999999065,1.5299685102722114,-0.7070900193123588,0.4712530202240323,-4.5377,1.9708,-0.7082,-4.5377,0.7013,-0.5
6.439999999999906,1.6084,-0.6987,0.4903,-4.5377,1.9708,-0.7082,-4.5377,0.39889133180554587,-0.06376213885616977
6.449999999999906,1.7051,-0.6396,0.5179,-4.421525101961245,1.4232007703371916,-0.642726597198026,-4.421525101961245,-0.0062,0.5206
6.459999999999906,1.6579400985641306,-0.5850648716875959,0.5478683514631021,-4.2357,0.5473,-0.538,-4.2357,-0.0062,0.5206
6.469999999999906,1.5933453730552058,-0.5126562372527833,0.5759655501878517,-4.2357,0.5473,-0.538,-4.2357,-0.0062,0.5206
6.479999999999905,1.4887291626418957,-0.4031017552345352,0.5777905636070679,-4.2357,0.5473,-0.538,-4.2357,-0.0062,0.5206
6.489999999999905,1.401103793790539,-0.33425725663230005,0.5610123607603414,-4.2357,0.5473,-0.538,-4.2357,-0.0062,0.5206
6.499999999999905,1.3468606683533113,-0.34539646989173073,0.5076840499386226,-4.2357,0.5473,-0.538,-4.2357,-0.0062,0.5206
6.509999999999905,1.277366975399395,-0.36803882778523733,0.43513041968316374,-4.2357,0.5473,-0.538,-4.2357,0.3272,0.3961
6.5199999999999045,1.1805359451527049,-0.38011170421188434,0.33898114593610074,6.4658,-2.68,2.8076,6.4658,0.3272,0.3961
6.529999999999904,1.08738108608208,-0.34599482533496745,0.2614427848521987,6.4658,-2.68,2.8076,6.4658,0.3272,0.3961
6.539999999999904,1.0218416841777558,-0.31770875709205143,0.20402561199870922,6.4658,-2.68,2.8076,6.4658,0.3272,0.3961
6.549999999999904,0.9795533883172816,-0.29433199726855935,0.16354967167511233,6.4658,-2.68,2.8076,6.4658,0.3272,0.3961
6.559999999999904,0.9372650924568071,-0.27095523744506733,0.12307373135151543,6.4658,-2.68,2.8076,6.4658,0.3272,0.3961
6.5699999999999035,0.8949767965963329,-0.24757847762157528,0.08259779102791856,6.4658,-2.68,2.8076,6.4658,0.3272,0.3961
6.579999999999903,0.8033117303965758,-0.22917835385631302,0.0028767984456535556,6.4658,-2.68,2.8076,6.4658,0.1625,0.1742
6.589999999999903,0.7244123111226082,-0.22633579390622885,-0.053963537279990544,4.5282,0.2324,2.5059,4.5282,0.1625,0.1742
6.599999999999903,0.6742513004711361,-0.24045518949701353,-0.07124121872660866,4.5282,0.2324,2.5059,4.5282,0.1625,0.1742
6.609999999999903,0.6609061346778674,-0.2477720771849615,-0.06517939445145142,4.5282,0.2324,2.5059,4.5282,0.1625,0.1742
6.619999999999902,0.6564450307526241,-0.2534474460839398,-0.05348549481309142,4.5282,0.2324,2.5059,4.5282,0.1625,0.1742
6.629999999999902,0.6519839268273806,-0.25912281498291817,-0.041791595174731425,4.5282,0.2324,2.5059,4.5282,0.1625,0.1742
6.639999999999902,0.6517580043360305,-0.26258347071703864,-0.02352260304073009,4.5282,0.2324,2.5059,4.5282,0.1625,0.1742
6.649999999999902,0.6872353710417124,-0.1974001575554336,0.10203901055543357,4.5282,0.2324,2.5059,4.5282,0.0903,0.12
6.6599999999999016,0.6789503575728649,-0.18920553706725482,0.12249505062636944,-0.2285,1.3616,-1.8435,-0.2285,0.0903,0.12
6.669999999999901,0.6694,-0.1841,0.1455,-0.2285,1.3616,-1.8435,-0.2285,0.08908607736283329,0.12713028313126493
6.679999999999901,0.6694,-0.1841,0.1455,-0.2285,1.3616,-1.8435,-0.2285,0.08108395055172082,0.17413280871946046
6.689999999999901,0.6694,-0.1841,0.1455,-0.2285,1.3616,-1.8435,-0.2285,0.07308182374060834,0.221135334307656
6.699999999999901,0.6694,-0.1841,0.1455,-0.2285,1.3616,-1.8435,-0.2285,0.06507969692949586,0.26813785989585154
6.7099999999999005,0.6939,-0.1925,0.1792,-0.5661542645424291,1.435173087116087,-1.9142691745099454,-0.5661542645424291,0.0602,0.2968
6.7199999999999,0.7138579684747233,-0.20582907180276164,0.21091891418304243,-1.9385,1.7342,-2.2019,-1.9385,0.0602,0.2968
6.7299999999999,0.7269787431355377,-0.1692515801620556,0.23193981281660894,-1.9385,1.7342,-2.2019,-1.9385,0.0602,0.2968
6.7399999999999,0.726914639201693,-0.16066165302686058,0.2224096946516911,-1.9385,1.7342,-2.2019,-1.9385,0.0602,0.2968
6.7499999999999,0.7268505352678483,-0.15207172589166557,0.21287957648677325,-1.9385,1.7342,-2.2019,-1.9385,0.0602,0.2968
6.759999999999899,0.7267864313340036,-0.14348179875647057,0.20334945832185541,-1.9385,1.7342,-2.2019,-1.9385,0.0602,0.2968
6.769999999999899,0.7267223274001587,-0.13489187162127556,0.19381934015693758,-1.9385,1.7342,-2.2019,-1.9385,0.0602,0.2968
6.779999999999899,0.6951708917201609,-0.17194118895886543,0.15627305732503732,-1.9385,1.7342,-2.2019,-1.9385,-0.0003,0.3068
6.789999999999899,0.6722251467038023,-0.22432934252002,0.1469347049182798,-1.5887,2.1381,-0.7491,-1.5887,-0.0003,0.3068
6.799999999999899,0.6710620896258951,-0.25296521754424944,0.15107589299870686,-1.5887,2.1381,-0.7491,-1.5887,-0.0003,0.3068
6.809999999999898,0.6698990325479879,-0.28160109256847893,0.15521708107913387,-1.5887,2.1381,-0.7491,-1.5887,-0.0003,0.3068
6.819999999999898,0.6687359754700808,-0.31023696759270836,0.15935826915956092,-1.5887,2.1381,-0.7491,-1.5887,-0.0003,0.3068
6.829999999999898,0.6675729183921736,-0.33887284261693784,0.16349945723998793,-1.5887,2.1381,-0.7491,-1.5887,-0.0003,0.3068
6.839999999999898,0.6664098613142665,-0.3675087176411673,0.16764064532041498,-1.5887,2.1381,-0.7491,-1.5887,-0.0003,0.3068
6.8499999999998975,1.0835,-0.7429,0.4086,-1.5220555068254793,2.358400316754655,-0.7823055311876553,-1.5220555068254793,-0.2311,0.2357
6.859999999999897,1.2531871946320685,-0.7768782536455074,0.44645565195940917,-1.4745,2.5156,-0.806,-1.4745,-0.2311,0.2357
6.869999999999897,1.4341290194919811,-0.8011482485714315,0.4871652352335477,-1.4745,2.5156,-0.806,-1.4745,-0.2311,0.2357
6.879999999999897,1.5225065660257608,-0.7602082905861871,0.5085634471637829,-1.4745,2.5156,-0.806,-1.4745,-0.2311,0.2357
6.889999999999897,1.597,-0.7257,0.5266,-1.4745,2.5156,-0.806,-1.4745,-0.31286090957506096,0.25745727713177
6.899999999999896,1.597,-0.7257,0.5266,-1.4745,2.5156,-0.806,-1.4745,-0.8332995447148221,0.39595044793511724
6.909999999999896,1.550200000004251,-0.6389000000078846,0.5039600000020565,-1.4745,2.5156,-0.806,-1.4745,-1.2942,0.5186
6.919999999999896,1.2904,-0.5928,0.4739,0.02213729520399199,-0.6461124315095739,0.4801645238451917,0.02213729520399199,-1.2942,0.5186
6.929999999999896,1.2904,-0.5928,0.4739,0.5336,-1.7266,0.9197,0.5336,-1.0468104465306964,0.3454255918400869
6.939999999999896,1.2904,-0.5928,0.4739,0.5336,-1.7266,0.9197,0.5336,-0.7885750044931292,0.16465898624322545
6.949999999999895,1.2904,-0.5928,0.4739,0.5336,-1.7266,0.9197,0.5336,-0.5303395624555619,-0.016107619353636027
6.959999999999895,1.2904,-0.5928,0.4739,0.5336,-1.7266,0.9197,0.5336,-0.2721041204179946,-0.19687422495049745
6.969999999999895,1.2904,-0.5928,0.4739,0.5336,-1.7266,0.9197,0.5336,-0.01386867838042738,-0.377640830547359
6.979999999999895,0.8803145414304084,-0.6316665251891823,0.3487964015514008,0.5336,-1.7266,0.9197,0.5336,0.1435,-0.4878
6.9899999999998945,0.769772903932124,-0.6106552795835253,0.28762021105481506,5.7738,-2.5766,2.6333,5.7738,0.1435,-0.4878
6.999999999999894,0.7140493340202785,-0.5645192523008541,0.27005377388860974,5.7738,-2.5766,2.6333,5.7738,0.1435,-0.4878
7.009999999999894,0.7069,-0.5586,0.2678,5.7738,-2.5766,2.6333,5.7738,0.14811472194811154,-0.44823924729937104
7.019999999999894,0.7069,-0.5586,0.2678,5.7738,-2.5766,2.6333,5.7738,0.15340865558143432,-0.4028557980609766
7.029999999999894,0.7069,-0.5586,0.2678,5.7738,-2.5766,2.6333,5.7738,0.1587025892147571,-0.3574723488225822
7.0399999999998935,0.7069,-0.5586,0.2678,5.7738,-2.5766,2.6333,5.7738,0.16399652284807992,-0.3120888995841878
7.049999999999893,0.6061837354785993,-0.3034509383387169,0.14810008936640495,5.7738,-2.5766,2.6333,5.7738,0.1655,-0.2992
7.059999999999893,0.6065922259285745,-0.2992130943630246,0.12678613671075095,-0.0353,-2.2074,1.1002,-0.0353,0.1655,-0.2992
7.069999999999893,0.6134616780685642,-0.3054606207948671,0.11067260699966407,-0.0353,-2.2074,1.1002,-0.0353,0.1655,-0.2992
7.079999999999893,0.6203311302085539,-0.31170814722670953,0.09455907728857718,-0.0353,-2.2074,1.1002,-0.0353,0.1655,-0.2992
7.089999999999892,0.6256,-0.3165,0.0822,-0.0353,-2.2074,1.1002,-0.0353,0.17081862278841672,-0.3147569716561189
7.099999999999892,0.6256,-0.3165,0.0822,-0.0353,-2.2074,1.1002,-0.0353,0.19364533003589549,-0.38152509035499427
7.109999999999892,0.631192924825813,-0.34347763739509796,0.05588035376088006,-0.0353,-2.2074,1.1002,-0.0353,0.2135,-0.4396
7.119999999999892,0.6477,-0.3843,0.0601,-1.136191059638119,-1.2592865602330243,0.45976187102295973,-1.136191059638119,0.2135,-0.4396
7.1299999999998915,0.6365960373642141,-0.3877369408158385,0.10088062468023763,-2.5278,-0.0608,-0.3498,-2.5278,0.2135,-0.4396
7.139999999999891,0.6252492060474667,-0.3851855424551604,0.12741261291231348,-2.5278,-0.0608,-0.3498,-2.5278,0.2135,-0.4396
7.149999999999891,0.6146948654560437,-0.3771271607873847,0.13789564039163232,-2.5278,-0.0608,-0.3498,-2.5278,0.2135,-0.4396
7.159999999999891,0.6041405248646206,-0.36906877911960895,0.1483786678709512,-2.5278,-0.0608,-0.3498,-2.5278,0.2135,-0.4396
7.169999999999891,0.5935861842731975,-0.3610103974518332,0.15886169535027006,-2.5278,-0.0608,-0.3498,-2.5278,0.2135,-0.4396
7.1799999999998905,0.548604179567832,-0.31956929824682023,0.17166491228050876,-2.5278,-0.0608,-0.3498,-2.5278,0.2135,-0.4396
7.18999999999989,0.5486124999997932,-0.2903138888887063,0.1535078703703517,-2.5243,0.1691,-1.5665,-2.5243,0.5192,-0.4642
7.19999999999989,0.5674348938221866,-0.3069376555124725,0.15520599706847837,-2.5243,0.1691,-1.5665,-2.5243,0.5192,-0.4642
7.20999999999989,0.58625728764458,-0.3235614221362387,0.15690412376660504,-2.5243,0.1691,-1.5665,-2.5243,0.5192,-0.4642
7.21999999999989,0.6050796814669732,-0.3401851887600049,0.1586022504647317,-2.5243,0.1691,-1.5665,-2.5243,0.5192,-0.4642
7.229999999999889,0.6239020752893666,-0.3568089553837711,0.16030037716285836,-2.5243,0.1691,-1.5665,-2.5243,0.5192,-0.4642
7.239999999999889,0.64272446911176,-0.3734327220075373,0.161998503860985,-2.5243,0.1691,-1.5665,-2.5243,0.5192,-0.4642
7.249999999999889,0.9102033791869278,-0.53582010619872,0.26317919381847066,-2.5243,0.1691,-1.5665,-2.5243,0.5606,-0.216
7.259999999999889,1.194301167811356,-0.7165155575097735,0.37502134058454856,-3.1106,0.5748,-0.5856,-3.1106,0.5606,-0.216
7.2699999999998886,1.3358080631959635,-0.787842468685595,0.4593875180957032,-3.1106,0.5748,-0.5856,-3.1106,0.5606,-0.216
7.279999999999888,1.3680986152196297,-0.7424594511240683,0.5358651413096491,-3.1106,0.5748,-0.5856,-3.1106,0.5606,-0.216
7.289999999999888,1.3752176607462832,-0.6857196308081508,0.5800800589465036,-3.1106,0.5748,-0.5856,-3.1106,0.5606,-0.216
7.299999999999888,1.3625751415498197,-0.6200638486007507,0.5989662762737356,-3.1106,0.5748,-0.5856,-3.1106,0.5606,-0.216
7.309999999999888,1.3499326223533563,-0.5544080663933507,0.6178524936009676,-3.1106,0.5748,-0.5856,-3.1106,0.5606,-0.216
7.3199999999998875,1.2853,-0.4179,0.5684,-2.1828925488018287,0.1365165937421594,-0.31451634322326544,-2.1828925488018287,0.4917,0.3892
7.329999999999887,1.2836683135215663,-0.41407719167909796,0.5540100792473363,0.7678,-1.2575,0.5477,0.7678,0.4917,0.3892
7.339999999999887,1.2818109583952662,-0.40972567395462345,0.5376299759430135,0.7678,-1.2575,0.5477,0.7678,0.4917,0.3892
7.349999999999887,1.279953603268966,-0.40537415623014894,0.5212498726386909,0.7678,-1.2575,0.5477,0.7678,0.4917,0.3892
7.359999999999887,1.2780962481426659,-0.4010226385056745,0.5048697693343682,0.7678,-1.2575,0.5477,0.7678,0.4917,0.3892
7.369999999999886,1.2762388930163657,-0.3966711207812,0.4884896660300455,0.7678,-1.2575,0.5477,0.7678,0.4917,0.3892
7.379999999999886,1.2924363612066943,-0.42189137055692766,0.38400665242249543,0.7678,-1.2575,0.5477,0.7678,0.4917,0.3892
7.389999999999886,1.3296,-0.4893,0.2007,3.8082862802618918,-1.3886539634048891,2.7519728656898774,3.8082862802618918,-0.3216,0.5798
7.399999999999886,1.254923853377566,-0.42437923438142144,0.13517491874401444,4.6787,-1.4262,3.383,4.6787,-0.3216,0.5798
7.409999999999886,1.2081247472016294,-0.3896403078732096,0.11238819068272496,4.6787,-1.4262,3.383,4.6787,-0.3216,0.5798
7.419999999999885,1.1669095070427276,-0.3608167253524442,0.09776197183115412,4.6787,-1.4262,3.383,4.6787,-0.3216,0.5798
7.429999999999885,1.125694266883826,-0.3319931428316788,0.0831357529795833,4.6787,-1.4262,3.383,4.6787,-0.3216,0.5798
7.439999999999885,1.084479026724924,-0.30316956031091347,0.06850953412801246,4.6787,-1.4262,3.383,4.6787,-0.3216,0.5798
7.449999999999885,0.8609,-0.234,0.033,4.6787,-1.4262,3.383,4.6787,-0.22205761787608125,0.26557166256282555
7.4599999999998845,0.6691089781932239,-0.24011438990595663,0.057636357668849385,4.1713,0.0023,0.6339,4.1713,-0.1455,0.0239
7.469999999999884,0.6230146014154546,-0.2365041499526345,0.072843125957085,4.1713,0.0023,0.6339,4.1713,-0.1455,0.0239
7.479999999999884,0.5769202246376852,-0.23289390999931237,0.08804989424532061,4.1713,0.0023,0.6339,4.1713,-0.1455,0.0239
7.489999999999884,0.5534769252978515,-0.22687656441726323,0.10107138938997512,4.1713,0.0023,0.6339,4.1713,-0.1455,0.0239
7.499999999999884,0.5426865968965529,-0.21951460122707955,0.11287218332718131,4.1713,0.0023,0.6339,4.1713,-0.1455,0.0239
