time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,-0.5893502807799238,-0.6937459834662052,-0.14685702502163384,-0.6029,1.2463,-1.4208,-0.6029,-0.6993,-0.1984
1.01,-0.5957575865814815,-0.6938932778524478,-0.13995260066650705,-0.6029,1.2463,-1.4208,-0.6029,-0.6993,-0.1984
1.02,-0.6021648923830392,-0.6940405722386905,-0.13304817631138025,-0.6029,1.2463,-1.4208,-0.6029,-0.6993,-0.1984
1.03,-0.6085721981845968,-0.6941878666249333,-0.12614375195625346,-0.6029,1.2463,-1.4208,-0.6029,-0.6993,-0.1984
1.04,-0.6149795039861544,-0.694335161011176,-0.11923932760112667,-0.6029,1.2463,-1.4208,-0.6029,-0.6993,-0.1984
1.05,-0.6459080459770193,-0.7438517241379409,-0.09881954022988769,-0.6029,1.2463,-1.4208,-0.6029,-0.2115,-0.1457
1.06,-0.7255287591589678,-0.9202095014335782,-0.13512236381013068,0.1762,1.1156,-1.9619,0.1762,-0.2115,-0.1457
1.07,-0.7214634656066206,-1.0076172978124929,-0.14568824185787013,0.1762,1.1156,-1.9619,0.1762,-0.2115,-0.1457
1.08,-0.7143035055908129,-1.0250057721365973,-0.14771069809610154,0.1762,1.1156,-1.9619,0.1762,-0.2115,-0.1457
1.09,-0.7071435455750053,-1.0423942464607017,-0.14973315433433293,0.1762,1.1156,-1.9619,0.1762,-0.2115,-0.1457
1.1,-0.6999835855591976,-1.059782720784806,-0.15175561057256434,0.1762,1.1156,-1.9619,0.1762,-0.2115,-0.1457
1.11,-0.6892013875443689,-1.0704341077767017,-0.14998822200709877,0.1762,1.1156,-1.9619,0.1762,-0.2115,-0.1457
1.12,-0.6548,-0.9882,-0.0638,-0.511673176761473,0.33181302018949,-1.0708773382776586,-0.511673176761473,0.8657,0.4542
1.1300000000000001,-0.6548,-0.9882,-0.0638,-0.5711,0.2641,-0.9939,-0.5711,1.011935270529871,0.5037864688438374
1.1400000000000001,-0.6548,-0.9882,-0.0638,-0.5711,0.2641,-0.9939,-0.5711,1.161048424939853,0.5543487904955524
1.1500000000000001,-0.6548,-0.9882,-0.0638,-0.5711,0.2641,-0.9939,-0.5711,1.310161579349835,0.6049111121472673
1.1600000000000001,-0.6548,-0.9882,-0.0638,-0.5711,0.2641,-0.9939,-0.5711,1.459274733759817,0.6554734337989823
1.1700000000000002,-0.6548,-0.9882,-0.0638,-0.5711,0.2641,-0.9939,-0.5711,1.608387888169799,0.7060357554506973
1.1800000000000002,-0.6706400886637149,-0.9407996200126646,0.03276877770741163,-0.5711,0.2641,-0.9939,-0.5711,1.6652,0.7253
1.1900000000000002,-0.7387992352644122,-0.9167629463963638,0.061552117451843524,-0.2371,-2.2848,-0.4855,-0.2371,1.6652,0.7253
1.2000000000000002,-0.7835290527378993,-0.9142378760551186,0.06977663227761374,-0.2371,-2.2848,-0.4855,-0.2371,1.6652,0.7253
1.2100000000000002,-0.7842,-0.9142,0.0699,-0.2371,-2.2848,-0.4855,-0.2371,1.7525294815420829,0.8305083546374918
1.2200000000000002,-0.7842,-0.9142,0.0699,-0.2371,-2.2848,-0.4855,-0.2371,1.8411888536660217,0.9373188669598149
1.2300000000000002,-0.7842,-0.9142,0.0699,-0.2371,-2.2848,-0.4855,-0.2371,1.9298482257899603,1.044129379282138
1.2400000000000002,-0.7971296109510122,-0.9160244236311245,0.07317867435158593,-0.2371,-2.2848,-0.4855,-0.2371,2.012,1.1431
1.2500000000000002,-0.7825,-0.839,0.1809,-0.20726500622662472,-2.227108260689034,-0.2577864259026709,-0.20726500622662472,2.012,1.1431
1.2600000000000002,-0.750990491544383,-0.8182347173784295,0.21426908600381733,0.0404,-1.7482,1.6325,0.0404,2.012,1.1431
1.2700000000000002,-0.7115222878489567,-0.7982508910091372,0.24882143974960907,0.0404,-1.7482,1.6325,0.0404,2.012,1.1431
1.2800000000000002,-0.6739131202988531,-0.7961811247412791,0.26134100156494555,0.0404,-1.7482,1.6325,0.0404,2.012,1.1431
1.2900000000000003,-0.647,-0.7947,0.2703,0.0404,-1.7482,1.6325,0.0404,1.864192783326584,1.2185141908665853
1.3000000000000003,-0.647,-0.7947,0.2703,0.0404,-1.7482,1.6325,0.0404,1.3444768315916993,1.4836836383580676
1.3100000000000003,-0.6034923462536906,-0.7998912541401847,0.2775677557962585,0.0404,-1.7482,1.6325,0.0404,1.1118,1.6024
1.3200000000000003,-0.5535703401707212,-0.8068487323225892,0.2821488087654471,-0.4324,-2.01,2.8512,-0.4324,1.1118,1.6024
1.3300000000000003,-0.5256686966492534,-0.8153211491909802,0.26749726079755315,-0.4324,-2.01,2.8512,-0.4324,1.1118,1.6024
1.3400000000000003,-0.513901074572061,-0.8176734110913115,0.255606587828716,-0.4324,-2.01,2.8512,-0.4324,1.1118,1.6024
1.3500000000000003,-0.5118221286246556,-0.8163504454884173,0.24537385387979868,-0.4324,-2.01,2.8512,-0.4324,1.1118,1.6024
1.3600000000000003,-0.5097431826772503,-0.8150274798855229,0.23514111993088138,-0.4324,-2.01,2.8512,-0.4324,1.1118,1.6024
1.3700000000000003,-0.507664236729845,-0.8137045142826286,0.22490838598196408,-0.4324,-2.01,2.8512,-0.4324,1.1118,1.6024
1.3800000000000003,-0.5032510318949341,-0.8084135084427769,0.17382439024389976,-0.4324,-2.01,2.8512,-0.4324,0.4529,1.4955
1.3900000000000003,-0.5018244653103807,-0.7994820552947304,0.16020099113197683,1.8685,-1.7435,4.2008,1.8685,0.4529,1.4955
1.4000000000000004,-0.5007159624413146,-0.7805723004694826,0.1561582159624411,1.8685,-1.7435,4.2008,1.8685,0.4529,1.4955
1.4100000000000004,-0.4958825266039157,-0.7736656509231067,0.16033937658855424,1.8685,-1.7435,4.2008,1.8685,0.4529,1.4955
1.4200000000000004,-0.4909946680445771,-0.766934371421389,0.16464069212077218,1.8685,-1.7435,4.2008,1.8685,0.4529,1.4955
1.4300000000000004,-0.48610680948523854,-0.7602030919196713,0.16894200765299014,1.8685,-1.7435,4.2008,1.8685,0.4529,1.4955
1.4400000000000004,-0.47959086873810863,-0.759702980342424,0.1740830057070399,1.8685,-1.7435,4.2008,1.8685,0.4032,1.1372
1.4500000000000004,-0.46122060612527954,-0.7766155586383526,0.1863915804076407,3.2624,-2.2879,3.4855,3.2624,0.4032,1.1372
1.4600000000000004,-0.450816166897876,-0.7806706221321098,0.1883123999573152,3.2624,-2.2879,3.4855,3.2624,0.4032,1.1372
1.4700000000000004,-0.4433,-0.7841043279514754,0.18688552465789518,3.2624,-2.2879,3.4855,3.2624,0.4032,1.1372
1.4800000000000004,-0.4433,-0.785921071292525,0.17674692472236025,3.2624,-2.2879,3.4855,3.2624,0.4032,1.1372
1.4900000000000004,-0.4433,-0.7877378146335746,0.16660832478682533,3.2624,-2.2879,3.4855,3.2624,0.4032,1.1372
1.5000000000000004,-0.4433,-0.7895545579746243,0.1564697248512904,3.2624,-2.2879,3.4855,3.2624,0.4032,1.1372
1.5100000000000005,-0.45466834733893524,-0.8381319327731108,0.07804195455959828,3.2624,-2.2879,3.4855,3.2624,0.2988,0.7861
1.5200000000000005,-0.4490107957707286,-0.8521696939343355,0.06175191986644431,3.6142,-2.1539,3.0611,3.6142,0.2988,0.7861
1.5300000000000005,-0.44094179187534743,-0.8629654646633282,0.06676026711185332,3.6142,-2.1539,3.0611,3.6142,0.2988,0.7861
1.5400000000000005,-0.4383,-0.8665,0.0684,3.6142,-2.1539,3.0611,3.6142,0.29437369415097653,0.6910634421294869
1.5500000000000005,-0.4383,-0.8665,0.0684,3.6142,-2.1539,3.0611,3.6142,0.2877928052883194,0.5497661512128844
1.5600000000000005,-0.4383,-0.8665,0.0684,3.6142,-2.1539,3.0611,3.6142,0.2812119164256623,0.4084688602962818
1.5700000000000005,-0.4523012722646338,-0.8800496183206133,0.07490381679389443,3.6142,-2.1539,3.0611,3.6142,0.2765,0.3073
1.5800000000000005,-0.512788149164951,-0.8674442004118048,0.06506886296041907,3.7692,-2.5613,2.4173,3.7692,0.2765,0.3073
1.5900000000000005,-0.5153047357584079,-0.8634634179821549,0.03422923816060233,3.7692,-2.5613,2.4173,3.7692,0.2765,0.3073
1.6000000000000005,-0.5178213223518647,-0.8594826355525049,0.0033896133607855816,3.7692,-2.5613,2.4173,3.7692,0.2765,0.3073
1.6100000000000005,-0.5256013856668135,-0.8916442284782764,-0.030312257821808825,3.7692,-2.5613,2.4173,3.7692,0.2765,0.3073
1.6200000000000006,-0.5337837168474517,-0.9265680481534914,-0.06423287980437854,3.7692,-2.5613,2.4173,3.7692,0.2765,0.3073
1.6300000000000006,-0.5419660480280901,-0.9614918678287064,-0.09815350178694827,3.7692,-2.5613,2.4173,3.7692,0.2765,0.3073
1.6400000000000006,-0.49241887411184965,-1.0534575514665603,-0.1388129713973324,3.7692,-2.5613,2.4173,3.7692,0.5511,0.0273
1.6500000000000006,-0.4507255417164302,-0.9756247398054886,-0.08530261047602491,3.3233,-2.893,1.9467,3.3233,0.5511,0.0273
1.6600000000000006,-0.4446259000170615,-0.9037513393618783,-0.04409803787749225,3.3233,-2.893,1.9467,3.3233,0.5511,0.0273
1.6700000000000006,-0.4421306319218246,-0.8399447035830588,-0.0100884690553735,3.3233,-2.893,1.9467,3.3233,0.5511,0.0273
1.6800000000000006,-0.44916646254071707,-0.7974691335504857,0.004895244299675288,3.3233,-2.893,1.9467,3.3233,0.5511,0.0273
1.6900000000000006,-0.45620229315960953,-0.7549935635179126,0.01987895765472408,3.3233,-2.893,1.9467,3.3233,0.5511,0.0273
1.7000000000000006,-0.4618,-0.7212,0.0318,3.3233,-2.893,1.9467,3.3233,0.5226373189751129,-0.42339706646874536
1.7100000000000006,-0.5173,-0.7747,-0.023,2.8838894350020654,-3.413064124942855,0.9932194304083174,2.8838894350020654,0.5136,-0.5665
1.7200000000000006,-0.5244900322696312,-0.8325062253495915,-0.07627160272499459,2.5829,-3.7693,0.3401,2.5829,0.5136,-0.5665
1.7300000000000006,-0.5323781642165656,-0.8959250134456831,-0.13471548942273548,2.5829,-3.7693,0.3401,2.5829,0.5136,-0.5665
1.7400000000000007,-0.5349,-0.9162,-0.1534,2.5829,-3.7693,0.3401,2.5829,0.4599304204668882,-0.5767590431661791
1.7500000000000007,-0.5349,-0.9162,-0.1534,2.5829,-3.7693,0.3401,2.5829,0.3810393730861629,-0.5918392183332793
1.7600000000000007,-0.5349,-0.9162,-0.1534,2.5829,-3.7693,0.3401,2.5829,0.30214832570543765,-0.6069193935003796
1.7700000000000007,-0.5463309351276704,-1.0086411835748708,-0.19196338854381786,2.5829,-3.7693,0.3401,2.5829,0.274,-0.6123
1.7800000000000007,-0.5237575681130164,-0.9593292129162447,-0.15454036326942286,2.4988,-1.3088,1.2081,2.4988,0.274,-0.6123
1.7900000000000007,-0.5140160482806794,-0.939419254055731,-0.128226616471317,2.4988,-1.3088,1.2081,2.4988,0.274,-0.6123
1.8000000000000007,-0.5042745284483422,-0.9195092951952172,-0.1019128696732111,2.4988,-1.3088,1.2081,2.4988,0.274,-0.6123
1.8100000000000007,-0.5031143651727458,-0.8950184939565713,-0.08607305594181104,2.4988,-1.3088,1.2081,2.4988,0.274,-0.6123
1.8200000000000007,-0.5033639462331088,-0.8697751524227173,-0.07195389881270628,2.4988,-1.3088,1.2081,2.4988,0.274,-0.6123
1.8300000000000007,-0.5036,-0.8459,-0.0586,2.4988,-1.3088,1.2081,2.4988,0.18802044972411122,-0.7039134068732658
1.8400000000000007,-0.5431749672502122,-0.8023285459092492,-0.06454599261641118,2.4988,-1.3088,1.2081,2.4988,-0.0999,-1.0107
1.8500000000000008,-0.5496905111821091,-0.7910117252396156,-0.07342022364217335,1.3441,-2.7331,-0.578,1.3441,-0.0999,-1.0107
1.8600000000000008,-0.55715856230032,-0.7771538977635772,-0.08528124600639064,1.3441,-2.7331,-0.578,1.3441,-0.0999,-1.0107
1.8700000000000008,-0.5818,-0.7098,-0.13,1.3441,-2.7331,-0.578,1.3441,-0.09980634512749519,-1.0126928128088633
1.8800000000000008,-0.5818,-0.7098,-0.13,1.3441,-2.7331,-0.578,1.3441,-0.09525999209329872,-1.1094312986756354
1.8900000000000008,-0.5818,-0.7098,-0.13,1.3441,-2.7331,-0.578,1.3441,-0.09071363905910224,-1.2061697845424073
1.9000000000000008,-0.6121062492767049,-0.7013982640898087,-0.22122951047333284,1.3441,-2.7331,-0.578,1.3441,-0.0884,-1.2554
1.9100000000000008,-0.6192417844663285,-0.7352967439644225,-0.28563896124523597,0.946,-0.5953,0.3119,0.946,-0.0884,-1.2554
1.9200000000000008,-0.6279377819250325,-0.7421264771283361,-0.29659830050826014,0.946,-0.5953,0.3119,0.946,-0.0884,-1.2554
1.9300000000000008,-0.6366337793837366,-0.7489562102922497,-0.30755763977128436,0.946,-0.5953,0.3119,0.946,-0.0884,-1.2554
1.9400000000000008,-0.6344171575764355,-0.7518516855190952,-0.3053248180087346,0.946,-0.5953,0.3119,0.946,-0.0884,-1.2554
1.9500000000000008,-0.6253082614701153,-0.752262332474708,-0.29475999178705997,0.946,-0.5953,0.3119,0.946,-0.0884,-1.2554
1.9600000000000009,-0.6161993653637952,-0.7526729794303207,-0.28419516556538527,0.946,-0.5953,0.3119,0.946,-0.0884,-1.2554
1.9700000000000009,-0.5547,-0.7224,-0.2695,0.801042079859105,-0.40647863097787085,0.1676567354097875,0.801042079859105,0.1063,-1.0539
1.9800000000000009,-0.5482827084927308,-0.7139547332545029,-0.2645272935939343,-0.2913,1.0164,-0.9193,-0.2913,0.1063,-1.0539
1.9900000000000009,-0.540249043611323,-0.70338229115949,-0.2583020727550944,-0.2913,1.0164,-0.9193,-0.2913,0.1063,-1.0539
2.000000000000001,-0.5322153787299151,-0.6928098490644771,-0.2520768519162546,-0.2913,1.0164,-0.9193,-0.2913,0.1063,-1.0539
2.0100000000000007,-0.5171257745807528,-0.6656886467045109,-0.23238388438705143,-0.2913,1.0164,-0.9193,-0.2913,0.1063,-1.0539
2.0200000000000005,-0.5377090393032031,-0.6646919833600554,-0.22371724660917763,-0.2913,1.0164,-0.9193,-0.2913,0.1063,-1.0539
2.0300000000000002,-0.5639441646919454,-0.6612158619668241,-0.20197280805686899,-0.2913,1.0164,-0.9193,-0.2913,-0.3903,-0.7114
2.04,-0.6146057449202456,-0.641935462307235,-0.1372854920908074,-0.5692,1.0308,-1.8382,-0.5692,-0.3903,-0.7114
2.05,-0.6387966245284256,-0.6080814679992074,-0.1130615196240663,-0.5692,1.0308,-1.8382,-0.5692,-0.3903,-0.7114
2.0599999999999996,-0.6629875041366056,-0.5742274736911799,-0.0888375471573252,-0.5692,1.0308,-1.8382,-0.5692,-0.3903,-0.7114
2.0699999999999994,-0.6813,-0.5486,-0.0705,-0.5692,1.0308,-1.8382,-0.5692,-0.3063992910674823,-0.6596695969212273
2.079999999999999,-0.6813,-0.5486,-0.0705,-0.5692,1.0308,-1.8382,-0.5692,0.03887111606234844,-0.4467872797245523
2.089999999999999,-0.6813,-0.5486,-0.0705,-0.5692,1.0308,-1.8382,-0.5692,0.3841415231921792,-0.2339049625278773
2.0999999999999988,-0.590334549928258,-0.458115911420958,-0.11827477957759168,-0.5692,1.0308,-1.8382,-0.5692,0.462,-0.1859
2.1099999999999985,-0.575761879465106,-0.4544612749587843,-0.13942718446601557,-0.2256,1.7136,-1.0127,-0.2256,0.462,-0.1859
2.1199999999999983,-0.561290364535632,-0.45049229407095387,-0.16208090614886317,-0.2256,1.7136,-1.0127,-0.2256,0.462,-0.1859
2.129999999999998,-0.5468188496061579,-0.44652331318312344,-0.1847346278317108,-0.2256,1.7136,-1.0127,-0.2256,0.462,-0.1859
2.139999999999998,-0.524,-0.3967,-0.1955,-0.2256,1.7136,-1.0127,-0.2256,0.4223031388792115,-0.13100182643848085
2.1499999999999977,-0.524,-0.3967,-0.1955,-0.2256,1.7136,-1.0127,-0.2256,0.30123921353363614,0.03642169768946865
2.1599999999999975,-0.4836262743473055,-0.2769738085371333,-0.12107128056365321,-0.2256,1.7136,-1.0127,-0.2256,0.2194,0.1496
2.1699999999999973,-0.4353550606548916,-0.17295594539540074,-0.021769617828592533,-0.9056,3.3137,0.1244,-0.9056,0.2194,0.1496
2.179999999999997,-0.43109857711836197,-0.15924398771700884,0.004042914475076435,-0.9056,3.3137,0.1244,-0.9056,0.2194,0.1496
2.189999999999997,-0.42684209358183234,-0.14553203003861698,0.029855446778745406,-0.9056,3.3137,0.1244,-0.9056,0.2194,0.1496
2.1999999999999966,-0.4225856100453027,-0.13182007236022508,0.05566797908241439,-0.9056,3.3137,0.1244,-0.9056,0.2194,0.1496
2.2099999999999964,-0.42217825916742796,-0.2253303057983866,0.06904653964939277,-0.9056,3.3137,0.1244,-0.9056,0.2194,0.1496
2.219999999999996,-0.4220477619731176,-0.3265526295184248,0.08153077123841337,-0.9056,3.3137,0.1244,-0.9056,0.2194,0.1496
2.229999999999996,-0.45705794036789776,-0.7220622541759015,0.05588240642845892,-0.9056,3.3137,0.1244,-0.9056,-0.5298,0.1277
2.2399999999999958,-0.500933669973467,-0.979728888491608,0.013730747460322455,0.5239,4.8424,-0.384,0.5239,-0.5298,0.1277
2.2499999999999956,-0.5434158697530118,-1.1267780737032724,-0.02940685792591948,0.5239,4.8424,-0.384,0.5239,-0.5298,0.1277
2.2599999999999953,-0.5858980695325567,-1.2738272589149369,-0.07254446331216141,0.5239,4.8424,-0.384,0.5239,-0.5298,0.1277
2.269999999999995,-0.8329,-1.6563,-0.1385,0.5239,4.8424,-0.384,0.5239,-0.43083924159941683,0.10450009169872791
2.279999999999995,-0.8329,-1.6563,-0.1385,0.5239,4.8424,-0.384,0.5239,0.8661562813521653,-0.19956161605249137
2.2899999999999947,-0.9329067230567671,-1.5955853726120728,0.14046553886520802,0.5239,4.8424,-0.384,0.5239,1.8747,-0.436
2.2999999999999945,-0.884830776951887,-1.4134135152732186,0.35358131951603194,0.4484,2.4145,1.6405,0.4484,1.8747,-0.436
2.3099999999999943,-0.8626670310889393,-1.3470036623081072,0.3550462427432035,0.4484,2.4145,1.6405,0.4484,1.8747,-0.436
2.319999999999994,-0.8405032852259916,-1.2805938093429958,0.3565111659703751,0.4484,2.4145,1.6405,0.4484,1.8747,-0.436
2.329999999999994,-0.8183395393630439,-1.2141839563778845,0.35797608919754664,0.4484,2.4145,1.6405,0.4484,1.8747,-0.436
2.3399999999999936,-0.7829270976831859,-1.1252366468378912,0.29670840116893,0.4484,2.4145,1.6405,0.4484,1.8747,-0.436
2.3499999999999934,-0.7376860206637754,-1.0195697714465344,0.1889020976832297,0.4484,2.4145,1.6405,0.4484,1.8747,-0.436
2.359999999999993,-0.6847160084255458,-0.9037177725119732,0.06691363875737387,0.4484,2.4145,1.6405,0.4484,0.3775,-0.2081
2.369999999999993,-0.6553414362885314,-0.8300237051160062,0.0015247193093989937,-3.4402,-6.94,1.7726,-3.4402,0.3775,-0.2081
2.379999999999993,-0.6518460438512895,-0.7988829361296703,-0.0036918891007269843,-3.4402,-6.94,1.7726,-3.4402,0.3775,-0.2081
2.3899999999999926,-0.6483506514140478,-0.7677421671433345,-0.008908497510852962,-3.4402,-6.94,1.7726,-3.4402,0.3775,-0.2081
2.3999999999999924,-0.6448552589768061,-0.7366013981569988,-0.014125105920978941,-3.4402,-6.94,1.7726,-3.4402,0.3775,-0.2081
2.409999999999992,-0.6697010549337257,-0.5221078734080343,0.09128719927954436,-3.4402,-6.94,1.7726,-3.4402,0.3775,-0.2081
2.419999999999992,-0.6935013894249126,-0.41925183326909443,0.10736850636818411,-3.4402,-6.94,1.7726,-3.4402,0.3775,-0.2081
2.4299999999999917,-0.7239,-0.3607,0.0244,-2.283641921612706,-3.0213761950510003,2.0466296367097203,-2.283641921612706,-0.5546,0.3139
2.4399999999999915,-0.7232137493892182,-0.39000544274930826,-0.002465440577639918,-1.7773,-1.3058,2.1666,-1.7773,-0.5546,0.3139
2.4499999999999913,-0.7224808105760362,-0.42130464466037737,-0.031158637819617408,-1.7773,-1.3058,2.1666,-1.7773,-0.5546,0.3139
2.459999999999991,-0.7217478717628542,-0.4526038465714465,-0.0598518350615949,-1.7773,-1.3058,2.1666,-1.7773,-0.5546,0.3139
2.469999999999991,-0.7004,-0.5936,-0.0991,-1.7773,-1.3058,2.1666,-1.7773,-0.5540757039762687,0.3205872789014137
2.4799999999999907,-0.7004,-0.5936,-0.0991,-1.7773,-1.3058,2.1666,-1.7773,-0.509643837554874,0.8873058299131515
2.4899999999999904,-0.6949953967174992,-0.5880210546761282,-0.07399474604257676,-1.7773,-1.3058,2.1666,-1.7773,-0.4918,1.1149
2.4999999999999902,-0.6962774264705728,-0.5809592892156954,-0.05100564270153971,-0.8196,2.9917,1.2186,-0.8196,-0.4918,1.1149
2.50999999999999,-0.7117186029411607,-0.5718906617647151,-0.03640869281047243,-0.8196,2.9917,1.2186,-0.8196,-0.4918,1.1149
2.51999999999999,-0.7271597794117487,-0.5628220343137349,-0.02181174291940515,-0.8196,2.9917,1.2186,-0.8196,-0.4918,1.1149
2.5299999999999896,-0.7426009558823367,-0.5537534068627546,-0.007214793028337871,-0.8196,2.9917,1.2186,-0.8196,-0.4918,1.1149
2.5399999999999894,-0.7841175173010657,-0.6628566917942728,-0.04772503089467314,-0.8196,2.9917,1.2186,-0.8196,-0.4918,1.1149
2.549999999999989,-0.7585984861591978,-0.7478171465644144,-0.08251247528419298,-0.8196,2.9917,1.2186,-0.8196,-0.4918,1.1149
2.559999999999989,-0.7088,-0.8498,-0.095,-0.43604850374871656,2.059801620967234,0.30351882794942364,-0.43604850374871656,-0.443,1.4966
2.5699999999999887,-0.7067269073452717,-0.849275769673517,-0.08432476426070962,-0.2403,1.5842,-0.1635,-0.2403,-0.443,1.4966
2.5799999999999885,-0.7045960689705871,-0.848736936981068,-0.07335217125083941,-0.2403,1.5842,-0.1635,-0.2403,-0.443,1.4966
2.5899999999999883,-0.7024652305959025,-0.8481981042886191,-0.062379578240969215,-0.2403,1.5842,-0.1635,-0.2403,-0.443,1.4966
2.599999999999988,-0.7003343922212178,-0.84765927159617,-0.05140698523109901,-0.2403,1.5842,-0.1635,-0.2403,-0.443,1.4966
2.609999999999988,-0.6652,-0.8925,-0.0161,-0.2403,1.5842,-0.1635,-0.2403,-0.24058386111150148,1.5548686481480358
2.6199999999999877,-0.6279880415253372,-0.9477658315031714,-0.015823946895588553,-0.2403,1.5842,-0.1635,-0.2403,-0.0977,1.596
2.6299999999999875,-0.5915455274133974,-0.992569340820654,-0.017480429666560268,-0.0502,-0.7177,-0.0233,-0.0502,-0.0977,1.596
