time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2.6399999999999872,-0.5772854439965699,-0.9924994384509636,-0.021767775007567228,-0.0502,-0.7177,-0.0233,-0.0502,-0.0977,1.596
2.649999999999987,-0.5630253605797424,-0.9924295360812733,-0.026055120348574184,-0.0502,-0.7177,-0.0233,-0.0502,-0.0977,1.596
2.659999999999987,-0.5487652771629149,-0.9923596337115829,-0.030342465689581148,-0.0502,-0.7177,-0.0233,-0.0502,-0.0977,1.596
2.6699999999999866,-0.5227141970804192,-0.9167054744532476,-0.0356083941605692,-0.0502,-0.7177,-0.0233,-0.0502,-0.0977,1.596
2.6799999999999864,-0.5426052705976884,-0.738662055735233,-0.04413902463649932,-0.0502,-0.7177,-0.0233,-0.0502,-0.0977,1.596
2.689999999999986,-0.5564531902551996,-0.6984576566125836,-0.09305145011590471,-0.0502,-0.7177,-0.0233,-0.0502,0.4361,0.9659
2.699999999999986,-0.5570579800528436,-0.7053229892170932,-0.11181860941179246,1.3942,-3.1225,0.398,1.3942,0.4361,0.9659
2.7099999999999858,-0.5568675537359266,-0.7171532241555615,-0.13195619242576456,1.3942,-3.1225,0.398,1.3942,0.4361,0.9659
2.7199999999999855,-0.5566771274190095,-0.7289834590940296,-0.15209377543973665,1.3942,-3.1225,0.398,1.3942,0.4361,0.9659
2.7299999999999853,-0.5564867011020926,-0.7408136940324979,-0.17223135845370874,1.3942,-3.1225,0.398,1.3942,0.4361,0.9659
2.739999999999985,-0.5245,-0.865,-0.2515,1.3942,-3.1225,0.398,1.3942,0.5501858310035161,0.8933029026019531
2.749999999999985,-0.5245,-0.865,-0.2515,1.844922065148744,-2.714119422251206,0.3502891210819403,1.844922065148744,0.7845,0.7442
2.7599999999999847,-0.553941710635881,-0.8218321855040136,-0.2352278533740747,2.5694,-2.0577,0.2736,2.5694,0.7845,0.7442
2.7699999999999845,-0.5885617235952434,-0.8303483384244984,-0.227498518929939,2.5694,-2.0577,0.2736,2.5694,0.7845,0.7442
2.7799999999999843,-0.6231817365546057,-0.8388644913449832,-0.21976918448580327,2.5694,-2.0577,0.2736,2.5694,0.7845,0.7442
2.789999999999984,-0.6578017495139681,-0.8473806442654681,-0.21203985004166756,2.5694,-2.0577,0.2736,2.5694,0.7845,0.7442
2.799999999999984,-0.6924217624733305,-0.8558967971859529,-0.20431051559753183,2.5694,-2.0577,0.2736,2.5694,0.7845,0.7442
2.8099999999999836,-0.8134037690907282,-1.6892966792757667,-0.1441239596471472,2.5694,-2.0577,0.2736,2.5694,0.7845,0.7442
2.8199999999999834,-0.6521013276894859,-1.7354333269196418,0.02874037906442975,2.5694,-2.0577,0.2736,2.5694,0.5011,0.8033
2.829999999999983,-0.5419110036041387,-1.6280547253333884,0.1549984833457551,2.5126,-2.6292,-0.9113,2.5126,0.5011,0.8033
2.839999999999983,-0.5605123920562802,-1.519203947655057,0.1999175709343465,2.5126,-2.6292,-0.9113,2.5126,0.5011,0.8033
2.8499999999999828,-0.5791137805084218,-1.4103531699767256,0.2448366585229379,2.5126,-2.6292,-0.9113,2.5126,0.5011,0.8033
2.8599999999999826,-0.5977151689605633,-1.3015023922983942,0.2897557461115293,2.5126,-2.6292,-0.9113,2.5126,0.5011,0.8033
2.8699999999999823,-0.7076572713634739,-1.0825979010506455,0.28531064467801975,2.5126,-2.6292,-0.9113,2.5126,0.5011,0.8033
2.879999999999982,-0.8006518144962076,-0.9251140512213575,0.16788260654650758,2.5126,-2.6292,-0.9113,2.5126,-0.0215,-0.5972
2.889999999999982,-0.7934276812541521,-0.8625401480513601,-0.025731935554005752,0.6451,-8.8043,0.2895,0.6451,-0.0215,-0.5972
2.8999999999999817,-0.7554133115611417,-0.8747326148486602,-0.07924815588929768,0.6451,-8.8043,0.2895,0.6451,-0.0215,-0.5972
2.9099999999999815,-0.7173989418681312,-0.8869250816459602,-0.13276437622458961,0.6451,-8.8043,0.2895,0.6451,-0.0215,-0.5972
2.9199999999999813,-0.6793845721751207,-0.8991175484432602,-0.18628059655988155,0.6451,-8.8043,0.2895,0.6451,-0.0215,-0.5972
2.929999999999981,-0.6413702024821103,-0.9113100152405603,-0.23979681689517346,0.6451,-8.8043,0.2895,0.6451,-0.0215,-0.5972
2.939999999999981,-0.4382795454549164,-0.950829306220384,-0.31508241626834566,0.6451,-8.8043,0.2895,0.6451,-0.0215,-0.5972
2.9499999999999806,-0.38972991339914304,-0.8619804185712976,-0.1784091171521304,0.6451,-8.8043,0.2895,0.6451,0.1287,-0.1926
2.9599999999999804,-0.3798058913197615,-0.829140090602685,-0.1255230006226703,0.5283,-3.6452,2.2783,0.5283,0.1287,-0.1926
2.96999999999998,-0.37398756897182167,-0.8154208729630777,-0.10244293964837023,0.5283,-3.6452,2.2783,0.5283,0.1287,-0.1926
2.97999999999998,-0.36816924662388184,-0.8017016553234706,-0.07936287867407014,0.5283,-3.6452,2.2783,0.5283,0.1287,-0.1926
2.98999999999998,-0.36235092427594207,-0.7879824376838633,-0.05628281769977006,0.5283,-3.6452,2.2783,0.5283,0.1287,-0.1926
2.9999999999999796,-0.35653260192800224,-0.7742632200442561,-0.033202756725469976,0.5283,-3.6452,2.2783,0.5283,0.1287,-0.1926
3.0099999999999794,-0.33374883000000566,-0.764479390000019,0.07184322999987214,0.5283,-3.6452,2.2783,0.5283,-0.3664,-0.6144
3.019999999999979,-0.3315,-0.7569,0.1229,1.861971594560451,-3.064287475798105,0.2556780181014986,1.861971594560451,-0.3664,-0.6144
3.029999999999979,-0.3343390571866665,-0.7488401262418797,0.12438621785610729,3.0009,-2.5682,-1.4716,3.0009,-0.3664,-0.6144
3.0399999999999787,-0.3376506834396391,-0.7394386637921655,0.12611982086101914,3.0009,-2.5682,-1.4716,3.0009,-0.3664,-0.6144
3.0499999999999785,-0.34096230969261176,-0.7300372013424512,0.127853423865931,3.0009,-2.5682,-1.4716,3.0009,-0.3664,-0.6144
3.0599999999999783,-0.34427393594558436,-0.720635738892737,0.12958702687084284,3.0009,-2.5682,-1.4716,3.0009,-0.3664,-0.6144
3.069999999999978,-0.4155,-0.622,0.012,3.0009,-2.5682,-1.4716,3.0009,-0.2622357870189291,-0.7724477513765438
3.079999999999978,-0.4155,-0.622,0.012,3.254298266258603,-1.2891943586100076,0.41501260329960976,3.254298266258603,-0.0397,-1.1101
3.0899999999999777,-0.45636570819359223,-0.6859561524448234,-0.0440040905891648,3.4164,-0.471,1.6219,3.4164,-0.0397,-1.1101
3.0999999999999774,-0.4594916138781862,-0.6892890717509137,-0.042182370719997454,3.4164,-0.471,1.6219,3.4164,-0.0397,-1.1101
3.1099999999999772,-0.4626175195627802,-0.692621991057004,-0.04036065085083011,3.4164,-0.471,1.6219,3.4164,-0.0397,-1.1101
3.119999999999977,-0.4657434252473741,-0.6959549103630942,-0.038538930981662764,3.4164,-0.471,1.6219,3.4164,-0.0397,-1.1101
3.129999999999977,-0.4688693309319681,-0.6992878296691846,-0.036717211112495415,3.4164,-0.471,1.6219,3.4164,-0.0397,-1.1101
3.1399999999999766,-0.5140829136857,-0.6521702034749285,-0.0060927529499159895,3.4164,-0.471,1.6219,3.4164,-0.3302,-1.2999
3.1499999999999764,-0.5456,-0.6267,-0.0082,3.2669982441725987,-0.2817229097312287,1.5547011705800051,3.2669982441725987,-0.3302,-1.2999
3.159999999999976,-0.5524167674459646,-0.6239521557582158,-0.009168791239090575,2.1309,1.1576,1.0437,2.1309,-0.3302,-1.2999
3.169999999999976,-0.5600392290874526,-0.620879535561647,-0.010252086821214203,2.1309,1.1576,1.0437,2.1309,-0.3302,-1.2999
3.1799999999999757,-0.5676616907289408,-0.6178069153650781,-0.01133538240333783,2.1309,1.1576,1.0437,2.1309,-0.3302,-1.2999
3.1899999999999755,-0.5752841523704288,-0.6147342951685093,-0.012418677985461458,2.1309,1.1576,1.0437,2.1309,-0.3302,-1.2999
3.1999999999999753,-0.5829066140119169,-0.6116616749719405,-0.013501973567585085,2.1309,1.1576,1.0437,2.1309,-0.3302,-1.2999
3.209999999999975,-0.8318,-0.6474,0.2038,2.1309,1.1576,1.0437,2.1309,-0.5527066666639784,-1.3287131590410461
3.219999999999975,-0.8731257204924747,-0.6087478307644811,0.17411789179698503,0.3692,1.5849,0.2894,0.3692,-0.575,-1.3316
3.2299999999999747,-0.8418440405504046,-0.5988378276611401,0.11374755973947136,0.3692,1.5849,0.2894,0.3692,-0.575,-1.3316
3.2399999999999745,-0.8105623606083345,-0.5889278245577991,0.053377227681957684,0.3692,1.5849,0.2894,0.3692,-0.575,-1.3316
3.2499999999999742,-0.7792806806662643,-0.5790178214544581,-0.006993104375556003,0.3692,1.5849,0.2894,0.3692,-0.575,-1.3316
3.259999999999974,-0.7479990007241942,-0.5691078183511171,-0.06736343643306966,0.3692,1.5849,0.2894,0.3692,-0.575,-1.3316
3.269999999999974,-0.6547410831006619,-0.5715585434172588,-0.26074295051193563,0.3692,1.5849,0.2894,0.3692,-0.575,-1.3316
3.2799999999999736,-0.6908138706918785,-0.49464031614956194,-0.27258040444332166,0.3692,1.5849,0.2894,0.3692,-1.2192,-0.9925
3.2899999999999734,-0.7048670330738881,-0.48320469844360786,-0.2598262159533485,-2.4326,2.2405,0.9332,-2.4326,-1.2192,-0.9925
3.299999999999973,-0.7206063326847827,-0.4726404961089778,-0.24435928988330996,-2.4326,2.2405,0.9332,-2.4326,-1.2192,-0.9925
3.309999999999973,-0.7363456322956772,-0.46207629377434767,-0.2288923638132714,-2.4326,2.2405,0.9332,-2.4326,-1.2192,-0.9925
3.3199999999999728,-0.7520849319065718,-0.45151209143971754,-0.21342543774323286,-2.4326,2.2405,0.9332,-2.4326,-1.2192,-0.9925
3.3299999999999725,-0.7678242315174664,-0.4409478891050875,-0.19795851167319434,-2.4326,2.2405,0.9332,-2.4326,-1.2192,-0.9925
3.3399999999999723,-0.853026568704846,-0.575069618743748,-0.2317797855437924,-2.4326,2.2405,0.9332,-2.4326,-1.2192,-0.9925
3.349999999999972,-1.0326532271870195,-0.7281121744752447,-0.2286088835625539,-2.2605,3.3277,-2.6026,-2.2605,-0.8273,-0.9175
3.359999999999972,-1.070489214175548,-0.8018818866630343,-0.22931272042458284,-2.2605,3.3277,-2.6026,-2.2605,-0.8273,-0.9175
3.3699999999999717,-1.1083252011640765,-0.8756515988508238,-0.23001655728661177,-2.2605,3.3277,-2.6026,-2.2605,-0.8273,-0.9175
3.3799999999999715,-1.146161188152605,-0.9494213110386134,-0.2307203941486407,-2.2605,3.3277,-2.6026,-2.2605,-0.8273,-0.9175
3.3899999999999713,-1.1839971751411333,-1.023191023226403,-0.23142423101066964,-2.2605,3.3277,-2.6026,-2.2605,-0.8273,-0.9175
3.399999999999971,-1.2218331621296619,-1.0969607354141926,-0.23212806787269857,-2.2605,3.3277,-2.6026,-2.2605,-0.8273,-0.9175
3.409999999999971,-1.2504524478499774,-1.3233560238410191,-0.11997931034574068,-2.2605,3.3277,-2.6026,-2.2605,0.162,-0.4762
3.4199999999999706,-1.273409542326094,-1.2414636526280467,-0.04924782846826144,-4.3831,2.739,-2.2074,-4.3831,0.162,-0.4762
3.4299999999999704,-1.295462593789299,-1.2010817405116483,-0.012279757927706927,-4.3831,2.739,-2.2074,-4.3831,0.162,-0.4762
3.43999999999997,-1.3175156452525036,-1.16069982839525,0.024688312612847582,-4.3831,2.739,-2.2074,-4.3831,0.162,-0.4762
3.44999999999997,-1.3395686967157086,-1.1203179162788517,0.06165638315340209,-4.3831,2.739,-2.2074,-4.3831,0.162,-0.4762
3.4599999999999698,-1.3616217481789135,-1.0799360041624535,0.0986244536939566,-4.3831,2.739,-2.2074,-4.3831,0.162,-0.4762
3.4699999999999696,-1.3590197309421024,-1.031198430493555,0.1395343796709633,-4.3831,2.739,-2.2074,-4.3831,0.162,-0.4762
3.4799999999999693,-1.1339,-1.0522,0.0835,-4.3831,2.739,-2.2074,-4.3831,0.26171985018656124,0.2737202247138018
3.489999999999969,-0.9819,-1.0101,0.0926,-7.5074,-3.7021,-0.8277,-7.5074,0.2863305697312738,0.37220920480155867
3.499999999999969,-0.9819,-1.0101,0.0926,-7.5074,-3.7021,-0.8277,-7.5074,0.3428017485148416,0.5610111792012871
3.5099999999999687,-0.9819,-1.0101,0.0926,-7.5074,-3.7021,-0.8277,-7.5074,0.39927292729840935,0.7498131536010155
3.5199999999999685,-0.9819,-1.0101,0.0926,-7.5074,-3.7021,-0.8277,-7.5074,0.4557441060819772,0.938615128000744
3.5299999999999683,-0.9819,-1.0101,0.0926,-7.5074,-3.7021,-0.8277,-7.5074,0.512215284865545,1.1274171024004724
3.539999999999968,-0.8051794160591619,-0.7310966423382571,0.19068588807824122,-7.5074,-3.7021,-0.8277,-7.5074,0.5356,1.2056
3.549999999999968,-0.7661413169903071,-0.6370917240762662,0.16847725686682255,-6.0102,-1.9449,1.9048,-6.0102,0.5356,1.2056
3.5599999999999676,-0.7477106110763772,-0.6251922877337776,0.15523577883157197,-6.0102,-1.9449,1.9048,-6.0102,0.5356,1.2056
3.5699999999999674,-0.7292799051624473,-0.6132928513912889,0.1419943007963214,-6.0102,-1.9449,1.9048,-6.0102,0.5356,1.2056
3.579999999999967,-0.7108491992485174,-0.6013934150488001,0.1287528227610708,-6.0102,-1.9449,1.9048,-6.0102,0.5356,1.2056
3.589999999999967,-0.6924184933345876,-0.5894939787063114,0.11551134472582023,-6.0102,-1.9449,1.9048,-6.0102,0.5356,1.2056
3.599999999999967,-0.6482737898099056,-0.5760372611465928,0.08193181528740154,-6.0102,-1.9449,1.9048,-6.0102,0.5356,1.2056
3.6099999999999666,-0.5692,-0.5891,0.0368,-3.3570229760954526,-0.8415368159480556,2.223255721385052,-3.3570229760954526,0.8024,1.6817
3.6199999999999664,-0.5692,-0.5891,0.0368,-1.5929,-0.1079,2.435,-1.5929,0.7834698479209061,1.7265354683026466
3.629999999999966,-0.5692,-0.5891,0.0368,-1.5929,-0.1079,2.435,-1.5929,0.762706272096443,1.7757133429355418
3.639999999999966,-0.5692,-0.5891,0.0368,-1.5929,-0.1079,2.435,-1.5929,0.74194269627198,1.8248912175684369
3.6499999999999657,-0.5692,-0.5891,0.0368,-1.5929,-0.1079,2.435,-1.5929,0.7211791204475168,1.8740690922013319
3.6599999999999655,-0.5692,-0.5891,0.0368,-1.5929,-0.1079,2.435,-1.5929,0.7004155446230537,1.923246966834227
3.6699999999999653,-0.5252349551859982,-0.6671288092178835,0.0909202304736599,-1.5929,-0.1079,2.435,-1.5929,0.6914,1.9446
3.679999999999965,-0.49422213750158145,-0.715085244086191,0.08005980066447504,1.5387,0.8447,1.2739,1.5387,0.6914,1.9446
3.689999999999965,-0.49625543271062955,-0.7168462229725987,0.07341528239204992,1.5387,0.8447,1.2739,1.5387,0.6914,1.9446
3.6999999999999647,-0.49828872791967765,-0.7186072018590065,0.06677076411962478,1.5387,0.8447,1.2739,1.5387,0.6914,1.9446
3.7099999999999644,-0.5003220231287258,-0.7203681807454143,0.06012624584719964,1.5387,0.8447,1.2739,1.5387,0.6914,1.9446
3.7199999999999642,-0.5023553183377739,-0.722129159631822,0.05348172757477451,1.5387,0.8447,1.2739,1.5387,0.6914,1.9446
3.729999999999964,-0.504388613546822,-0.7238901385182298,0.04683720930234937,1.5387,0.8447,1.2739,1.5387,0.6914,1.9446
3.739999999999964,-0.4763633796507992,-0.7791506499327074,0.011218153293732675,1.5387,0.8447,1.2739,1.5387,0.2165,1.8206
3.7499999999999636,-0.46229644297970646,-0.7800432013182642,0.04738556167959169,2.8742,-0.9929,1.8926,2.8742,0.2165,1.8206
3.7599999999999634,-0.46456929939200253,-0.7779976305471977,0.060871176392548576,2.8742,-0.9929,1.8926,2.8742,0.2165,1.8206
3.769999999999963,-0.46684215580429866,-0.7759520597761311,0.07435679110550547,2.8742,-0.9929,1.8926,2.8742,0.2165,1.8206
3.779999999999963,-0.46911501221659474,-0.7739064890050646,0.08784240581846235,2.8742,-0.9929,1.8926,2.8742,0.2165,1.8206
3.7899999999999627,-0.47138786862889087,-0.7718609182339982,0.10132802053141925,2.8742,-0.9929,1.8926,2.8742,0.2165,1.8206
3.7999999999999625,-0.4952,-0.7826,0.1038,2.8742,-0.9929,1.8926,2.8742,0.21679662379415793,1.7843542202638683
3.8099999999999623,-0.45981731406653387,-0.7129866373692625,0.0385573274738525,3.5102,-2.4668,1.3447,3.5102,0.2201,1.3807
3.819999999999962,-0.4548826747607353,-0.6925963353320949,0.03447926706641897,3.5102,-2.4668,1.3447,3.5102,0.2201,1.3807
3.829999999999962,-0.4499480354549367,-0.6722060332949271,0.030401206658985436,3.5102,-2.4668,1.3447,3.5102,0.2201,1.3807
3.8399999999999617,-0.44501339614913815,-0.6518157312577595,0.026323146251551903,3.5102,-2.4668,1.3447,3.5102,0.2201,1.3807
3.8499999999999615,-0.4400787568433396,-0.6314254292205919,0.022245085844118367,3.5102,-2.4668,1.3447,3.5102,0.2201,1.3807
3.8599999999999612,-0.435144117537541,-0.6110351271834241,0.01816702543668483,3.5102,-2.4668,1.3447,3.5102,0.2201,1.3807
3.869999999999961,-0.5499468468445982,-0.6891743954453612,-0.028166619249163576,3.5102,-2.4668,1.3447,3.5102,-0.1176,0.8127
3.879999999999961,-0.6087,-0.7602,-0.0717,3.8574,-2.6184,1.8388,3.8574,-0.049987556860263474,0.7539761555395952
3.8899999999999606,-0.6087,-0.7602,-0.0717,3.8574,-2.6184,1.8388,3.8574,0.05074611885506798,0.6664853264860389
3.8999999999999604,-0.6087,-0.7602,-0.0717,3.8574,-2.6184,1.8388,3.8574,0.15147979457039945,0.5789944974324827
3.90999999999996,-0.6087,-0.7602,-0.0717,3.8574,-2.6184,1.8388,3.8574,0.25221347028573093,0.4915036683789264
3.91999999999996,-0.6087,-0.7602,-0.0717,3.8574,-2.6184,1.8388,3.8574,0.35294714600106236,0.40401283932537013
3.9299999999999597,-0.6597605633794908,-0.8782791293215112,-0.17940761843777944,3.8574,-2.6184,1.8388,3.8574,0.4316,0.3357
3.9399999999999595,-0.8048496251871814,-0.9198169415290186,-0.08708125937038878,3.5682,-1.6755,1.2173,3.5682,0.4316,0.3357
3.9499999999999593,-0.8606120665471452,-0.973548140445688,-0.06875171446542236,3.5682,-1.6755,1.2173,3.5682,0.4316,0.3357
3.959999999999959,-0.894093498814725,-1.0376662624993442,-0.06979938421285964,3.5682,-1.6755,1.2173,3.5682,0.4316,0.3357
3.969999999999959,-0.8992977166834478,-1.1149666085389602,-0.0954390125608606,3.5682,-1.6755,1.2173,3.5682,0.4316,0.3357
3.9799999999999587,-0.9045019345521706,-1.1922669545785762,-0.12107864090886156,3.5682,-1.6755,1.2173,3.5682,0.4316,0.3357
3.9899999999999585,-0.9097061524208935,-1.2695673006181925,-0.14671826925686252,3.5682,-1.6755,1.2173,3.5682,0.4316,0.3357
3.9999999999999583,-0.6898068611989997,-1.1504849369097618,-0.05238367508023482,3.5682,-1.6755,1.2173,3.5682,0.205,-0.1272
4.009999999999958,-0.6842,-1.1238,-0.023,1.2351,-3.9826,0.0298,1.2351,0.20170596265666782,-0.27962541081216297
4.019999999999958,-0.6842,-1.1238,-0.023,1.2351,-3.9826,0.0298,1.2351,0.19760686193074783,-0.4693036223763205
4.029999999999958,-0.6842,-1.1238,-0.023,1.2351,-3.9826,0.0298,1.2351,0.19350776120482782,-0.6589818339404779
4.039999999999957,-0.6842,-1.1238,-0.023,1.2351,-3.9826,0.0298,1.2351,0.1894086604789078,-0.8486600455046355
4.049999999999957,-0.6842,-1.1238,-0.023,1.2351,-3.9826,0.0298,1.2351,0.1853095597529878,-1.0383382570687931
4.059999999999957,-0.7332019319216826,-1.095212235512462,0.04841462741670779,1.2351,-3.9826,0.0298,1.2351,0.1823,-1.1776
4.069999999999957,-0.7302,-0.9393,-0.1055,0.1283,-6.1735,0.3762,0.1283,0.18892613339984748,-1.1832933282124902
4.0799999999999566,-0.7302,-0.9393,-0.1055,0.1283,-6.1735,0.3762,0.1283,0.22940342967364877,-1.2180723643312419
4.089999999999956,-0.7302,-0.9393,-0.1055,0.1283,-6.1735,0.3762,0.1283,0.26988072594745005,-1.2528514004499935
4.099999999999956,-0.7302,-0.9393,-0.1055,0.1283,-6.1735,0.3762,0.1283,0.3103580222212513,-1.2876304365687452
4.109999999999956,-0.7302,-0.9393,-0.1055,0.1283,-6.1735,0.3762,0.1283,0.3508353184950526,-1.3224094726874966
4.119999999999956,-0.7302,-0.9393,-0.1055,0.1283,-6.1735,0.3762,0.1283,0.39131261476885393,-1.3571885088062483
4.1299999999999555,-0.6560932849379311,-0.7782585299466922,-0.19285952813001275,0.1283,-6.1735,0.3762,0.1283,0.4089,-1.3723
4.139999999999955,-0.4411,-0.6683,-0.1247,0.15028629370577826,-4.3828090909510715,0.7214245454464521,0.15028629370577826,0.4089,-1.3723
4.149999999999955,-0.4353232814998106,-0.6644738617726018,-0.11729154607930255,0.1615,-3.4695,0.8975,0.1615,0.4089,-1.3723
4.159999999999955,-0.4289288620840282,-0.660238596964746,-0.1090909107895816,0.1615,-3.4695,0.8975,0.1615,0.4089,-1.3723
4.169999999999955,-0.42253444266824575,-0.6560033321568901,-0.10089027549986064,0.1615,-3.4695,0.8975,0.1615,0.4089,-1.3723
4.179999999999954,-0.41614002325246335,-0.6517680673490341,-0.09268964021013967,0.1615,-3.4695,0.8975,0.1615,0.4089,-1.3723
4.189999999999954,-0.40682662186629864,-0.6379952700961549,-0.0888750581543679,0.1615,-3.4695,0.8975,0.1615,0.4089,-1.3723
4.199999999999954,-0.3847,-0.538,-0.1304,1.5902619047336903,0.20151887438638116,-0.8294035497494481,1.5902619047336903,-0.3035,-1.4962
4.209999999999954,-0.3767756823049548,-0.5397934945360611,-0.13801320129593253,1.5915,0.2047,-0.8309,1.5915,-0.3035,-1.4962
4.219999999999954,-0.36884977942929836,-0.5415873478427916,-0.14562792553674794,1.5915,0.2047,-0.8309,1.5915,-0.3035,-1.4962
4.229999999999953,-0.36092387655364194,-0.5433812011495222,-0.15324264977756336,1.5915,0.2047,-0.8309,1.5915,-0.3035,-1.4962
4.239999999999953,-0.3529979736779855,-0.5451750544562527,-0.1608573740183788,1.5915,0.2047,-0.8309,1.5915,-0.3035,-1.4962
4.249999999999953,-0.3450720708023291,-0.5469689077629832,-0.16847209825919418,1.5915,0.2047,-0.8309,1.5915,-0.3035,-1.4962
