time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
4.259999999999953,-0.3715617131048081,-0.691952786375888,-0.19765639834909354,1.5915,0.2047,-0.8309,1.5915,-0.3035,-1.4962
4.2699999999999525,-0.568527078621871,-0.7266550407573289,-0.1634496082040792,2.0588,1.9462,-0.3284,2.0588,-0.3938,-1.5677
4.279999999999952,-0.6252191638177691,-0.7199235130160719,-0.1571913910071294,2.0588,1.9462,-0.3284,2.0588,-0.3938,-1.5677
4.289999999999952,-0.6688108203785755,-0.7166141357549413,-0.150430863475488,2.0588,1.9462,-0.3284,2.0588,-0.3938,-1.5677
4.299999999999952,-0.681585947360259,-0.7213547852854937,-0.1424887363398872,2.0588,1.9462,-0.3284,2.0588,-0.3938,-1.5677
4.309999999999952,-0.6943610743419424,-0.7260954348160461,-0.1345466092042864,2.0588,1.9462,-0.3284,2.0588,-0.3938,-1.5677
4.319999999999951,-0.7065,-0.7306,-0.127,2.0588,1.9462,-0.3284,2.0588,-0.42864321819374607,-1.5929356360548323
4.329999999999951,-0.6905,-0.715,-0.1015,1.1630958432622536,1.6693281472782535,-1.0644899049619494,1.1630958432622536,-0.5599,-1.688
4.339999999999951,-0.6855529864743263,-0.7088992660054413,-0.09845837330930311,0.9634,1.6076,-1.2286,0.9634,-0.5599,-1.688
4.349999999999951,-0.6804492894499802,-0.7026053074842511,-0.09532041118125986,0.9634,1.6076,-1.2286,0.9634,-0.5599,-1.688
4.359999999999951,-0.675345592425634,-0.6963113489630609,-0.09218244905321663,0.9634,1.6076,-1.2286,0.9634,-0.5599,-1.688
4.36999999999995,-0.6702418954012878,-0.6900173904418708,-0.08904448692517339,0.9634,1.6076,-1.2286,0.9634,-0.5599,-1.688
4.37999999999995,-0.6651381983769415,-0.6837234319206806,-0.08590652479713014,0.9634,1.6076,-1.2286,0.9634,-0.5599,-1.688
4.38999999999995,-0.721133958243439,-0.6783734128679805,-0.1276043459729766,0.9634,1.6076,-1.2286,0.9634,-0.5599,-1.688
4.39999999999995,-0.8096745727562373,-0.5970676754099848,-0.12884095779412305,-2.3738,1.6501,-0.7963,-2.3738,-0.3356,-1.4098
4.4099999999999495,-0.8122284342716565,-0.5925360113675869,-0.11996964937214065,-2.3738,1.6501,-0.7963,-2.3738,-0.3356,-1.4098
4.419999999999949,-0.8147822957870756,-0.588004347325189,-0.11109834095015825,-2.3738,1.6501,-0.7963,-2.3738,-0.3356,-1.4098
4.429999999999949,-0.8173361573024948,-0.5834726832827911,-0.10222703252817586,-2.3738,1.6501,-0.7963,-2.3738,-0.3356,-1.4098
4.439999999999949,-0.819890018817914,-0.5789410192403932,-0.09335572410619346,-2.3738,1.6501,-0.7963,-2.3738,-0.3356,-1.4098
4.449999999999949,-0.8224438803333332,-0.5744093551979953,-0.08448441568421106,-2.3738,1.6501,-0.7963,-2.3738,-0.3356,-1.4098
4.4599999999999485,-0.803921602191055,-0.8046212256047542,-0.08316025333689496,-2.3738,1.6501,-0.7963,-2.3738,-0.0199,-0.7528
4.469999999999948,-0.811099602033997,-0.8535572849877664,-0.10849898297581761,-3.2468,2.3903,-0.9619,-3.2468,-0.0199,-0.7528
4.479999999999948,-0.8210671751786648,-0.8678545802932419,-0.12471241064182073,-3.2468,2.3903,-0.9619,-3.2468,-0.0199,-0.7528
4.489999999999948,-0.8310347483233326,-0.8821518755987174,-0.14092583830782385,-3.2468,2.3903,-0.9619,-3.2468,-0.0199,-0.7528
4.499999999999948,-0.8410023214680005,-0.8964491709041928,-0.15713926597382694,-3.2468,2.3903,-0.9619,-3.2468,-0.0199,-0.7528
4.509999999999947,-0.8509698946126683,-0.9107464662096684,-0.17335269363983008,-3.2468,2.3903,-0.9619,-3.2468,-0.0199,-0.7528
4.519999999999947,-1.012532646142655,-0.9335167466815164,-0.253094125952009,-3.2468,2.3903,-0.9619,-3.2468,-0.0199,-0.7528
4.529999999999947,-1.3645031077175533,-1.3865187801048215,-0.15832050879522963,-4.0475,1.7071,-0.5602,-4.0475,0.1551,-0.3729
4.539999999999947,-1.3653951047204433,-1.401094011132045,-0.13206011703014675,-4.0475,1.7071,-0.5602,-4.0475,0.1551,-0.3729
4.5499999999999465,-1.3662871017233336,-1.4156692421592683,-0.10579972526506388,-4.0475,1.7071,-0.5602,-4.0475,0.1551,-0.3729
4.559999999999946,-1.3671790987262236,-1.4302444731864916,-0.079539333499981,-4.0475,1.7071,-0.5602,-4.0475,0.1551,-0.3729
4.569999999999946,-1.3680710957291136,-1.444819704213715,-0.053278941734898125,-4.0475,1.7071,-0.5602,-4.0475,0.1551,-0.3729
4.579999999999946,-1.3689630927320036,-1.459394935240938,-0.02701854996981523,-4.0475,1.7071,-0.5602,-4.0475,0.1551,-0.3729
4.589999999999946,-1.1803557232740476,-1.2621675471741922,0.2001837735816371,-4.0475,1.7071,-0.5602,-4.0475,0.5054,0.6511
4.5999999999999455,-0.9376064421680603,-1.0282869106889772,0.3339991508050202,-6.9395,-2.2423,-1.2681,-6.9395,0.5054,0.6511
4.609999999999945,-0.885652700989294,-0.9971601318793846,0.3255494547299766,-6.9395,-2.2423,-1.2681,-6.9395,0.5054,0.6511
4.619999999999945,-0.8492590920620823,-0.978012274917681,0.3117697607575364,-6.9395,-2.2423,-1.2681,-6.9395,0.5054,0.6511
4.629999999999945,-0.8128654831348706,-0.9588644179559772,0.29799006678509615,-6.9395,-2.2423,-1.2681,-6.9395,0.5054,0.6511
4.639999999999945,-0.7764718742076588,-0.9397165609942735,0.28421037281265593,-6.9395,-2.2423,-1.2681,-6.9395,0.5054,0.6511
4.649999999999944,-0.6824527889611638,-0.8449108683175794,0.2076192639468229,-6.9395,-2.2423,-1.2681,-6.9395,0.5054,0.6511
4.659999999999944,-0.5479873765073108,-0.6132597547689955,0.03135631636297199,-6.3252,-4.0131,2.4417,-6.3252,-0.713,1.1709
4.669999999999944,-0.5466762764759182,-0.5953290768748809,0.018042187875169056,-6.3252,-4.0131,2.4417,-6.3252,-0.713,1.1709
4.679999999999944,-0.5453651764445256,-0.5773983989807664,0.0047280593873661285,-6.3252,-4.0131,2.4417,-6.3252,-0.713,1.1709
4.6899999999999435,-0.5440540764131332,-0.5594677210866518,-0.0085860691004368,-6.3252,-4.0131,2.4417,-6.3252,-0.713,1.1709
4.699999999999943,-0.5427429763817406,-0.5415370431925371,-0.021900197588239724,-6.3252,-4.0131,2.4417,-6.3252,-0.713,1.1709
4.709999999999943,-0.5414318763503482,-0.5236063652984225,-0.03521432607604265,-6.3252,-4.0131,2.4417,-6.3252,-0.713,1.1709
4.719999999999943,-0.599888408163278,-0.5103253877548843,-0.08608685714232214,-6.3252,-4.0131,2.4417,-6.3252,0.6895,1.0639
4.729999999999943,-0.5600438957137197,-0.533864878415512,-0.09939844572600358,-0.7738,0.1095,2.0582,-0.7738,0.6895,1.0639
4.7399999999999425,-0.524361780404988,-0.5392279985884071,-0.07281631743800147,-0.7738,0.1095,2.0582,-0.7738,0.6895,1.0639
4.749999999999942,-0.5191343773435386,-0.534574065905007,-0.05686942961763042,-0.7738,0.1095,2.0582,-0.7738,0.6895,1.0639
4.759999999999942,-0.5139069742820892,-0.5299201332216068,-0.040922541797259356,-0.7738,0.1095,2.0582,-0.7738,0.6895,1.0639
4.769999999999942,-0.5086795712206398,-0.5252662005382067,-0.0249756539768883,-0.7738,0.1095,2.0582,-0.7738,0.6895,1.0639
4.779999999999942,-0.5067529229975297,-0.5112758434205803,-0.00017411795062172337,-0.7738,0.1095,2.0582,-0.7738,0.6895,1.0639
4.789999999999941,-0.5289,-0.4975,0.0296,0.8298940933426102,2.3117707416703768,-0.40840714275873147,0.8298940933426102,0.7523,1.312
4.799999999999941,-0.525143153435277,-0.5091020261557623,0.026358799042199753,0.8321,2.3148,-0.4118,0.8321,0.7523,1.312
4.809999999999941,-0.5213855553509154,-0.5207063731809969,0.023116949714515164,0.8321,2.3148,-0.4118,0.8321,0.7523,1.312
4.819999999999941,-0.5176279572665536,-0.5323107202062315,0.019875100386830574,0.8321,2.3148,-0.4118,0.8321,0.7523,1.312
4.829999999999941,-0.5138703591821919,-0.5439150672314661,0.01663325105914598,0.8321,2.3148,-0.4118,0.8321,0.7523,1.312
4.83999999999994,-0.5101127610978302,-0.5555194142567007,0.013391401731461389,0.8321,2.3148,-0.4118,0.8321,0.7523,1.312
4.84999999999994,-0.46721816552152495,-0.6135830893330101,-0.005027636689928173,0.8321,2.3148,-0.4118,0.8321,0.4238,1.5128
4.85999999999994,-0.47351221096368673,-0.6820605092227607,0.029716913483804182,2.0778,1.7323,0.5632,2.0778,0.4238,1.5128
4.86999999999994,-0.4996941467532277,-0.739618645498503,0.05692557277862325,2.0778,1.7323,0.5632,2.0778,0.4238,1.5128
4.8799999999999395,-0.5079956264802636,-0.7684627699737974,0.06152187228850754,2.0778,1.7323,0.5632,2.0778,0.4238,1.5128
4.889999999999939,-0.5162971062072995,-0.7973068944490916,0.06611817179839184,2.0778,1.7323,0.5632,2.0778,0.4238,1.5128
4.899999999999939,-0.5245985859343354,-0.8261510189243859,0.07071447130827613,2.0778,1.7323,0.5632,2.0778,0.4238,1.5128
4.909999999999939,-0.5348597032635529,-0.8649483382762593,0.07596519287814624,2.0778,1.7323,0.5632,2.0778,0.4238,1.5128
4.919999999999939,-0.5064,-1.078,0.1551,2.4242236516302285,1.0124286492404408,0.7437837703964221,2.4242236516302285,0.7041,1.5412
4.929999999999938,-0.4984073017684529,-1.0632876341020112,0.16531647314274367,2.9777,-0.1377,1.0323,2.9777,0.7041,1.5412
4.939999999999938,-0.48928009127216104,-1.0464869422005707,0.17698310914001994,2.9777,-0.1377,1.0323,2.9777,0.7041,1.5412
4.949999999999938,-0.4801528807758692,-1.0296862502991302,0.18864974513729618,2.9777,-0.1377,1.0323,2.9777,0.7041,1.5412
4.959999999999938,-0.47102567027957737,-1.01288555839769,0.20031638113457245,2.9777,-0.1377,1.0323,2.9777,0.7041,1.5412
4.969999999999938,-0.46189845978328553,-0.9960848664962494,0.2119830171318487,2.9777,-0.1377,1.0323,2.9777,0.7041,1.5412
4.979999999999937,-0.4380191355248046,-0.9034282305279695,0.2017065285909628,2.9777,-0.1377,1.0323,2.9777,0.7041,1.5412
4.989999999999937,-0.42282780972306544,-0.817628175640521,0.13251834814454058,2.7461,-3.6954,1.7983,2.7461,-0.2424,0.9167
4.999999999999937,-0.40400920020921377,-0.7910431558511115,0.0900271226946136,2.7461,-3.6954,1.7983,2.7461,-0.2424,0.9167
5.009999999999937,-0.407392444880637,-0.7874257702343782,0.08643596581525112,2.7461,-3.6954,1.7983,2.7461,-0.2424,0.9167
5.0199999999999365,-0.41177326502762174,-0.78484036818042,0.08459266990641053,2.7461,-3.6954,1.7983,2.7461,-0.2424,0.9167
5.029999999999936,-0.4161540851746065,-0.7822549661264617,0.08274937399756993,2.7461,-3.6954,1.7983,2.7461,-0.2424,0.9167
5.039999999999936,-0.4205349053215913,-0.7796695640725035,0.08090607808872934,2.7461,-3.6954,1.7983,2.7461,-0.2424,0.9167
5.049999999999936,-0.5797298591527303,-0.8381518309834305,0.019228591550545494,2.7461,-3.6954,1.7983,2.7461,0.088,0.0106
5.059999999999936,-0.6425736106124385,-0.9128597668133855,-0.022801264196154896,3.5558,-2.9915,2.4436,3.5558,0.088,0.0106
5.0699999999999354,-0.6436696252763587,-0.92011613976072,-0.03370472042170689,3.5558,-2.9915,2.4436,3.5558,0.088,0.0106
5.079999999999935,-0.6447656399402791,-0.9273725127080544,-0.044608176647258885,3.5558,-2.9915,2.4436,3.5558,0.088,0.0106
5.089999999999935,-0.6458616546041994,-0.9346288856553888,-0.055511632872810884,3.5558,-2.9915,2.4436,3.5558,0.088,0.0106
5.099999999999935,-0.6469576692681197,-0.9418852586027233,-0.06641508909836287,3.5558,-2.9915,2.4436,3.5558,0.088,0.0106
5.109999999999935,-0.7547,-0.9837,-0.1191,3.5558,-2.9915,2.4436,3.5558,0.2204097471155609,-0.047825489383338395
5.119999999999934,-0.8952273301340326,-1.2450054054048776,-0.2290344278856316,2.5442,-1.9175,1.2769,2.5442,1.2037,-0.4817
5.129999999999934,-0.8705998989645475,-1.3260864864859516,-0.2594714069207388,2.5442,-1.9175,1.2769,2.5442,1.2037,-0.4817
5.139999999999934,-0.862,-1.3544,-0.2701,2.5442,-1.9175,1.2769,2.5442,1.1289508033749338,-0.5001136272341966
5.149999999999934,-0.862,-1.3544,-0.2701,2.5442,-1.9175,1.2769,2.5442,1.0140934022903803,-0.5284074613374299
5.1599999999999335,-0.862,-1.3544,-0.2701,2.5442,-1.9175,1.2769,2.5442,0.8992360012058265,-0.5567012954406632
5.169999999999933,-0.862,-1.3544,-0.2701,2.5442,-1.9175,1.2769,2.5442,0.7843786001212727,-0.5849951295438963
5.179999999999933,-0.7320827220865467,-1.0372989133400308,-0.015187612063055793,2.5442,-1.9175,1.2769,2.5442,0.7462,-0.5944
5.189999999999933,-0.7124415516534206,-0.991847753568074,-0.006184236800255939,-0.4486,-4.2767,-0.5254,-0.4486,0.7462,-0.5944
5.199999999999933,-0.687951036589111,-0.9603096082694307,-0.024096963645854057,-0.4486,-4.2767,-0.5254,-0.4486,0.7462,-0.5944
5.2099999999999325,-0.6617433445525894,-0.9274960154174077,-0.03283111666027604,-0.4486,-4.2767,-0.5254,-0.4486,0.7462,-0.5944
5.219999999999932,-0.6354961267033962,-0.8946530644375484,-0.04135399815422297,-0.4486,-4.2767,-0.5254,-0.4486,0.7462,-0.5944
5.229999999999932,-0.6092489088542028,-0.8618101134576892,-0.049876879648169906,-0.4486,-4.2767,-0.5254,-0.4486,0.7462,-0.5944
5.239999999999932,-0.5836658805037104,-0.822158805032769,-0.05386603773601265,-0.4486,-4.2767,-0.5254,-0.4486,0.1369,-0.9352
5.249999999999932,-0.5267590854151254,-0.6924830076553598,-0.040068593875883726,-0.6338,-4.136,-0.1238,-0.6338,0.1369,-0.9352
5.259999999999931,-0.5067147663176228,-0.6570780922645447,-0.04339252618853491,-0.6338,-4.136,-0.1238,-0.6338,0.1369,-0.9352
5.269999999999931,-0.48749950614904825,-0.6311378619153978,-0.05341384719649683,-0.6338,-4.136,-0.1238,-0.6338,0.1369,-0.9352
5.279999999999931,-0.47016630192710646,-0.6266835189309882,-0.0786389851842948,-0.6338,-4.136,-0.1238,-0.6338,0.1369,-0.9352
5.289999999999931,-0.457,-0.6233,-0.0978,-0.6338,-4.136,-0.1238,-0.6338,0.09500608917317621,-0.957448484075795
5.2999999999999305,-0.457,-0.6233,-0.0978,-0.6338,-4.136,-0.1238,-0.6338,-0.07926142675038886,-1.049996254776431
5.30999999999993,-0.4474,-0.654,-0.2012,0.163785399353771,-1.523301691116107,0.049388781516327085,0.163785399353771,-0.1367,-1.0805
5.31999999999993,-0.4919907064957728,-0.6739475106685798,-0.23101228070193136,0.5143,-0.3751,0.1255,0.5143,-0.1367,-1.0805
5.32999999999993,-0.5201767873134318,-0.6715767188241039,-0.20567115009764358,0.5143,-0.3751,0.1255,0.5143,-0.1367,-1.0805
5.33999999999993,-0.5442854007659544,-0.6684130497393763,-0.17738728435262,0.5143,-0.3751,0.1255,0.5143,-0.1367,-1.0805
5.3499999999999295,-0.5660013651679013,-0.6647841220011199,-0.14737662797751566,0.5143,-0.3751,0.1255,0.5143,-0.1367,-1.0805
5.359999999999929,-0.5877173295698482,-0.6611551942628635,-0.11736597160241131,0.5143,-0.3751,0.1255,0.5143,-0.1367,-1.0805
5.369999999999929,-0.606,-0.6581,-0.0921,0.5143,-0.3751,0.1255,0.5143,-0.07723291189518475,-1.2569648360253183
5.379999999999929,-0.6531577594077804,-0.6052194357670774,0.0072262075262243585,1.0246,1.7011,-1.1403,1.0246,-0.0415,-1.363
5.389999999999929,-0.6687775027633819,-0.567539808718488,0.01972200221070553,1.0246,1.7011,-1.1403,1.0246,-0.0415,-1.363
5.399999999999928,-0.6843972461189833,-0.5298601816698986,0.032217796895186696,1.0246,1.7011,-1.1403,1.0246,-0.0415,-1.363
5.409999999999928,-0.6855,-0.5272,0.0331,1.0246,1.7011,-1.1403,1.0246,0.08619944547036734,-1.27223604436299
5.419999999999928,-0.6855,-0.5272,0.0331,1.0246,1.7011,-1.1403,1.0246,0.22359932224177378,-1.1745773875546137
5.429999999999928,-0.6855,-0.5272,0.0331,1.0246,1.7011,-1.1403,1.0246,0.3609991990131802,-1.0769187307462373
5.439999999999928,-0.5514158165585628,-0.4968934766156145,-0.14160093839864843,1.0246,1.7011,-1.1403,1.0246,0.4045,-1.046
5.449999999999927,-0.5417973633190524,-0.5053666925164245,-0.12629914695637753,-0.9213,2.1717,-0.6047,-0.9213,0.4045,-1.046
5.459999999999927,-0.5505432165782828,-0.5129062211881749,-0.0997169230108349,-0.9213,2.1717,-0.6047,-0.9213,0.4045,-1.046
5.469999999999927,-0.5568,-0.5183,-0.0807,-0.9213,2.1717,-0.6047,-0.9213,0.3571665080394057,-1.0296086513533378
5.479999999999927,-0.5568,-0.5183,-0.0807,-0.9213,2.1717,-0.6047,-0.9213,0.19085065434367057,-0.972014313169635
5.4899999999999265,-0.5568,-0.5183,-0.0807,-0.9213,2.1717,-0.6047,-0.9213,0.02453480064793545,-0.9144199749859321
5.499999999999926,-0.5571432882737393,-0.5181406161586211,-0.07967830870910918,-0.9213,2.1717,-0.6047,-0.9213,-0.1407,-0.8572
5.509999999999926,-0.5624,-0.5171,-0.0332,-1.090236669262869,2.9404709147316614,-0.8238086786422291,-1.090236669262869,-0.1407,-0.8572
5.519999999999926,-0.5648012312084375,-0.5340635366015422,-0.040287505018452546,-1.2698,3.7576,-1.0567,-1.2698,-0.1407,-0.8572
5.529999999999926,-0.567566989338428,-0.553602279519862,-0.04845095240213411,-1.2698,3.7576,-1.0567,-1.2698,-0.1407,-0.8572
5.539999999999925,-0.5886896910814511,-0.5724366542843976,-0.05478197923607864,-1.2698,3.7576,-1.0567,-1.2698,-0.1407,-0.8572
5.549999999999925,-0.6207562371017064,-0.5908511064544453,-0.06002057338790252,-1.2698,3.7576,-1.0567,-1.2698,-0.1407,-0.8572
5.559999999999925,-0.6528227831219617,-0.6092655586244928,-0.06525916753972642,-1.2698,3.7576,-1.0567,-1.2698,-0.1407,-0.8572
5.569999999999925,-0.8406,-0.7344,-0.1025,-1.2698,3.7576,-1.0567,-1.2698,0.019351845335546652,-1.034358304034254
5.579999999999925,-1.0926831925120697,-1.006552151305723,-0.15618375146219216,-1.5441,3.7025,-0.9847,-1.5441,0.0773,-1.0985
5.589999999999924,-1.1728859742617104,-1.0941209367816946,-0.17958164565171453,-1.5441,3.7025,-0.9847,-1.5441,0.0773,-1.0985
5.599999999999924,-1.2530887560113508,-1.181689722257666,-0.2029795398412369,-1.5441,3.7025,-0.9847,-1.5441,0.0773,-1.0985
5.609999999999924,-1.281232673119709,-1.1747240506330392,-0.15047615785600532,-1.5441,3.7025,-0.9847,-1.5441,0.0773,-1.0985
5.619999999999924,-1.303918203027875,-1.1578464135022373,-0.09001450484036821,-1.5441,3.7025,-0.9847,-1.5441,0.0773,-1.0985
5.6299999999999235,-1.3064,-1.156,-0.0834,-1.5441,3.7025,-0.9847,-1.5441,0.45387106903909996,-0.7745913585773768
5.639999999999923,-1.2499,-1.0224,0.1724,-1.663163401186339,3.6130788165892227,-0.9936607160536419,-1.663163401186339,0.457,-0.7719
5.649999999999923,-1.24004088376717,-1.0013261390523258,0.22958287415041426,-4.361,1.5869,-1.1967,-4.361,0.457,-0.7719
5.659999999999923,-1.2278299397085577,-0.9752252461270422,0.30040634969036495,-4.361,1.5869,-1.1967,-4.361,0.457,-0.7719
5.669999999999923,-1.2179,-0.954,0.358,-4.361,1.5869,-1.1967,-4.361,0.5011471047593926,-0.6925400834955642
5.6799999999999224,-1.2179,-0.954,0.358,-4.361,1.5869,-1.1967,-4.361,0.7374806420250153,-0.26770113002812457
5.689999999999922,-1.2179,-0.954,0.358,-4.361,1.5869,-1.1967,-4.361,0.9738141792906381,0.15713782343931515
5.699999999999922,-1.0667329087059167,-1.4172016985153062,0.16825605095695575,-4.361,1.5869,-1.1967,-4.361,1.1137,0.4086
5.709999999999922,-0.9980706163753671,-1.2793572585105912,0.07012091996313195,-8.2541,-1.8919,0.0089,-8.2541,1.1137,0.4086
5.719999999999922,-0.9952371297148336,-1.1600196320156562,0.07902616375337995,-8.2541,-1.8919,0.0089,-8.2541,1.1137,0.4086
5.729999999999921,-0.9924036430543002,-1.0406820055207213,0.08793140754362795,-8.2541,-1.8919,0.0089,-8.2541,1.1137,0.4086
5.739999999999921,-0.9858162364696798,-0.9496213155709359,0.10586419650272672,-8.2541,-1.8919,0.0089,-8.2541,1.1137,0.4086
5.749999999999921,-0.976833822824485,-0.8766013574552246,0.12955657406687768,-8.2541,-1.8919,0.0089,-8.2541,1.1137,0.4086
5.759999999999921,-0.9678514091792905,-0.8035813993395133,0.15324895163102864,-8.2541,-1.8919,0.0089,-8.2541,1.1137,0.4086
5.7699999999999205,-0.9588689955340959,-0.7305614412238022,0.1769413291951796,-8.2541,-1.8919,0.0089,-8.2541,1.1137,0.4086
5.77999999999992,-0.8588417066160203,-0.5862971236816662,0.32701073825458143,-6.2996,-3.7364,2.4021,-6.2996,2.5663,0.5
5.78999999999992,-0.797567410442397,-0.5889555390917595,0.38375265405689835,-6.2996,-3.7364,2.4021,-6.2996,2.5663,0.5
5.79999999999992,-0.7362931142687736,-0.5916139545018526,0.4404945698592153,-6.2996,-3.7364,2.4021,-6.2996,2.5663,0.5
5.80999999999992,-0.5849748874265362,-0.6032971380325372,0.5599491167300471,-6.2996,-3.7364,2.4021,-6.2996,2.5663,0.5
5.8199999999999195,-0.5673094908210631,-0.6061114781780169,0.5751898510563378,-6.2996,-3.7364,2.4021,-6.2996,2.5663,0.5
5.829999999999919,-0.5542,-0.6082,0.5865,-6.2996,-3.7364,2.4021,-6.2996,2.2081234541024015,1.2933525921050921
5.839999999999919,-0.5817,-0.6353,0.5503,-4.747718750089543,-1.0636812501542154,2.6508937499856446,-4.747718750089543,2.1216,1.485
5.849999999999919,-0.5981548015268512,-0.6452786145805403,0.520496323338916,-3.5407,1.0151,2.8444,-3.5407,2.1216,1.485
5.859999999999919,-0.616612234535264,-0.6564716763647584,0.48706539046022457,-3.5407,1.0151,2.8444,-3.5407,2.1216,1.485
5.869999999999918,-0.6363719311779449,-0.6690140575571394,0.45172147210898606,-3.5407,1.0151,2.8444,-3.5407,2.1216,1.485
