time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
5.879999999999918,-0.6615628886657929,-0.6871839518554188,0.408399197593131,-3.5407,1.0151,2.8444,-3.5407,2.1216,1.485
5.889999999999918,-0.686753846153641,-0.7053538461536982,0.3650769230772759,-3.5407,1.0151,2.8444,-3.5407,2.1216,1.485
5.899999999999918,-0.6968,-0.7126,0.3478,-2.1252418338144876,1.2758228599007644,3.947219665296152,-2.1252418338144876,1.7874,1.4423
5.9099999999999175,-0.7419760712478615,-0.7559140364187601,0.27226688705841445,0.2927,1.7212,5.8311,0.2927,1.7874,1.4423
5.919999999999917,-0.7493826757713096,-0.7627425644915976,0.26001889226110275,0.2927,1.7212,5.8311,0.2927,1.7874,1.4423
5.929999999999917,-0.7567892802947577,-0.7695710925644351,0.247770897463791,0.2927,1.7212,5.8311,0.2927,1.7874,1.4423
5.939999999999917,-0.778808248378147,-0.7998487766449042,0.24400263206658596,0.2927,1.7212,5.8311,0.2927,1.7874,1.4423
5.949999999999917,-0.7764912882298617,-0.8164845505095932,0.2612408155698292,0.2927,1.7212,5.8311,0.2927,1.7874,1.4423
5.9599999999999165,-0.7744,-0.8315,0.2768,0.2927,1.7212,5.8311,0.2927,1.683391172604433,1.4508658102759457
5.969999999999916,-0.7623160521838405,-0.8800105312912767,0.3430059841179014,-0.0673,0.0716,4.0169,-0.0673,1.4632,1.469
5.979999999999916,-0.7547531858575032,-0.8899683052876208,0.3525541028549022,-0.0673,0.0716,4.0169,-0.0673,1.4632,1.469
5.989999999999916,-0.7471903195311659,-0.8999260792839648,0.362102221591903,-0.0673,0.0716,4.0169,-0.0673,1.4632,1.469
5.999999999999916,-0.7396274532048286,-0.9098838532803089,0.3716503403289038,-0.0673,0.0716,4.0169,-0.0673,1.4632,1.469
6.009999999999915,-0.7384,-0.9115,0.3732,-0.0673,0.0716,4.0169,-0.0673,1.437899079617806,1.4639847287999792
6.019999999999915,-0.7384,-0.9115,0.3732,-0.0673,0.0716,4.0169,-0.0673,1.4076962380486877,1.4579977749978168
6.029999999999915,-0.7207,-0.9454,0.3831,-0.131494094920312,-0.6195302427994958,3.9016565121456344,-0.131494094920312,1.3956,1.4556
6.039999999999915,-0.675746924428976,-0.9544954305799938,0.37222952548340227,-0.2226,-1.6004,3.7381,-0.2226,1.3956,1.4556
6.049999999999915,-0.6575864089046648,-0.9510729904726957,0.36060556223609275,-0.2226,-1.6004,3.7381,-0.2226,1.3956,1.4556
6.059999999999914,-0.6394258933803536,-0.9476505503653977,0.3489815989887832,-0.2226,-1.6004,3.7381,-0.2226,1.3956,1.4556
6.069999999999914,-0.6001180487817215,-0.938496390244224,0.32278019512279404,-0.2226,-1.6004,3.7381,-0.2226,1.3956,1.4556
6.079999999999914,-0.5701064387050802,-0.9166271371409435,0.30117195343769065,-0.2226,-1.6004,3.7381,-0.2226,1.3956,1.4556
6.089999999999914,-0.5588296107676488,-0.8973473990543673,0.2921816712571578,-0.2226,-1.6004,3.7381,-0.2226,1.3956,1.4556
6.0999999999999135,-0.5602782414558415,-0.8342705355389064,0.28663279788829066,0.7443,-3.046,4.8112,0.7443,0.884,0.9902
6.109999999999913,-0.5568240585245602,-0.8182352635571044,0.27312497683181647,0.7443,-3.046,4.8112,0.7443,0.884,0.9902
6.119999999999913,-0.5533698755932788,-0.8021999915753024,0.2596171557753423,0.7443,-3.046,4.8112,0.7443,0.884,0.9902
6.129999999999913,-0.5499156926619975,-0.7861647195935003,0.24610933471886806,0.7443,-3.046,4.8112,0.7443,0.884,0.9902
6.139999999999913,-0.5373332954547334,-0.796874817193353,0.21373766798463353,0.7443,-3.046,4.8112,0.7443,0.884,0.9902
6.149999999999912,-0.515742386363825,-0.8339795602763556,0.16274952569214512,0.7443,-3.046,4.8112,0.7443,0.884,0.9902
6.159999999999912,-0.4847239222051342,-0.8980708427855988,0.11300583468503403,0.7443,-3.046,4.8112,0.7443,1.2709,0.7037
6.169999999999912,-0.4322192828147937,-1.0065045246953785,0.06026165426251543,2.1483,-2.8381,4.2673,2.1483,1.2709,0.7037
6.179999999999912,-0.411696053225259,-1.0243495855884768,0.06043080175913248,2.1483,-2.8381,4.2673,2.1483,1.2709,0.7037
6.189999999999912,-0.39117282363572425,-1.0421946464815748,0.060599949255749526,2.1483,-2.8381,4.2673,2.1483,1.2709,0.7037
6.199999999999911,-0.3706495940461895,-1.060039707374673,0.060769096752366566,2.1483,-2.8381,4.2673,2.1483,1.2709,0.7037
6.209999999999911,-0.34270123773767536,-0.8726438804408495,0.0832503193103406,2.1483,-2.8381,4.2673,2.1483,1.2709,0.7037
6.219999999999911,-0.360806445453786,-0.7538737178231638,0.04802746066263451,2.1483,-2.8381,4.2673,2.1483,1.2709,0.7037
6.229999999999911,-0.4173853575085385,-0.7435100752651885,-0.0942633595598969,2.1483,-2.8381,4.2673,2.1483,1.0707,-0.1651
6.2399999999999105,-0.4280490383787449,-0.7665394250333774,-0.12362501934675325,2.7644,-2.6098,2.6472,2.7644,1.0707,-0.1651
6.24999999999991,-0.4407177878413261,-0.8000456877522855,-0.15913764510272171,2.7644,-2.6098,2.6472,2.7644,1.0707,-0.1651
6.25999999999991,-0.45338653730390727,-0.8335519504711935,-0.19465027085869016,2.7644,-2.6098,2.6472,2.7644,1.0707,-0.1651
6.26999999999991,-0.5033,-0.9278,-0.2639,2.7644,-2.6098,2.6472,2.7644,1.0735059720687794,-0.17247492116216773
6.27999999999991,-0.5033,-0.9278,-0.2639,2.7644,-2.6098,2.6472,2.7644,1.2395398223808893,-0.6088607889786086
6.289999999999909,-0.5671,-0.9519,-0.2066,2.957382270701843,-2.1759073556451707,2.295993310698658,2.957382270701843,1.3287,-0.8432
6.299999999999909,-0.574556116731,-0.9504138574829182,-0.1950157096104395,3.2963,-1.4139,1.6792,3.2963,1.3287,-0.8432
6.309999999999909,-0.5891103168698473,-0.947512935138378,-0.17240339184786946,3.2963,-1.4139,1.6792,3.2963,1.3287,-0.8432
6.319999999999909,-0.6036645170086944,-0.9446120127938378,-0.14979107408529943,3.2963,-1.4139,1.6792,3.2963,1.3287,-0.8432
6.329999999999909,-0.6182187171475415,-0.9417110904492976,-0.1271787563227294,3.2963,-1.4139,1.6792,3.2963,1.3287,-0.8432
6.339999999999908,-0.6406162971255818,-0.908674127439781,-0.05195005945318524,3.2963,-1.4139,1.6792,3.2963,1.3287,-0.8432
6.349999999999908,-0.606832985941418,-0.8588734699591918,-0.035303210463887146,3.2963,-1.4139,1.6792,3.2963,1.3287,-0.8432
6.359999999999908,-0.5714319462838848,-0.7627787403081232,-0.07002848496231456,3.2963,-1.4139,1.6792,3.2963,1.994,-1.0094
6.369999999999908,-0.5574615109499749,-0.7440199533497972,-0.09190822599435677,1.0858,-1.5552,-0.5577,1.0858,1.994,-1.0094
6.3799999999999075,-0.5440106880913511,-0.7386033406764786,-0.11370426072287808,1.0858,-1.5552,-0.5577,1.0858,1.994,-1.0094
6.389999999999907,-0.5305598652327274,-0.73318672800316,-0.13550029545139938,1.0858,-1.5552,-0.5577,1.0858,1.994,-1.0094
6.399999999999907,-0.5171090423741037,-0.7277701153298414,-0.15729633017992067,1.0858,-1.5552,-0.5577,1.0858,1.994,-1.0094
6.409999999999907,-0.4881,-0.7259,-0.2165,1.0858,-1.5552,-0.5577,1.0858,1.4933581354202095,-1.0281817011100518
6.419999999999907,-0.4894882191780055,-0.7207897438954579,-0.21676154854078364,1.0858,-1.5552,-0.5577,1.0858,0.5999,-1.0617
6.4299999999999065,-0.4956178066876089,-0.7006404106108202,-0.2173202637463643,-0.332,-0.36,0.5566,-0.332,0.5999,-1.0617
6.439999999999906,-0.5023258054679726,-0.7021649557881756,-0.2121114010570668,-0.332,-0.36,0.5566,-0.332,0.5999,-1.0617
6.449999999999906,-0.5090338042483361,-0.703689500965531,-0.20690253836776928,-0.332,-0.36,0.5566,-0.332,0.5999,-1.0617
6.459999999999906,-0.5157418030286998,-0.7052140461428863,-0.2016936756784718,-0.332,-0.36,0.5566,-0.332,0.5999,-1.0617
6.469999999999906,-0.5255756531403816,-0.7197229016112084,-0.19425525291847176,-0.332,-0.36,0.5566,-0.332,0.5999,-1.0617
6.479999999999905,-0.5496649815040949,-0.7759841905931611,-0.18531799365868143,-0.332,-0.36,0.5566,-0.332,0.5999,-1.0617
6.489999999999905,-0.595655510988993,-0.7986324081500259,-0.176397497192524,-0.332,-0.36,0.5566,-0.332,1.3676,-1.2843
6.499999999999905,-0.6238209588512584,-0.801301012690698,-0.17481510062806993,-0.0887,1.5035,-1.1337,-0.0887,1.3676,-1.2843
6.509999999999905,-0.6418442891935218,-0.7994807332393457,-0.18058359184714423,-0.0887,1.5035,-1.1337,-0.0887,1.3676,-1.2843
6.5199999999999045,-0.659867619535785,-0.7976604537879933,-0.1863520830662185,-0.0887,1.5035,-1.1337,-0.0887,1.3676,-1.2843
6.529999999999904,-0.6778909498780482,-0.795840174336641,-0.1921205742852928,-0.0887,1.5035,-1.1337,-0.0887,1.3676,-1.2843
6.539999999999904,-0.7358,-0.8032,-0.235,-0.0887,1.5035,-1.1337,-0.0887,1.3793452805735282,-1.3215970995695814
6.549999999999904,-0.7358,-0.8032,-0.235,-0.3470766793515527,1.4913109077400881,-1.1989936170180073,-0.3470766793515527,1.428,-1.4761
6.559999999999904,-0.7454434316345865,-0.7989533512067877,-0.23982171581729322,-1.5386,1.4351,-1.5001,-1.5386,1.428,-1.4761
6.5699999999999035,-0.7566299296556941,-0.7851435172159412,-0.23913059607560386,-1.5386,1.4351,-1.5001,-1.5386,1.428,-1.4761
6.579999999999903,-0.7554945476983943,-0.7752459484142631,-0.23120760459096873,-1.5386,1.4351,-1.5001,-1.5386,1.428,-1.4761
6.589999999999903,-0.7543591657410945,-0.765348379612585,-0.22328461310633357,-1.5386,1.4351,-1.5001,-1.5386,1.428,-1.4761
6.599999999999903,-0.7532237837837948,-0.7554508108109067,-0.21536162162169845,-1.5386,1.4351,-1.5001,-1.5386,1.428,-1.4761
6.609999999999903,-0.7109429479636562,-0.7206742170944505,-0.15726795385005443,-1.5386,1.4351,-1.5001,-1.5386,1.428,-1.4761
6.619999999999902,-0.6962,-0.7195,-0.1467,-2.399250895147878,1.390171343318321,-1.772605877709639,-2.399250895147878,1.3529,-0.7707
6.629999999999902,-0.6426162372650227,-0.7594910658306525,-0.111697159091047,-3.504,1.3325,-2.1224,-3.504,1.3529,-0.7707
6.639999999999902,-0.6289749755095371,-0.7665443573667026,-0.09749261363650183,-3.504,1.3325,-2.1224,-3.504,1.3529,-0.7707
6.649999999999902,-0.6153337137540514,-0.7735976489027526,-0.08328806818195666,-3.504,1.3325,-2.1224,-3.504,1.3529,-0.7707
6.6599999999999016,-0.6016924519985659,-0.7806509404388026,-0.06908352272741151,-3.504,1.3325,-2.1224,-3.504,1.3529,-0.7707
6.669999999999901,-0.5779587827024543,-0.7910778964225238,-0.044516550988652315,-3.504,1.3325,-2.1224,-3.504,1.3529,-0.7707
6.679999999999901,-0.5519975936370186,-0.8008516814336095,-0.01757845348400671,-3.504,1.3325,-2.1224,-3.504,0.6002,0.1322
6.689999999999901,-0.5261,-0.8134,0.0109,-3.3084567054020817,1.5338871171950974,-1.8051172122762305,-3.3084567054020817,0.6002,0.1322
6.699999999999901,-0.5182327891157401,-0.814984761904743,0.016654195011269263,-3.0255,1.8253,-1.346,-3.0255,0.6002,0.1322
6.7099999999999005,-0.5087770068028151,-0.8168895238095049,0.023570294784511708,-3.0255,1.8253,-1.346,-3.0255,0.6002,0.1322
6.7199999999999,-0.49932122448989025,-0.8187942857142667,0.030486394557754152,-3.0255,1.8253,-1.346,-3.0255,0.6002,0.1322
6.7299999999999,-0.4898654421769653,-0.8206990476190286,0.03740249433099659,-3.0255,1.8253,-1.346,-3.0255,0.6002,0.1322
6.7399999999999,-0.4938406908165173,-0.8024018534123578,0.06057329401855597,-3.0255,1.8253,-1.346,-3.0255,0.6002,0.1322
6.7499999999999,-0.5427179066107828,-0.7764487790949475,0.06279276024547141,-3.0255,1.8253,-1.346,-3.0255,0.7464,0.2241
6.759999999999899,-0.5764665923032963,-0.7619397099833359,0.06920998326826168,-1.4188,1.0917,-0.0332,-1.4188,0.7464,0.2241
6.769999999999899,-0.5870410485219241,-0.7551800892359853,0.06958923591745297,-1.4188,1.0917,-0.0332,-1.4188,0.7464,0.2241
6.779999999999899,-0.5976155047405517,-0.7484204684886346,0.06996848856664425,-1.4188,1.0917,-0.0332,-1.4188,0.7464,0.2241
6.789999999999899,-0.6081899609591794,-0.741660847741284,0.07034774121583555,-1.4188,1.0917,-0.0332,-1.4188,0.7464,0.2241
6.799999999999899,-0.6187644171778072,-0.7349012269939335,0.07072699386502684,-1.4188,1.0917,-0.0332,-1.4188,0.7464,0.2241
6.809999999999898,-0.6331,-0.6823,0.0332,-1.4188,1.0917,-0.0332,-1.4188,0.46380793041250856,0.04331189561371068
6.819999999999898,-0.6492414163735158,-0.6964486489199954,-0.007751371169845735,-1.4188,1.0917,-0.0332,-1.4188,0.4591,0.0403
6.829999999999898,-0.6602431579859958,-0.7112701005186707,-0.012312053581059005,-1.1108,1.1872,0.3941,-1.1108,0.4591,0.0403
6.839999999999898,-0.6752667137055848,-0.7315475586719887,-0.018369238618292122,-1.1108,1.1872,0.3941,-1.1108,0.4591,0.0403
6.8499999999998975,-0.6902902694251737,-0.7518250168253068,-0.024426423655525237,-1.1108,1.1872,0.3941,-1.1108,0.4591,0.0403
6.859999999999897,-0.7053138251447627,-0.7721024749786247,-0.030483608692758353,-1.1108,1.1872,0.3941,-1.1108,0.4591,0.0403
6.869999999999897,-0.7523329918004437,-0.8600005269262102,-0.030823507026178133,-1.1108,1.1872,0.3941,-1.1108,0.4591,0.0403
6.879999999999897,-0.8279476045806842,-0.9899488665591982,0.05430995559625046,-1.1108,1.1872,0.3941,-1.1108,0.836,0.1572
6.889999999999897,-0.8184984149007829,-0.9020245879584611,0.10261598553634647,-2.1505,1.8764,-0.1965,-2.1505,0.836,0.1572
6.899999999999896,-0.8175944458459562,-0.885542919609992,0.11703744534125701,-2.1505,1.8764,-0.1965,-2.1505,0.836,0.1572
6.909999999999896,-0.8166904767911294,-0.8690612512615228,0.13145890514616757,-2.1505,1.8764,-0.1965,-2.1505,0.836,0.1572
6.919999999999896,-0.8157865077363027,-0.8525795829130536,0.1458803649510781,-2.1505,1.8764,-0.1965,-2.1505,0.836,0.1572
6.929999999999896,-0.814882538681476,-0.8360979145645845,0.16030182475598864,-2.1505,1.8764,-0.1965,-2.1505,0.836,0.1572
6.939999999999896,-0.7967,-0.8912,0.1954,-2.1505,1.8764,-0.1965,-2.1505,1.0072880208230546,0.31204401040737473
6.949999999999895,-0.7397156910757591,-0.9877835744478661,0.15580073447637494,-2.1505,1.8764,-0.1965,-2.1505,1.2162,0.5009
6.959999999999895,-0.7225263544351604,-1.0089651325529592,0.14206500273842243,-3.3452,-0.7246,-0.3079,-3.3452,1.2162,0.5009
6.969999999999895,-0.7073136812642313,-1.0217032108880837,0.12855614896263742,-3.3452,-0.7246,-0.3079,-3.3452,1.2162,0.5009
6.979999999999895,-0.6921010080933023,-1.0344412892232082,0.11504729518685242,-3.3452,-0.7246,-0.3079,-3.3452,1.2162,0.5009
6.9899999999998945,-0.6768883349223733,-1.047179367558333,0.10153844141106744,-3.3452,-0.7246,-0.3079,-3.3452,1.2162,0.5009
6.999999999999894,-0.6616756617514442,-1.0599174458934575,0.08802958763528243,-3.3452,-0.7246,-0.3079,-3.3452,1.2162,0.5009
7.009999999999894,-0.5757112973773132,-0.9778276239104038,0.1424400874607322,-3.3452,-0.7246,-0.3079,-3.3452,1.2162,0.5009
7.019999999999894,-0.5881298159977402,-0.8466538226669545,0.239082154192187,-2.3512,-0.7231,1.1717,-2.3512,1.8201,0.8453
7.029999999999894,-0.5890739323450143,-0.8346816238802447,0.24767963922693842,-2.3512,-0.7231,1.1717,-2.3512,1.8201,0.8453
7.0399999999998935,-0.5900180486922884,-0.8227094250935347,0.25627712426168986,-2.3512,-0.7231,1.1717,-2.3512,1.8201,0.8453
7.049999999999893,-0.5909621650395624,-0.8107372263068248,0.26487460929644124,-2.3512,-0.7231,1.1717,-2.3512,1.8201,0.8453
7.059999999999893,-0.5919062813868365,-0.7987650275201149,0.2734720943311927,-2.3512,-0.7231,1.1717,-2.3512,1.8201,0.8453
7.069999999999893,-0.5818918783429737,-0.7748038435838233,0.29251971925054104,-2.3512,-0.7231,1.1717,-2.3512,1.8201,0.8453
7.079999999999893,-0.5702630418251411,-0.7497782509508467,0.3006373384030906,-2.3512,-0.7231,1.1717,-2.3512,1.3494,0.7926
7.089999999999892,-0.5717171875933127,-0.7434479591226615,0.2961933783542255,-0.1853,-1.3591,1.2995,-0.1853,1.3494,0.7926
7.099999999999892,-0.577832847267808,-0.7462567800155079,0.2892012071954376,-0.1853,-1.3591,1.2995,-0.1853,1.3494,0.7926
7.109999999999892,-0.5839485069423035,-0.7490656009083544,0.28220903603664976,-0.1853,-1.3591,1.2995,-0.1853,1.3494,0.7926
7.119999999999892,-0.5900641666167988,-0.7518744218012008,0.2752168648778619,-0.1853,-1.3591,1.2995,-0.1853,1.3494,0.7926
7.1299999999998915,-0.5961798262912942,-0.7546832426940472,0.26822469371907404,-0.1853,-1.3591,1.2995,-0.1853,1.3494,0.7926
7.139999999999891,-0.5834174346799426,-0.7273522090276525,0.18535239905200276,-0.1853,-1.3591,1.2995,-0.1853,1.3494,0.7926
7.149999999999891,-0.5618,-0.7061,0.1466,0.05623019014621827,-0.7787104200358475,1.8176772582598235,0.05623019014621827,0.992,1.0004
7.159999999999891,-0.5569309887180526,-0.7063007839703895,0.15041489543740208,0.4681,0.211,2.7013,0.4681,0.992,1.0004
7.169999999999891,-0.5511407505422762,-0.706539556678669,0.1549515768947114,0.4681,0.211,2.7013,0.4681,0.992,1.0004
7.1799999999998905,-0.5453505123664999,-0.7067783293869485,0.1594882583520207,0.4681,0.211,2.7013,0.4681,0.992,1.0004
7.18999999999989,-0.5395602741907235,-0.707017102095228,0.16402493980933,0.4681,0.211,2.7013,0.4681,0.992,1.0004
7.19999999999989,-0.5337700360149471,-0.7072558748035074,0.16856162126663932,0.4681,0.211,2.7013,0.4681,0.992,1.0004
7.20999999999989,-0.5102,-0.724454496643784,0.19979489932853708,0.4681,0.211,2.7013,0.4681,0.4942,1.2954
7.21999999999989,-0.50927687062192,-0.7373978446273711,0.20761504673072156,1.1075,0.0292,1.7347,1.1075,0.4942,1.2954
7.229999999999889,-0.5074002099630448,-0.7365802894888512,0.20642587562014722,1.1075,0.0292,1.7347,1.1075,0.4942,1.2954
7.239999999999889,-0.5055235493041698,-0.7357627343503313,0.2052367045095729,1.1075,0.0292,1.7347,1.1075,0.4942,1.2954
7.249999999999889,-0.5036468886452946,-0.7349451792118116,0.20404753339899856,1.1075,0.0292,1.7347,1.1075,0.4942,1.2954
7.259999999999889,-0.5017702279864195,-0.7341276240732917,0.20285836228842424,1.1075,0.0292,1.7347,1.1075,0.4942,1.2954
7.2699999999998886,-0.4993777413001382,-0.7274052527911471,0.19378292843153397,1.1075,0.0292,1.7347,1.1075,0.4942,1.2954
7.279999999999888,-0.5575,-0.7351,0.1197,2.1884501204379303,-0.5072708433516582,1.8982604819210536,2.1884501204379303,0.5392,1.2651
7.289999999999888,-0.5811147914836343,-0.7886020412359092,0.04322502196387348,2.2548,-0.5402,1.9083,2.2548,0.5392,1.2651
7.299999999999888,-0.5811334841206046,-0.7929013477390775,0.04098190552743785,2.2548,-0.5402,1.9083,2.2548,0.5392,1.2651
7.309999999999888,-0.581152176757575,-0.7972006542422457,0.038738789091002215,2.2548,-0.5402,1.9083,2.2548,0.5392,1.2651
7.3199999999998875,-0.5811708693945453,-0.8014999607454141,0.03649567265456658,2.2548,-0.5402,1.9083,2.2548,0.5392,1.2651
7.329999999999887,-0.5811895620315156,-0.8057992672485824,0.03425255621813095,2.2548,-0.5402,1.9083,2.2548,0.5392,1.2651
7.339999999999887,-0.5754,-0.7936,0.0796,2.2548,-0.5402,1.9083,2.2548,0.5749258080766769,1.2713409595952379
7.349999999999887,-0.5248165841988669,-0.7165406448807988,0.13803598499259992,2.5027,-1.3289,1.5209,2.5027,0.6119,1.2778
7.359999999999887,-0.5182735287188316,-0.7032370362316409,0.14329217914553694,2.5027,-1.3289,1.5209,2.5027,0.6119,1.2778
7.369999999999886,-0.5117304732387962,-0.6899334275824831,0.14854837329847398,2.5027,-1.3289,1.5209,2.5027,0.6119,1.2778
7.379999999999886,-0.5051874177587607,-0.6766298189333253,0.153804567451411,2.5027,-1.3289,1.5209,2.5027,0.6119,1.2778
7.389999999999886,-0.4986443622787254,-0.6633262102841675,0.159060761604348,2.5027,-1.3289,1.5209,2.5027,0.6119,1.2778
7.399999999999886,-0.49210130679869,-0.6500226016350097,0.16431695575728503,2.5027,-1.3289,1.5209,2.5027,0.6119,1.2778
7.409999999999886,-0.4482421052645434,-0.6006631578932617,0.060347368424650764,2.5027,-1.3289,1.5209,2.5027,-0.0254,1.0276
7.419999999999885,-0.42977531315345957,-0.6154919682043346,0.021851166908440786,2.6859,-1.9783,1.1419,2.6859,-0.0254,1.0276
7.429999999999885,-0.42314493774612494,-0.6156238222607304,0.018196925916898418,2.6859,-1.9783,1.1419,2.6859,-0.0254,1.0276
7.439999999999885,-0.41651456233879036,-0.6157556763171262,0.014542684925356047,2.6859,-1.9783,1.1419,2.6859,-0.0254,1.0276
7.449999999999885,-0.40988418693145573,-0.6158875303735222,0.010888443933813679,2.6859,-1.9783,1.1419,2.6859,-0.0254,1.0276
7.4599999999998845,-0.40325381152412115,-0.616019384429918,0.007234202942271308,2.6859,-1.9783,1.1419,2.6859,-0.0254,1.0276
7.469999999999884,-0.3937,-0.6071,0.0431,2.6859,-1.9783,1.1419,2.6859,0.018637098684015585,0.9299819262960133
7.479999999999884,-0.4346664114970154,-0.6347083050479025,0.05120709901061935,3.7185,-0.7018,1.2278,3.7185,0.1504,0.6379
7.489999999999884,-0.43984803928642807,-0.6453062685056908,0.05091822777497265,3.7185,-0.7018,1.2278,3.7185,0.1504,0.6379
7.499999999999884,-0.4450296670758408,-0.6559042319634791,0.05062935653932595,3.7185,-0.7018,1.2278,3.7185,0.1504,0.6379
